DateTime.MST,ScansPerRec,EnclosureTemp.deg.C,AirTemperature.deg.C,RelHumidity.percent,BarometricPress.kPa,Precip.mm,Windspeed.m.s,SoilHeatFlux.W.m2,ShortwaveIn.W.m2,ShortwaveOut.W.m2,LongwaveIn.W.m2,LongwaveOut.W.m2,NetRadiation.W.m2,DataFlag_01,date
2022-03-08 02:30:00,15.0,-13.44,-29.19,80.24,73.1568,0.0,0.0,-1.483,-2.59,-2.61,-99999.0,192.56,-99999.0,P,2022-03-08
2022-03-08 03:00:00,15.0,-13.94,-29.66,80.02,73.15,0.0,0.0,-1.482,-2.45,-2.28,-99999.0,195.27,-99999.0,P,2022-03-08
2022-03-08 03:30:00,15.0,-14.29,-28.86,80.35,73.1465,0.0,0.0,-1.482,-2.49,-2.58,-99999.0,198.21,-99999.0,P,2022-03-08
2022-03-08 04:00:00,15.0,-14.57,-29.27,79.72,73.1504,0.0,0.0,-1.481,-2.59,-2.58,-99999.0,192.36,-99999.0,P,2022-03-08
2022-03-08 04:30:00,15.0,-14.9,-30.2,79.17,73.1565,0.0,0.0,-1.479,-2.53,-2.53,-99999.0,190.61,-99999.0,P,2022-03-08
2022-03-08 05:00:00,15.0,-15.29,-30.78,79.05,73.1534,0.0,0.0,-1.478,-2.53,-2.5,-99999.0,187.34,-99999.0,P,2022-03-08
2022-03-08 05:30:00,15.0,-15.7,-31.33,78.95,73.1436,0.0,0.0,-1.476,-2.49,-2.45,-99999.0,185.73,-99999.0,P,2022-03-08
2022-03-08 06:00:00,15.0,-16.12,-31.41,78.81,73.1393,0.0,0.0,-1.475,-2.49,-2.48,-99999.0,184.46,-99999.0,P,2022-03-08
2022-03-08 06:30:00,15.0,-16.54,-31.84,78.29,73.1377,0.0,0.0,-1.474,-1.51,-1.64,-99999.0,183.56,-99999.0,P,2022-03-08
2022-03-08 07:00:00,15.0,-16.94,-32.63,78.1,73.1403,0.0,0.0,-1.473,8.22,8.37,-99999.0,183.45,-99999.0,P,2022-03-08
2022-03-08 07:30:00,15.0,-17.36,-32.17,78.67,73.1547,0.0,0.571,-1.472,90.29,75.89,-99999.0,193.6,-99999.0,P,2022-03-08
2022-03-08 08:00:00,15.0,-17.65,-27.26,82.51,73.1555,0.0,0.708,-1.471,220.33,205.86,-99999.0,218.56,-99999.0,P,2022-03-08
2022-03-08 08:30:00,15.0,-17.31,-21.7,84.97,73.1445,0.0,0.538,-1.471,302.54,301.07,-99999.0,238.8,-99999.0,P,2022-03-08
2022-03-08 09:00:00,15.0,-16.16,-18.02,85.88,73.1367,0.0,0.791,-1.473,383.37,392.68,-99999.0,255.39,-99999.0,P,2022-03-08
2022-03-08 09:30:00,15.0,-14.48,-15.63,85.55,73.1228,0.0,1.411,-1.475,459.89,480.8,-99999.0,267.23,-99999.0,P,2022-03-08
2022-03-08 10:00:00,15.0,-12.56,-14.19,81.57,73.1049,0.0,1.407,-1.475,522.09,550.23,-99999.0,276.45,-99999.0,P,2022-03-08
2022-03-08 10:30:00,15.0,-10.75,-12.51,69.09,73.0822,0.0,1.394,-1.473,603.51,637.32,-99999.0,284.95,-99999.0,P,2022-03-08
2022-03-08 11:00:00,15.0,-9.95,-11.85,65.25,73.0736,0.0,2.127,-1.471,582.71,607.43,-99999.0,285.99,-99999.0,P,2022-03-08
2022-03-08 11:30:00,15.0,-9.45,-10.97,63.14,73.0831,0.0,1.824,-1.469,693.37,717.24,-99999.0,296.97,-99999.0,P,2022-03-08
2022-03-08 12:00:00,15.0,-7.32,-8.16,51.16,73.0765,0.0,2.801,-1.468,727.12,745.74,-99999.0,303.33,-99999.0,P,2022-03-08
2022-03-08 12:30:00,15.0,-7.58,-7.814,50.86,73.0498,0.0,2.753,-1.468,743.01,767.28,-99999.0,305.73,-99999.0,P,2022-03-08
2022-03-08 13:00:00,15.0,-6.0,-7.335,48.31,73.0321,0.0,2.535,-1.466,738.69,763.11,-99999.0,308.32,-99999.0,P,2022-03-08
2022-03-08 13:30:00,15.0,-6.5,-6.931,45.59,72.9907,0.0,2.739,-1.466,720.64,749.21,-99999.0,307.32,-99999.0,P,2022-03-08
2022-03-08 14:00:00,15.0,-5.11,-6.431,45.32,72.969,0.0,2.455,-1.464,685.33,718.63,-99999.0,308.08,-99999.0,P,2022-03-08
