DateTime.MST,ScansPerRec,EnclosureTemp.deg.C,AirTemperature.deg.C,RelHumidity.percent,BarometricPress.kPa,Precip.mm,Windspeed.m.s,SoilHeatFlux.W.m2,ShortwaveIn.W.m2,ShortwaveOut.W.m2,LongwaveIn.W.m2,LongwaveOut.W.m2,NetRadiation.W.m2,DataFlag_01
2020-11-01 15:30:00,15.0,24.8,11.87,21.5,74.7479,0.0,0.813,11.91,-99999,-3.4,-99999,354.8,-99999,P
2020-11-01 16:00:00,15.0,20.09,8.62,28.2,74.7644,0.0,0.691,3.922,-99999,-3.26,-99999,341.51,-99999,P
2020-11-01 16:30:00,15.0,15.7,5.945,35.79,74.777,0.0,0.767,-2.512,-99999,-3.11,-99999,333.0,-99999,P
2020-11-01 17:00:00,15.0,11.72,5.681,35.43,74.7872,0.0,1.054,-7.113,-99999,-3.32,-99999,330.97,-99999,P
2020-11-01 17:30:00,15.0,9.1,4.814,38.28,74.7994,0.0,1.02,-10.606,-99999,-3.98,-99999,325.91,-99999,P
2020-11-01 18:00:00,15.0,7.41,2.05,47.74,74.8268,0.0,0.944,-13.655,-99999,-3.59,-99999,319.94,-99999,P
2020-11-01 18:30:00,15.0,5.27,1.336,47.42,74.8501,0.0,1.259,-16.003,-99999,-3.6,-99999,319.17,-99999,P
2020-11-01 19:00:00,15.0,4.02,-1.187,58.39,74.8792,0.0,0.544,-17.597,-99999,-3.22,-99999,312.45,-99999,P
2020-11-01 19:30:00,15.0,2.47,-3.077,67.17,74.9032,0.0,0.0,-19.19,-99999,-2.91,-99999,308.75,-99999,P
2020-11-01 20:00:00,15.0,0.76,-3.794,71.51,74.9173,0.0,0.0,-20.699,-99999,-2.74,-99999,306.03,-99999,P
2020-11-01 20:30:00,15.0,-0.67,-4.241,72.86,74.9179,0.0,0.455,-21.978,-99999,-2.72,-99999,304.11,-99999,P
2020-11-01 21:00:00,15.0,-1.78,-4.668,75.39,74.923,0.0,0.0,-22.963,-99999,-2.71,-99999,302.49,-99999,P
2020-11-01 21:30:00,15.0,-2.54,-5.194,80.28,74.9364,0.0,0.0,-23.641,-99999,-2.68,-99999,300.45,-99999,P
2020-11-01 22:00:00,15.0,-3.26,-5.773,81.83,74.9614,0.0,0.0,-24.019,-99999,-2.61,-99999,299.16,-99999,P
2020-11-01 22:30:00,15.0,-3.91,-6.242,82.96,74.9684,0.0,0.451,-24.096,-99999,-2.59,-99999,297.06,-99999,P
2020-11-01 23:00:00,15.0,-4.56,-6.405,82.07,74.9751,0.0,0.476,-23.962,-99999,-2.59,-99999,296.09,-99999,P
2020-11-01 23:30:00,15.0,-4.91,-6.97,85.61,74.9679,0.0,0.45,-23.677,-99999,-2.54,-99999,295.02,-99999,P
2020-11-02 00:00:00,15.0,-5.45,-7.348,85.47,74.9471,0.0,0.546,-23.316,-99999,-2.57,-99999,294.28,-99999,P
2020-11-02 00:30:00,15.0,-5.86,-7.074,84.74,74.9428,0.0,0.479,-22.879,-99999,-2.51,-99999,294.55,-99999,P
2020-11-02 01:00:00,15.0,-5.92,-7.384,86.07,74.9491,0.0,0.452,-22.452,-99999,-2.56,-99999,292.8,-99999,P
2020-11-02 01:30:00,15.0,-6.09,-8.1,89.77,74.953,0.0,0.452,-22.052,-99999,-2.45,-99999,291.47,-99999,P
2020-11-02 02:00:00,15.0,-6.48,-8.38,90.4,74.9645,0.0,0.477,-21.667,-99999,-2.47,-99999,290.4,-99999,P
2020-11-02 02:30:00,15.0,-6.82,-8.79,90.8,74.9741,0.0,0.459,-21.301,-99999,-2.37,-99999,289.11,-99999,P
2020-11-02 03:00:00,15.0,-7.18,-9.2,91.87,74.9762,0.0,0.486,-20.96,-99999,-2.34,-99999,288.03,-99999,P
2020-11-02 03:30:00,15.0,-7.58,-9.0,89.87,74.9617,0.0,0.476,-20.635,-99999,-2.31,-99999,287.81,-99999,P
2020-11-02 04:00:00,15.0,-7.76,-8.98,90.61,74.9486,0.0,0.456,-20.326,-99999,-2.35,-99999,287.91,-99999,P
2020-11-02 04:30:00,15.0,-7.86,-9.33,91.65,74.9545,0.0,0.466,-20.032,-99999,-2.31,-99999,287.07,-99999,P
2020-11-02 05:00:00,15.0,-8.01,-9.71,92.89,74.9546,0.0,0.451,-19.766,-99999,-2.28,-99999,286.3,-99999,P
2020-11-02 05:30:00,15.0,-8.21,-9.85,93.58,74.9529,0.0,0.453,-19.52,-99999,-2.27,-99999,285.45,-99999,P
2020-11-02 06:00:00,15.0,-8.41,-10.17,92.91,74.9501,0.0,0.458,-19.296,-99999,-2.22,-99999,284.48,-99999,P
2020-11-02 06:30:00,15.0,-8.61,-10.6,93.17,74.9488,0.0,0.455,-19.09,-99999,-2.2,-99999,283.3,-99999,P
2020-11-02 07:00:00,15.0,-8.95,-10.7,93.46,74.9458,0.0,0.45,-18.905,-99999,-1.6,-99999,283.67,-99999,P
2020-11-02 07:30:00,15.0,-9.72,-10.2,94.22,74.9528,0.0,0.0,-18.721,-99999,11.52,-99999,295.68,-99999,P
2020-11-02 08:00:00,15.0,-8.66,-7.064,91.85,74.9717,0.0,0.0,-18.48,-99999,25.7,-99999,317.18,-99999,P
2020-11-02 08:30:00,15.0,-3.15,-3.059,71.55,74.9744,0.0,0.506,-18.109,-99999,35.07,-99999,336.64,-99999,P
2020-11-02 09:00:00,15.0,4.14,0.809,44.75,74.9609,0.0,0.512,-17.658,-99999,43.78,-99999,356.01,-99999,P
2020-11-02 09:30:00,15.0,11.99,3.988,33.79,74.9329,0.0,0.677,-17.267,-99999,51.33,-99999,372.34,-99999,P
2020-11-02 10:00:00,15.0,18.32,7.013,27.21,74.9003,0.0,0.658,-16.906,-99999,55.74,-99999,386.6,-99999,P
2020-11-02 10:30:00,15.0,22.64,8.9,23.99,74.8616,0.0,0.703,-16.484,-99999,56.57,-99999,399.25,-99999,P
2020-11-02 11:00:00,15.0,24.42,11.35,21.48,74.8206,0.0,0.701,-11.636,-99999,56.99,-99999,410.24,-99999,P
2020-11-02 11:30:00,15.0,25.56,12.66,19.13,74.7718,0.0,0.929,15.382,-99999,56.71,-99999,417.48,-99999,P
2020-11-02 12:00:00,15.0,26.63,13.98,17.61,74.7215,0.0,0.718,30.696,-99999,56.09,-99999,425.39,-99999,P
2020-11-02 12:30:00,15.0,28.07,15.19,16.44,74.6898,0.0,0.803,41.502,-99999,52.38,-99999,428.07,-99999,P
2020-11-02 13:00:00,15.0,30.57,15.93,15.22,74.6488,0.0,0.807,47.517,-99999,49.18,-99999,427.89,-99999,P
2020-11-02 13:30:00,15.0,30.86,16.78,14.46,74.5788,0.0,0.836,52.766,-99999,41.64,-99999,425.79,-99999,P
2020-11-02 14:00:00,15.0,30.78,16.75,12.38,74.5407,0.0,1.382,52.714,-99999,32.25,-99999,418.69,-99999,P
2020-11-02 14:30:00,15.0,31.03,15.9,13.68,74.5199,0.0,1.848,34.3,-99999,17.73,-99999,399.74,-99999,P
2020-11-02 15:00:00,15.0,29.72,15.03,16.99,74.5173,0.0,1.47,22.772,-99999,-0.15,-99999,377.74,-99999,P
2020-11-02 15:30:00,15.0,25.55,12.27,25.65,74.5209,0.0,0.872,14.071,-99999,-3.43,-99999,357.25,-99999,P
2020-11-02 16:00:00,15.0,20.85,7.843,34.02,74.5306,0.0,0.809,5.82,-99999,-2.95,-99999,341.96,-99999,P
2020-11-02 16:30:00,15.0,15.9,6.725,37.27,74.5371,0.0,1.128,-0.449,-99999,-3.34,-99999,337.77,-99999,P
2020-11-02 17:00:00,15.0,12.27,5.07,41.88,74.5359,0.0,1.459,-4.755,-99999,-3.5,-99999,333.35,-99999,P
2020-11-02 17:30:00,15.0,9.6,3.327,45.13,74.5341,0.0,1.223,-8.108,-99999,-3.7,-99999,327.21,-99999,P
2020-11-02 18:00:00,15.0,7.36,1.83,49.7,74.5439,0.0,1.271,-11.368,-99999,-3.38,-99999,323.15,-99999,P
2020-11-02 18:30:00,15.0,5.44,-0.033,58.22,74.5554,0.0,1.209,-13.663,-99999,-3.38,-99999,318.12,-99999,P
2020-11-02 19:00:00,15.0,3.64,-0.961,62.85,74.5584,0.0,0.901,-15.42,-99999,-3.07,-99999,315.41,-99999,P
2020-11-02 19:30:00,15.0,2.19,-1.722,66.52,74.5701,0.0,0.463,-16.789,-99999,-2.99,-99999,313.38,-99999,P
2020-11-02 20:00:00,15.0,1.1,-2.681,71.33,74.5733,0.0,0.0,-18.014,-99999,-2.91,-99999,310.94,-99999,P
2020-11-02 20:30:00,15.0,0.08,-3.172,74.5,74.5878,0.0,0.0,-19.151,-99999,-2.84,-99999,309.04,-99999,P
2020-11-02 21:00:00,15.0,-0.74,-3.756,78.72,74.5997,0.0,0.0,-20.144,-99999,-2.77,-99999,306.97,-99999,P
2020-11-02 21:30:00,15.0,-1.48,-4.198,78.6,74.593,0.0,0.0,-20.971,-99999,-2.73,-99999,305.38,-99999,P
2020-11-02 22:00:00,15.0,-2.15,-4.428,80.05,74.5825,0.0,0.0,-21.566,-99999,-2.72,-99999,304.22,-99999,P
2020-11-02 22:30:00,15.0,-2.65,-4.868,83.3,74.5742,0.0,0.0,-21.935,-99999,-2.73,-99999,303.41,-99999,P
2020-11-02 23:00:00,15.0,-3.11,-4.884,84.1,74.5601,0.0,0.466,-22.109,-99999,-2.74,-99999,302.49,-99999,P
2020-11-02 23:30:00,15.0,-3.37,-5.431,87.05,74.5494,0.0,0.451,-22.112,-99999,-2.62,-99999,301.6,-99999,P
2020-11-03 00:00:00,15.0,-3.68,-5.727,87.73,74.5342,0.0,0.471,-21.98,-99999,-2.57,-99999,300.11,-99999,P
2020-11-03 00:30:00,15.0,-4.05,-6.0,89.19,74.5181,0.0,0.475,-21.774,-99999,-2.5,-99999,299.53,-99999,P
2020-11-03 01:00:00,15.0,-4.4,-6.158,90.15,74.5028,0.0,0.456,-21.506,-99999,-2.57,-99999,298.87,-99999,P
2020-11-03 01:30:00,15.0,-4.68,-6.311,91.06,74.5003,0.0,0.465,-21.193,-99999,-2.59,-99999,298.58,-99999,P
2020-11-03 02:00:00,15.0,-4.86,-6.549,92.02,74.5007,0.0,0.467,-20.859,-99999,-2.59,-99999,297.61,-99999,P
2020-11-03 02:30:00,15.0,-5.05,-6.763,91.81,74.4826,0.0,0.465,-20.527,-99999,-2.49,-99999,296.72,-99999,P
2020-11-03 03:00:00,15.0,-5.23,-6.984,93.47,74.4638,0.0,0.0,-20.2,-99999,-2.49,-99999,296.4,-99999,P
2020-11-03 03:30:00,15.0,-5.5,-7.02,93.59,74.4551,0.0,0.459,-19.879,-99999,-2.45,-99999,296.41,-99999,P
2020-11-03 04:00:00,15.0,-5.62,-7.159,94.08,74.4572,0.0,0.461,-19.565,-99999,-2.55,-99999,296.35,-99999,P
2020-11-03 04:30:00,15.0,-5.71,-7.362,95.09,74.4302,0.0,0.453,-19.262,-99999,-2.4,-99999,296.5,-99999,P
2020-11-03 05:00:00,15.0,-5.76,-7.176,95.2,74.413,0.0,0.46,-18.967,-99999,-2.43,-99999,296.91,-99999,P
2020-11-03 05:30:00,15.0,-5.77,-7.155,93.86,74.412,0.0,0.468,-18.685,-99999,-2.41,-99999,296.03,-99999,P
2020-11-03 06:00:00,15.0,-5.67,-7.5,95.22,74.4024,0.0,0.448,-18.427,-99999,-2.42,-99999,295.01,-99999,P
2020-11-03 06:30:00,15.0,-5.78,-7.624,95.96,74.4018,0.0,0.46,-18.193,-99999,-2.36,-99999,295.11,-99999,P
2020-11-03 07:00:00,15.0,-6.03,-7.63,96.51,74.4129,0.0,0.455,-17.97,-99999,-0.74,-99999,297.12,-99999,P
2020-11-03 07:30:00,15.0,-6.44,-6.84,95.63,74.4083,0.0,0.452,-17.724,-99999,1.77,-99999,303.47,-99999,P
2020-11-03 08:00:00,15.0,-5.64,-5.695,92.96,74.4167,0.0,0.455,-17.445,-99999,2.54,-99999,307.1,-99999,P
2020-11-03 08:30:00,15.0,-4.75,-4.506,92.25,74.4308,0.0,0.456,-17.134,-99999,10.56,-99999,316.93,-99999,P
2020-11-03 09:00:00,15.0,-3.19,-0.624,77.62,74.4407,0.0,0.499,-16.758,-99999,43.63,-99999,348.06,-99999,P
2020-11-03 09:30:00,15.0,5.03,3.438,52.82,74.4222,0.0,0.649,-16.409,-99999,25.83,-99999,353.91,-99999,P
2020-11-03 10:00:00,15.0,10.81,4.213,48.46,74.4066,0.0,0.741,-16.022,-99999,29.11,-99999,359.45,-99999,P
2020-11-03 10:30:00,15.0,12.1,5.811,41.41,74.3912,0.0,0.677,-15.021,-99999,41.59,-99999,377.52,-99999,P
2020-11-03 11:00:00,15.0,14.78,8.94,31.78,74.3194,0.0,1.425,-0.954,-99999,55.95,-99999,402.07,-99999,P
2020-11-03 11:30:00,15.0,19.9,12.81,25.68,74.2636,0.0,0.857,29.684,-99999,50.48,-99999,417.63,-99999,P
2020-11-03 12:00:00,15.0,23.49,12.81,25.94,74.2349,0.0,0.762,38.067,-99999,27.78,-99999,397.21,-99999,P
2020-11-03 12:30:00,15.0,22.3,12.9,26.0,74.2262,0.0,0.682,39.608,-99999,19.68,-99999,392.8,-99999,P
2020-11-03 13:00:00,15.0,22.26,13.25,24.86,74.2074,0.0,0.651,39.027,-99999,23.84,-99999,396.66,-99999,P
2020-11-03 13:30:00,15.0,21.75,13.19,21.95,74.1509,0.0,1.099,39.552,-99999,17.19,-99999,389.67,-99999,P
2020-11-03 14:00:00,15.0,20.81,14.4,20.75,74.1281,0.0,1.908,39.189,-99999,36.79,-99999,410.03,-99999,P
2020-11-03 14:30:00,15.0,24.08,14.81,19.7,74.1009,0.0,1.659,33.183,-99999,20.17,-99999,399.98,-99999,P
2020-11-03 15:00:00,15.0,26.0,13.77,20.91,74.0909,0.0,1.536,23.941,-99999,1.1,-99999,374.22,-99999,P
2020-11-03 15:30:00,15.0,23.15,12.14,24.91,74.1034,0.0,0.981,14.839,-99999,-2.95,-99999,357.4,-99999,P
2020-11-03 16:00:00,15.0,19.35,9.14,30.38,74.1087,0.0,1.023,6.561,-99999,-1.82,-99999,346.17,-99999,P
2020-11-03 16:30:00,15.0,15.31,8.95,31.32,74.1239,0.0,0.971,1.999,-99999,-2.4,-99999,345.61,-99999,P
2020-11-03 17:00:00,15.0,13.12,7.127,36.6,74.1312,0.0,1.222,-1.997,-99999,-3.78,-99999,337.22,-99999,P
2020-11-03 17:30:00,15.0,10.8,6.317,37.81,74.1404,0.0,1.494,-6.232,-99999,-3.76,-99999,336.72,-99999,P
2020-11-03 18:00:00,15.0,9.06,4.498,43.89,74.1562,0.0,1.121,-7.732,-99999,-3.84,-99999,334.83,-99999,P
2020-11-03 18:30:00,15.0,7.86,2.764,50.74,74.1831,0.0,0.793,-8.41,-99999,-3.62,-99999,328.16,-99999,P
2020-11-03 19:00:00,15.0,6.28,2.544,49.52,74.2053,0.0,0.921,-10.932,-99999,-3.53,-99999,323.76,-99999,P
2020-11-03 19:30:00,15.0,4.97,1.204,54.44,74.2148,0.0,1.006,-13.622,-99999,-3.54,-99999,320.27,-99999,P
2020-11-03 20:00:00,15.0,3.78,-0.051,59.1,74.2218,0.0,0.862,-15.399,-99999,-3.3,-99999,316.78,-99999,P
2020-11-03 20:30:00,15.0,2.57,-1.245,64.87,74.2306,0.0,0.523,-16.589,-99999,-3.07,-99999,316.02,-99999,P
2020-11-03 21:00:00,15.0,1.35,-1.529,69.91,74.2424,0.0,0.0,-16.71,-99999,-2.88,-99999,318.02,-99999,P
2020-11-03 21:30:00,15.0,0.87,-1.869,72.16,74.2559,0.0,0.0,-16.575,-99999,-3.02,-99999,313.98,-99999,P
2020-11-03 22:00:00,15.0,0.57,-2.903,76.95,74.262,0.0,0.0,-17.595,-99999,-2.88,-99999,309.86,-99999,P
2020-11-03 22:30:00,15.0,-0.26,-3.518,79.6,74.2836,0.0,0.0,-18.771,-99999,-2.77,-99999,309.05,-99999,P
2020-11-03 23:00:00,15.0,-1.31,-3.377,81.19,74.2783,0.0,0.0,-19.139,-99999,-2.69,-99999,314.28,-99999,P
2020-11-03 23:30:00,15.0,-1.4,-3.164,80.33,74.2744,0.0,0.0,-18.632,-99999,-2.83,-99999,310.38,-99999,P
2020-11-04 00:00:00,15.0,-1.33,-3.825,84.01,74.2839,0.0,0.0,-19.004,-99999,-2.74,-99999,308.89,-99999,P
2020-11-04 00:30:00,15.0,-1.74,-3.961,84.74,74.2924,0.0,0.448,-19.16,-99999,-2.69,-99999,308.66,-99999,P
2020-11-04 01:00:00,15.0,-1.96,-4.276,85.32,74.2907,0.0,0.457,-19.367,-99999,-2.71,-99999,304.91,-99999,P
2020-11-04 01:30:00,15.0,-2.35,-4.726,88.21,74.2937,0.0,0.451,-19.879,-99999,-2.71,-99999,303.63,-99999,P
2020-11-04 02:00:00,15.0,-2.85,-5.081,90.95,74.3027,0.0,0.476,-20.212,-99999,-2.66,-99999,302.75,-99999,P
2020-11-04 02:30:00,15.0,-3.33,-5.235,89.81,74.2999,0.0,0.504,-20.283,-99999,-2.59,-99999,301.83,-99999,P
2020-11-04 03:00:00,15.0,-3.63,-5.688,92.56,74.2922,0.0,0.466,-20.185,-99999,-2.59,-99999,301.23,-99999,P
2020-11-04 03:30:00,15.0,-3.87,-6.026,93.85,74.2915,0.0,0.459,-20.022,-99999,-2.52,-99999,299.82,-99999,P
2020-11-04 04:00:00,15.0,-4.21,-6.292,94.84,74.2982,0.0,0.459,-19.804,-99999,-2.5,-99999,299.58,-99999,P
2020-11-04 04:30:00,15.0,-4.51,-6.214,94.98,74.3089,0.0,0.462,-19.534,-99999,-2.45,-99999,299.44,-99999,P
2020-11-04 05:00:00,15.0,-4.73,-6.195,95.3,74.3289,0.0,0.461,-19.255,-99999,-2.47,-99999,299.0,-99999,P
2020-11-04 05:30:00,15.0,-4.78,-6.414,95.19,74.354,0.0,0.454,-18.979,-99999,-2.48,-99999,298.1,-99999,P
2020-11-04 06:00:00,15.0,-4.88,-6.819,96.48,74.3758,0.0,0.458,-18.71,-99999,-2.5,-99999,297.62,-99999,P
2020-11-04 06:30:00,15.0,-5.12,-7.001,96.82,74.3836,0.0,0.451,-18.45,-99999,-2.38,-99999,296.96,-99999,P
2020-11-04 07:00:00,15.0,-5.57,-6.778,97.03,74.4072,0.0,0.463,-18.19,-99999,-1.08,-99999,301.67,-99999,P
2020-11-04 07:30:00,15.0,-5.7,-5.735,96.25,74.4302,0.0,0.467,-17.875,-99999,7.8,-99999,310.22,-99999,P
2020-11-04 08:00:00,15.0,-4.31,-3.713,92.95,74.4492,0.0,0.453,-17.527,-99999,19.36,-99999,325.63,-99999,P
2020-11-04 08:30:00,15.0,-0.0,-0.657,82.73,74.4687,0.0,0.476,-17.098,-99999,28.36,-99999,342.09,-99999,P
2020-11-04 09:00:00,15.0,5.97,2.66,61.42,74.4801,0.0,0.0,-16.646,-99999,38.83,-99999,360.45,-99999,P
2020-11-04 09:30:00,15.0,12.81,5.814,48.35,74.4761,0.0,0.541,-15.84,-99999,48.95,-99999,377.16,-99999,P
2020-11-04 10:00:00,15.0,18.69,7.885,41.24,74.4623,0.0,0.797,-5.228,-99999,54.23,-99999,394.68,-99999,P
2020-11-04 10:30:00,15.0,23.34,9.87,37.79,74.4508,0.0,0.802,23.408,-99999,53.13,-99999,405.0,-99999,P
2020-11-04 11:00:00,15.0,25.35,11.89,35.1,74.4238,0.0,0.867,41.46,-99999,57.89,-99999,417.99,-99999,P
2020-11-04 11:30:00,15.0,26.32,13.61,32.76,74.4003,0.0,1.581,56.289,-99999,61.23,-99999,431.39,-99999,P
2020-11-04 12:00:00,15.0,27.93,13.88,31.01,74.3904,0.0,1.862,60.062,-99999,58.66,-99999,430.61,-99999,P
2020-11-04 12:30:00,15.0,29.28,13.83,30.64,74.3898,0.0,1.93,65.083,-99999,56.71,-99999,430.46,-99999,P
2020-11-04 13:00:00,15.0,31.24,13.93,30.93,74.375,0.0,2.02,63.79,-99999,49.76,-99999,424.95,-99999,P
2020-11-04 13:30:00,15.0,30.94,13.69,30.94,74.3406,0.0,2.483,63.909,-99999,41.97,-99999,415.95,-99999,P
2020-11-04 14:00:00,15.0,29.25,13.96,31.2,74.3451,0.0,1.895,60.615,-99999,30.63,-99999,412.51,-99999,P
2020-11-04 14:30:00,15.0,28.75,12.48,34.55,74.3473,0.0,1.312,43.739,-99999,5.54,-99999,380.49,-99999,P
2020-11-04 15:00:00,15.0,24.54,12.33,34.9,74.3636,0.0,1.295,30.315,-99999,4.45,-99999,375.74,-99999,P
2020-11-04 15:30:00,15.0,20.96,11.97,36.12,74.4016,0.0,1.363,22.22,-99999,-0.32,-99999,367.24,-99999,P
2020-11-04 16:00:00,15.0,18.29,10.64,39.63,74.436,0.0,1.298,15.04,-99999,-1.82,-99999,358.66,-99999,P
2020-11-04 16:30:00,15.0,15.98,8.39,46.74,74.4635,0.0,0.705,8.403,-99999,-2.5,-99999,346.99,-99999,P
2020-11-04 17:00:00,15.0,13.51,6.664,53.68,74.4895,0.0,0.725,2.838,-99999,-2.63,-99999,341.16,-99999,P
2020-11-04 17:30:00,15.0,11.37,5.747,55.43,74.5194,0.0,0.993,-2.047,-99999,-3.59,-99999,335.57,-99999,P
2020-11-04 18:00:00,15.0,9.21,4.626,57.89,74.5574,0.0,1.034,-6.497,-99999,-3.92,-99999,331.81,-99999,P
2020-11-04 18:30:00,15.0,7.58,2.864,63.6,74.5878,0.0,1.087,-9.423,-99999,-3.69,-99999,327.17,-99999,P
2020-11-04 19:00:00,15.0,6.15,0.616,71.08,74.6253,0.0,0.817,-11.929,-99999,-3.37,-99999,321.22,-99999,P
2020-11-04 19:30:00,15.0,4.43,-0.807,76.77,74.6461,0.0,0.724,-14.262,-99999,-3.02,-99999,317.55,-99999,P
2020-11-04 20:00:00,15.0,2.74,-1.316,79.46,74.668,0.0,0.571,-15.962,-99999,-2.94,-99999,315.95,-99999,P
2020-11-04 20:30:00,15.0,1.46,-1.448,80.33,74.6805,0.0,0.67,-17.285,-99999,-3.0,-99999,315.46,-99999,P
2020-11-04 21:00:00,15.0,0.69,-1.774,82.06,74.7086,0.0,0.503,-18.309,-99999,-2.9,-99999,313.73,-99999,P
2020-11-04 21:30:00,15.0,0.08,-1.909,83.43,74.7344,0.0,0.616,-19.21,-99999,-2.95,-99999,313.46,-99999,P
2020-11-04 22:00:00,15.0,-0.35,-2.028,85.01,74.7446,0.0,0.685,-19.829,-99999,-3.02,-99999,312.74,-99999,P
2020-11-04 22:30:00,15.0,-0.66,-2.213,85.09,74.7752,0.0,0.672,-20.276,-99999,-2.76,-99999,311.84,-99999,P
2020-11-04 23:00:00,15.0,-0.7,-3.277,89.59,74.8128,0.0,0.475,-20.859,-99999,-2.76,-99999,308.87,-99999,P
2020-11-04 23:30:00,15.0,-1.2,-3.894,92.06,74.8223,0.0,0.528,-21.595,-99999,-2.76,-99999,306.92,-99999,P
2020-11-05 00:00:00,15.0,-1.79,-4.215,92.89,74.8264,0.0,0.482,-22.261,-99999,-2.74,-99999,305.74,-99999,P
2020-11-05 00:30:00,15.0,-2.28,-4.728,94.84,74.8156,0.0,0.463,-22.771,-99999,-2.67,-99999,304.72,-99999,P
2020-11-05 01:00:00,15.0,-2.77,-4.805,96.42,74.8083,0.0,0.493,-23.205,-99999,-2.67,-99999,303.83,-99999,P
2020-11-05 01:30:00,15.0,-3.13,-5.066,95.81,74.8012,0.0,0.499,-23.534,-99999,-2.65,-99999,303.06,-99999,P
2020-11-05 02:00:00,15.0,-3.4,-5.195,96.56,74.8075,0.0,0.488,-23.715,-99999,-2.6,-99999,302.41,-99999,P
2020-11-05 02:30:00,15.0,-3.53,-5.467,97.18,74.8218,0.0,0.474,-23.79,-99999,-2.6,-99999,300.91,-99999,P
2020-11-05 03:00:00,15.0,-3.78,-5.898,96.81,74.8157,0.0,0.455,-23.757,-99999,-2.55,-99999,299.73,-99999,P
2020-11-05 03:30:00,15.0,-4.13,-6.179,97.01,74.8211,0.0,0.492,-23.62,-99999,-2.53,-99999,298.78,-99999,P
2020-11-05 04:00:00,15.0,-4.43,-6.423,97.07,74.8226,0.0,0.493,-23.398,-99999,-2.5,-99999,297.91,-99999,P
2020-11-05 04:30:00,15.0,-4.84,-6.131,96.72,74.8275,0.0,0.52,-23.099,-99999,-2.5,-99999,298.03,-99999,P
2020-11-05 05:00:00,15.0,-4.92,-6.161,96.86,74.8263,0.0,0.463,-22.745,-99999,-2.5,-99999,298.16,-99999,P
2020-11-05 05:30:00,15.0,-4.83,-6.552,96.48,74.8515,0.0,0.466,-22.374,-99999,-2.54,-99999,296.87,-99999,P
2020-11-05 06:00:00,15.0,-4.96,-6.765,96.86,74.8366,0.0,0.511,-22.003,-99999,-2.43,-99999,295.88,-99999,P
2020-11-05 06:30:00,15.0,-5.22,-6.849,96.61,74.8265,0.0,0.515,-21.628,-99999,-2.48,-99999,295.59,-99999,P
2020-11-05 07:00:00,15.0,-5.31,-7.384,95.88,74.8301,0.0,0.448,-21.255,-99999,-1.81,-99999,295.08,-99999,P
2020-11-05 07:30:00,15.0,-5.99,-7.01,98.28,74.8454,0.0,0.468,-20.888,-99999,9.06,-99999,303.94,-99999,P
2020-11-05 08:00:00,15.0,-5.23,-4.963,97.41,74.86,0.0,0.477,-20.451,-99999,22.39,-99999,321.8,-99999,P
2020-11-05 08:30:00,15.0,-0.81,-2.108,94.05,74.8779,0.0,0.634,-19.854,-99999,31.28,-99999,338.7,-99999,P
2020-11-05 09:00:00,15.0,5.44,0.793,79.77,74.8795,0.0,0.455,-19.19,-99999,40.75,-99999,357.68,-99999,P
2020-11-05 09:30:00,15.0,12.41,3.841,63.22,74.8667,0.0,0.0,-17.995,-99999,48.14,-99999,374.69,-99999,P
2020-11-05 10:00:00,15.0,18.97,6.166,50.9,74.8324,0.0,0.0,-6.585,-99999,53.15,-99999,389.64,-99999,P
2020-11-05 10:30:00,15.0,23.7,8.8,42.24,74.7945,0.0,0.711,19.412,-99999,55.35,-99999,403.19,-99999,P
2020-11-05 11:00:00,15.0,26.12,10.95,34.91,74.7498,0.0,0.985,39.124,-99999,56.64,-99999,414.03,-99999,P
2020-11-05 11:30:00,15.0,26.81,12.73,30.15,74.708,0.0,0.942,51.479,-99999,56.57,-99999,422.06,-99999,P
2020-11-05 12:00:00,15.0,27.84,13.72,28.32,74.6596,0.0,1.037,50.918,-99999,53.21,-99999,425.64,-99999,P
2020-11-05 12:30:00,15.0,28.65,14.6,26.98,74.6243,0.0,1.09,53.227,-99999,51.12,-99999,427.25,-99999,P
2020-11-05 13:00:00,15.0,30.58,15.6,26.24,74.5952,0.0,0.975,53.16,-99999,46.34,-99999,428.65,-99999,P
2020-11-05 13:30:00,15.0,30.8,15.98,28.32,74.5235,0.0,1.091,56.979,-99999,38.89,-99999,424.5,-99999,P
2020-11-05 14:00:00,15.0,30.51,15.88,28.51,74.4795,0.0,0.847,56.074,-99999,30.84,-99999,416.71,-99999,P
2020-11-05 14:30:00,15.0,30.08,15.43,28.33,74.4487,0.0,0.755,38.347,-99999,13.03,-99999,399.99,-99999,P
2020-11-05 15:00:00,15.0,29.15,13.79,30.94,74.4338,0.0,0.588,25.33,-99999,0.38,-99999,375.13,-99999,P
2020-11-05 15:30:00,15.0,24.8,9.58,39.88,74.4318,0.0,0.471,15.287,-99999,-2.86,-99999,351.59,-99999,P
2020-11-05 16:00:00,15.0,19.42,6.149,46.32,74.4411,0.0,0.451,6.24,-99999,-2.59,-99999,339.04,-99999,P
2020-11-05 16:30:00,15.0,14.77,4.69,51.86,74.4381,0.0,0.871,-0.511,-99999,-2.91,-99999,333.02,-99999,P
2020-11-05 17:00:00,15.0,11.01,3.63,55.31,74.4364,0.0,1.023,-5.273,-99999,-3.16,-99999,329.48,-99999,P
