DateTime.MST,GB2,GB4,GB5,GB6,GB7,GB8,GB9,GB10,GB2_T,GB4_T,GB5_T,GB6_T,GB7_T,GB8_T,GB9_T,GB10_T
2020-11-10 22:00:00,2725.269,2724.854,2724.751,2724.613,2724.808,2725.197,,,6.877,5.757,5.244,5.037,6.268,5.45,,
2020-11-10 23:00:00,2725.269,2724.855,2724.749,2724.614,2724.806,2725.197,,,6.877,5.757,5.244,5.037,6.268,5.45,,
2020-11-11 00:00:00,2725.269,2724.854,2724.747,2724.612,2724.805,2725.195,,,6.877,5.757,5.244,5.037,6.166,5.45,,
2020-11-11 01:00:00,2725.265,2724.854,2724.745,2724.611,2724.803,2725.193,,,6.877,5.757,5.244,5.037,6.166,5.45,,
2020-11-11 02:00:00,2725.263,2724.853,2724.744,2724.607,2724.799,2725.189,,,6.877,5.757,5.244,5.037,6.166,5.45,,
2020-11-11 03:00:00,2725.261,2724.851,2724.743,2724.605,2724.796,2725.184,,,6.877,5.655,5.244,5.037,6.166,5.45,,
2020-11-11 04:00:00,2725.258,2724.85,2724.74,2724.605,2724.793,2725.18,,,6.877,5.655,5.244,5.037,6.166,5.45,,
2020-11-11 05:00:00,2725.254,2724.848,2724.737,2724.599,2724.788,2725.175,,,6.877,5.757,5.244,5.037,6.166,5.45,,
2020-11-11 06:00:00,2725.252,2724.848,2724.737,2724.599,2724.787,2725.172,,,6.877,5.757,5.244,5.037,6.166,5.45,,
2020-11-11 07:00:00,2725.249,2724.845,2724.734,2724.596,2724.787,2725.17,,,6.877,5.757,5.141,5.037,6.166,5.45,,
2020-11-11 08:00:00,2725.248,2724.843,2724.731,2724.593,2724.784,2725.169,,,6.877,5.757,5.141,5.037,6.166,5.45,,
2020-11-11 09:00:00,2725.247,2724.843,2724.73,2724.592,2724.784,2725.171,,,6.877,5.757,5.141,5.037,6.166,5.45,,
2020-11-11 10:00:00,2725.248,2724.841,2724.729,2724.591,2724.787,2725.174,,,6.877,5.757,5.141,5.037,6.166,5.45,,
2020-11-11 11:00:00,2725.253,2724.84,2724.73,2724.595,2724.795,2725.183,,,6.877,5.757,5.141,5.037,6.166,5.45,,
2020-11-11 12:00:00,2725.258,2724.838,2724.734,2724.598,2724.801,2725.19,,,6.877,5.757,5.141,5.037,6.166,5.347,,
2020-11-11 13:00:00,2725.261,2724.837,2724.737,2724.607,2724.806,2725.195,,,6.877,5.757,5.141,5.037,6.166,5.347,,
2020-11-11 14:00:00,2725.264,2724.84,2724.742,2724.613,2724.808,2725.198,,,6.775,5.757,5.141,5.037,6.166,5.347,,
2020-11-11 15:00:00,2725.266,2724.841,2724.745,2724.614,2724.809,2725.197,,,6.775,5.757,5.141,4.934,6.166,5.347,,
2020-11-11 16:00:00,2725.27,2724.845,2724.747,2724.615,2724.811,2725.201,,,6.775,5.757,5.141,4.934,6.166,5.347,,
2020-11-11 17:00:00,2725.269,2724.846,2724.747,2724.614,2724.809,2725.2,,,6.775,5.757,5.141,4.934,6.166,5.347,,
2020-11-11 18:00:00,2725.27,2724.846,2724.748,2724.615,2724.81,2725.198,,,6.775,5.757,5.141,4.934,6.166,5.347,,
2020-11-11 19:00:00,2725.268,2724.846,2724.747,2724.614,2724.808,2725.195,,,6.775,5.757,5.141,4.934,6.166,5.347,,
2020-11-11 20:00:00,2725.266,2724.846,2724.744,2724.61,2724.804,2725.193,,,6.775,5.757,5.141,4.934,6.166,5.347,,
2020-11-11 21:00:00,2725.264,2724.845,2724.742,2724.606,2724.802,2725.191,,,6.775,5.757,5.141,4.934,6.166,5.347,,
2020-11-11 22:00:00,2725.263,2724.846,2724.743,2724.607,2724.804,2725.192,,,6.775,5.655,5.141,4.934,6.166,5.347,,
2020-11-11 23:00:00,2725.265,2724.848,2724.743,2724.609,2724.804,2725.193,,,6.775,5.655,5.141,4.934,6.166,5.347,,
2020-11-12 00:00:00,2725.264,2724.847,2724.743,2724.609,2724.805,2725.191,,,6.775,5.655,5.141,4.934,6.166,5.347,,
2020-11-12 01:00:00,2725.265,2724.847,2724.744,2724.608,2724.804,2725.191,,,6.775,5.655,5.141,4.934,6.166,5.347,,
2020-11-12 02:00:00,2725.261,2724.846,2724.742,2724.606,2724.802,2725.191,,,6.775,5.655,5.141,4.934,6.166,5.347,,
2020-11-12 03:00:00,2725.26,2724.844,2724.741,2724.605,2724.801,2725.189,,,6.775,5.655,5.141,4.934,6.166,5.347,,
2020-11-12 04:00:00,2725.26,2724.844,2724.738,2724.603,2724.8,2725.188,,,6.775,5.655,5.037,4.934,6.166,5.347,,
2020-11-12 05:00:00,2725.262,2724.843,2724.738,2724.604,2724.802,2725.19,,,6.775,5.655,5.037,4.934,6.166,5.347,,
2020-11-12 06:00:00,2725.259,2724.843,2724.739,2724.603,2724.801,2725.19,,,6.775,5.655,5.037,4.934,6.166,5.244,,
2020-11-12 07:00:00,2725.26,2724.843,2724.74,2724.605,2724.8,2725.189,,,6.775,5.655,5.037,4.934,6.166,5.244,,
2020-11-12 08:00:00,2725.263,2724.844,2724.739,2724.606,2724.804,2725.191,,,6.775,5.655,5.037,4.934,6.166,5.244,,
2020-11-12 09:00:00,2725.268,2724.851,2724.747,2724.612,2724.81,2725.199,,,6.775,5.655,5.037,4.934,6.166,5.244,,
2020-11-12 10:00:00,2725.276,2724.858,2724.755,2724.62,2724.818,2725.207,,,6.775,5.655,5.037,4.831,6.166,5.244,,
2020-11-12 11:00:00,2725.285,2724.869,2724.765,2724.631,2724.829,2725.216,,,6.775,5.655,5.037,4.831,6.166,5.244,,
2020-11-12 12:00:00,2725.283,2724.866,2724.762,2724.629,2724.825,2725.213,,,6.775,5.655,5.037,4.831,6.166,5.244,,
2020-11-12 13:00:00,2725.265,2724.848,2724.744,2724.611,2724.804,2725.194,,,6.775,5.655,5.037,4.831,6.166,5.244,,
2020-11-12 14:00:00,2725.255,2724.837,2724.736,2724.602,2724.798,2725.185,,,6.775,5.655,5.037,4.831,6.064,5.244,,
2020-11-12 15:00:00,2725.258,2724.84,2724.738,2724.603,2724.798,2725.187,,,6.775,5.552,5.037,4.831,6.064,5.244,,
2020-11-12 16:00:00,2725.261,2724.845,2724.741,2724.608,2724.801,2725.19,,,6.775,5.552,5.037,4.831,6.064,5.244,,
2020-11-12 17:00:00,2725.262,2724.848,2724.744,2724.608,2724.803,2725.192,,,6.775,5.552,5.037,4.831,6.064,5.244,,
2020-11-12 18:00:00,2725.266,2724.85,2724.746,2724.613,2724.808,2725.195,,,6.674,5.552,5.037,4.831,6.064,5.244,,
2020-11-12 19:00:00,2725.267,2724.851,2724.747,2724.615,2724.805,2725.194,,,6.674,5.552,5.037,4.831,6.064,5.244,,
2020-11-12 20:00:00,2725.262,2724.85,2724.744,2724.61,2724.802,2725.19,,,6.674,5.552,5.037,4.831,6.064,5.244,,
2020-11-12 21:00:00,2725.26,2724.846,2724.742,2724.606,2724.799,2725.186,,,6.674,5.552,5.037,4.831,6.064,5.244,,
2020-11-12 22:00:00,2725.261,2724.849,2724.743,2724.606,2724.8,2725.188,,,6.674,5.552,5.037,4.831,6.064,5.244,,
2020-11-12 23:00:00,2725.258,2724.85,2724.74,2724.604,2724.798,2725.183,,,6.674,5.552,4.934,4.831,6.064,5.244,,
2020-11-13 00:00:00,2725.253,2724.843,2724.735,2724.597,2724.791,2725.177,,,6.674,5.552,4.934,4.831,6.064,5.244,,
2020-11-13 01:00:00,2725.253,2724.846,2724.735,2724.597,2724.792,2725.176,,,6.674,5.552,4.934,4.831,6.064,5.141,,
2020-11-13 02:00:00,2725.248,2724.843,2724.732,2724.594,2724.787,2725.171,,,6.674,5.552,4.934,4.831,6.064,5.141,,
2020-11-13 03:00:00,2725.246,2724.842,2724.73,2724.591,2724.785,2725.167,,,6.674,5.552,4.934,4.831,6.064,5.141,,
2020-11-13 04:00:00,2725.242,2724.839,2724.728,2724.59,2724.783,2725.167,,,6.674,5.552,4.934,4.831,6.064,5.141,,
2020-11-13 05:00:00,2725.243,2724.836,2724.725,2724.587,2724.782,2725.164,,,6.674,5.552,4.934,4.831,6.064,5.141,,
2020-11-13 06:00:00,2725.242,2724.836,2724.727,2724.589,2724.785,2725.166,,,6.674,5.552,4.934,4.831,6.064,5.141,,
2020-11-13 07:00:00,2725.244,2724.836,2724.727,2724.586,2724.784,2725.169,,,6.674,5.552,4.934,4.831,6.064,5.141,,
2020-11-13 08:00:00,2725.246,2724.833,2724.724,2724.586,2724.785,2725.169,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 09:00:00,2725.248,2724.834,2724.726,2724.588,2724.79,2725.175,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 10:00:00,2725.253,2724.835,2724.729,2724.593,2724.794,2725.182,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 11:00:00,2725.259,2724.836,2724.734,2724.598,2724.803,2725.191,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 12:00:00,2725.266,2724.841,2724.742,2724.61,2724.81,2725.201,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 13:00:00,2725.269,2724.842,2724.747,2724.616,2724.815,2725.203,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 14:00:00,2725.267,2724.841,2724.748,2724.617,2724.812,2725.201,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 15:00:00,2725.269,2724.841,2724.745,2724.614,2724.81,2725.197,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 16:00:00,2725.27,2724.843,2724.745,2724.613,2724.809,2725.197,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 17:00:00,2725.271,2724.845,2724.747,2724.614,2724.809,2725.198,,,6.674,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 18:00:00,2725.267,2724.847,2724.746,2724.613,2724.807,2725.197,,,6.573,5.552,4.934,4.727,6.064,5.141,,
2020-11-13 19:00:00,2725.271,2724.849,2724.748,2724.615,2724.81,2725.198,,,6.573,5.552,4.934,4.727,6.064,5.037,,
2020-11-13 20:00:00,2725.269,2724.85,2724.748,2724.614,2724.809,2725.198,,,6.573,5.552,4.831,4.727,6.064,5.037,,
2020-11-13 21:00:00,2725.268,2724.848,2724.746,2724.614,2724.809,2725.196,,,6.573,5.552,4.831,4.727,6.064,5.037,,
2020-11-13 22:00:00,2725.264,2724.844,2724.741,2724.608,2724.802,2725.191,,,6.573,5.552,4.831,4.727,6.064,5.037,,
2020-11-13 23:00:00,2725.265,2724.844,2724.742,2724.607,2724.804,2725.191,,,6.573,5.552,4.831,4.727,6.064,5.037,,
2020-11-14 00:00:00,2725.268,2724.849,2724.744,2724.612,2724.807,2725.196,,,6.573,5.552,4.831,4.727,6.064,5.037,,
2020-11-14 01:00:00,2725.27,2724.849,2724.745,2724.611,2724.806,2725.195,,,6.573,5.552,4.831,4.727,6.064,5.037,,
2020-11-14 02:00:00,2725.266,2724.847,2724.744,2724.612,2724.805,2725.194,,,6.573,5.552,4.831,4.727,5.962,5.037,,
2020-11-14 03:00:00,2725.267,2724.846,2724.744,2724.61,2724.805,2725.195,,,6.573,5.552,4.831,4.727,5.962,5.037,,
2020-11-14 04:00:00,2725.265,2724.843,2724.743,2724.61,2724.803,2725.194,,,6.573,5.552,4.831,4.727,5.962,5.037,,
2020-11-14 05:00:00,2725.264,2724.842,2724.742,2724.608,2724.801,2725.192,,,6.573,5.45,4.831,4.623,5.962,5.037,,
2020-11-14 06:00:00,2725.264,2724.843,2724.742,2724.607,2724.803,2725.193,,,6.573,5.45,4.831,4.623,5.962,5.037,,
2020-11-14 07:00:00,2725.26,2724.841,2724.738,2724.605,2724.798,2725.185,,,6.573,5.45,4.831,4.623,5.962,5.037,,
2020-11-14 08:00:00,2725.262,2724.84,2724.738,2724.603,2724.796,2725.187,,,6.573,5.45,4.831,4.623,5.962,5.037,,
2020-11-14 09:00:00,2725.256,2724.836,2724.731,2724.597,2724.792,2725.179,,,6.573,5.45,4.831,4.623,5.962,5.037,,
2020-11-14 10:00:00,2725.256,2724.839,2724.732,2724.598,2724.793,2725.18,,,6.573,5.45,4.831,4.623,5.962,5.037,,
2020-11-14 11:00:00,2725.258,2724.839,2724.734,2724.596,2724.792,2725.18,,,6.573,5.45,4.831,4.623,5.962,5.037,,
2020-11-14 12:00:00,2725.261,2724.843,2724.737,2724.602,2724.8,2725.191,,,6.573,5.45,4.831,4.623,5.962,5.037,,
2020-11-14 13:00:00,2725.267,2724.848,2724.743,2724.609,2724.808,2725.196,,,6.573,5.45,4.831,4.623,5.962,4.934,,
2020-11-14 14:00:00,2725.267,2724.843,2724.743,2724.61,2724.807,2725.197,,,6.573,5.45,4.831,4.623,5.962,4.934,,
2020-11-14 15:00:00,2725.267,2724.844,2724.747,2724.614,2724.808,2725.196,,,6.573,5.45,4.831,4.623,5.962,4.934,,
2020-11-14 16:00:00,2725.263,2724.842,2724.741,2724.609,2724.799,2725.19,,,6.573,5.45,4.831,4.623,5.962,4.934,,
2020-11-14 17:00:00,2725.257,2724.84,2724.739,2724.607,2724.8,2725.189,,,6.573,5.45,4.831,4.623,5.962,4.934,,
2020-11-14 18:00:00,2725.257,2724.838,2724.737,2724.604,2724.797,2725.183,,,6.573,5.45,4.831,4.623,5.962,4.934,,
2020-11-14 19:00:00,2725.257,2724.84,2724.737,2724.602,2724.797,2725.184,,,6.573,5.45,4.727,4.623,5.962,4.934,,
2020-11-14 20:00:00,2725.252,2724.839,2724.733,2724.598,2724.794,2725.179,,,6.573,5.45,4.727,4.623,5.962,4.934,,
2020-11-14 21:00:00,2725.25,2724.838,2724.735,2724.598,2724.791,2725.178,,,6.471,5.45,4.727,4.623,5.962,4.934,,
2020-11-14 22:00:00,2725.247,2724.835,2724.731,2724.593,2724.787,2725.175,,,6.471,5.45,4.727,4.623,5.962,4.934,,
2020-11-14 23:00:00,2725.247,2724.837,2724.73,2724.594,2724.789,2725.175,,,6.471,5.45,4.727,4.623,5.962,4.934,,
2020-11-15 00:00:00,2725.249,2724.837,2724.73,2724.595,2724.79,2725.176,,,6.471,5.45,4.727,4.623,5.962,4.934,,
2020-11-15 01:00:00,2725.25,2724.836,2724.73,2724.595,2724.791,2725.177,,,6.471,5.45,4.727,4.623,5.962,4.934,,
2020-11-15 02:00:00,2725.25,2724.837,2724.73,2724.595,2724.792,2725.179,,,6.471,5.45,4.727,4.623,5.962,4.934,,
2020-11-15 03:00:00,2725.249,2724.836,2724.731,2724.593,2724.791,2725.18,,,6.471,5.45,4.727,4.519,5.962,4.934,,
2020-11-15 04:00:00,2725.252,2724.837,2724.733,2724.597,2724.797,2725.183,,,6.471,5.45,4.727,4.519,5.962,4.934,,
2020-11-15 05:00:00,2725.252,2724.838,2724.734,2724.597,2724.796,2725.184,,,6.471,5.45,4.727,4.519,5.962,4.934,,
2020-11-15 06:00:00,2725.253,2724.834,2724.731,2724.596,2724.795,2725.182,,,6.471,5.45,4.727,4.519,5.962,4.934,,
2020-11-15 07:00:00,2725.253,2724.833,2724.732,2724.596,2724.793,2725.184,,,6.471,5.45,4.727,4.519,5.962,4.831,,
2020-11-15 08:00:00,2725.251,2724.833,2724.73,2724.596,2724.794,2725.181,,,6.471,5.45,4.727,4.519,5.962,4.831,,
2020-11-15 09:00:00,2725.256,2724.839,2724.737,2724.601,2724.802,2725.188,,,6.471,5.45,4.727,4.519,5.962,4.831,,
2020-11-15 10:00:00,2725.259,2724.84,2724.738,2724.604,2724.801,2725.19,,,6.471,5.45,4.727,4.519,5.962,4.831,,
2020-11-15 11:00:00,2725.262,2724.842,2724.742,2724.612,2724.807,2725.196,,,6.471,5.347,4.727,4.519,5.962,4.831,,
2020-11-15 12:00:00,2725.267,2724.843,2724.746,2724.616,2724.812,2725.202,,,6.471,5.347,4.727,4.519,5.962,4.831,,
2020-11-15 13:00:00,2725.264,2724.84,2724.744,2724.616,2724.807,2725.198,,,6.471,5.347,4.727,4.519,5.962,4.831,,
2020-11-15 14:00:00,2725.267,2724.844,2724.746,2724.62,2724.811,2725.198,,,6.471,5.347,4.727,4.519,5.962,4.831,,
2020-11-15 15:00:00,2725.267,2724.844,2724.748,2724.621,2724.81,2725.2,,,6.471,5.347,4.727,4.519,5.86,4.831,,
2020-11-15 16:00:00,2725.268,2724.848,2724.749,2724.621,2724.811,2725.198,,,6.471,5.347,4.623,4.519,5.86,4.831,,
2020-11-15 17:00:00,2725.267,2724.847,2724.748,2724.619,2724.808,2725.197,,,6.471,5.347,4.623,4.519,5.86,4.831,,
2020-11-15 18:00:00,2725.265,2724.847,2724.746,2724.619,2724.808,2725.196,,,6.471,5.347,4.623,4.519,5.86,4.831,,
2020-11-15 19:00:00,2725.266,2724.848,2724.748,2724.618,2724.807,2725.195,,,6.471,5.347,4.623,4.519,5.86,4.831,,
2020-11-15 20:00:00,2725.262,2724.846,2724.745,2724.613,2724.804,2725.192,,,6.471,5.347,4.623,4.519,5.86,4.831,,
2020-11-15 21:00:00,2725.263,2724.848,2724.747,2724.617,2724.805,2725.193,,,6.471,5.347,4.623,4.519,5.86,4.831,,
2020-11-15 22:00:00,2725.261,2724.846,2724.744,2724.613,2724.803,2725.192,,,6.471,5.244,4.623,4.519,5.86,4.831,,
2020-11-15 23:00:00,2725.261,2724.847,2724.746,2724.616,2724.805,2725.194,,,6.37,5.244,4.623,4.519,5.86,4.831,,
2020-11-16 00:00:00,2725.263,2724.848,2724.747,2724.616,2724.805,2725.194,,,6.37,5.244,4.623,4.415,5.86,4.831,,
2020-11-16 01:00:00,2725.266,2724.852,2724.751,2724.62,2724.809,2725.197,,,6.37,5.244,4.623,4.415,5.86,4.831,,
2020-11-16 02:00:00,2725.262,2724.847,2724.746,2724.615,2724.804,2725.194,,,6.37,5.244,4.623,4.415,5.86,4.831,,
2020-11-16 03:00:00,2725.262,2724.849,2724.746,2724.615,2724.805,2725.193,,,6.37,5.244,4.623,4.415,5.86,4.727,,
2020-11-16 04:00:00,2725.264,2724.851,2724.749,2724.616,2724.806,2725.193,,,6.37,5.244,4.623,4.415,5.86,4.727,,
2020-11-16 05:00:00,2725.264,2724.85,2724.747,2724.618,2724.806,2725.195,,,6.37,5.244,4.623,4.415,5.86,4.727,,
2020-11-16 06:00:00,2725.261,2724.848,2724.744,2724.614,2724.804,2725.191,,,6.37,5.244,4.623,4.415,5.86,4.727,,
2020-11-16 07:00:00,2725.262,2724.849,2724.747,2724.615,2724.805,2725.192,,,6.37,5.244,4.623,4.415,5.86,4.727,,
2020-11-16 08:00:00,2725.264,2724.85,2724.748,2724.617,2724.806,2725.192,,,6.37,5.244,4.623,4.415,5.86,4.727,,
2020-11-16 09:00:00,2725.267,2724.852,2724.749,2724.617,2724.808,2725.194,,,6.37,5.244,4.623,4.415,5.86,4.727,,
2020-11-16 10:00:00,2725.266,2724.852,2724.749,2724.618,2724.808,2725.194,,,6.37,5.141,4.623,4.415,5.86,4.727,,
2020-11-16 11:00:00,2725.266,2724.854,2724.75,2724.617,2724.808,2725.196,,,6.37,5.141,4.623,4.415,5.86,4.727,,
2020-11-16 12:00:00,2725.27,2724.854,2724.753,2724.621,2724.81,2725.198,,,6.37,5.141,4.623,4.415,5.86,4.727,,
2020-11-16 13:00:00,2725.268,2724.852,2724.751,2724.618,2724.81,2725.198,,,6.37,5.141,4.623,4.415,5.86,4.727,,
2020-11-16 14:00:00,2725.268,2724.852,2724.752,2724.621,2724.811,2725.199,,,6.37,5.141,4.519,4.415,5.86,4.727,,
2020-11-16 15:00:00,2725.268,2724.853,2724.753,2724.62,2724.811,2725.198,,,6.37,5.141,4.519,4.415,5.86,4.727,,
2020-11-16 16:00:00,2725.269,2724.854,2724.753,2724.619,2724.811,2725.2,,,6.37,5.141,4.519,4.415,5.86,4.727,,
2020-11-16 17:00:00,2725.267,2724.852,2724.75,2724.619,2724.811,2725.198,,,6.37,5.141,4.519,4.415,5.86,4.727,,
2020-11-16 18:00:00,2725.267,2724.851,2724.75,2724.62,2724.81,2725.198,,,6.37,5.141,4.519,4.415,5.86,4.727,,
2020-11-16 19:00:00,2725.267,2724.852,2724.751,2724.622,2724.809,2725.197,,,6.37,5.141,4.519,4.415,5.86,4.727,,
2020-11-16 20:00:00,2725.269,2724.853,2724.752,2724.622,2724.812,2725.198,,,6.37,5.141,4.519,4.415,5.86,4.727,,
2020-11-16 21:00:00,2725.265,2724.851,2724.751,2724.619,2724.808,2725.195,,,6.37,5.141,4.519,4.415,5.86,4.727,,
2020-11-16 22:00:00,2725.266,2724.852,2724.75,2724.619,2724.809,2725.195,,,6.37,5.141,4.519,4.311,5.86,4.623,,
2020-11-16 23:00:00,2725.266,2724.851,2724.751,2724.619,2724.808,2725.193,,,6.37,5.141,4.519,4.311,5.86,4.623,,
2020-11-17 00:00:00,2725.263,2724.85,2724.751,2724.618,2724.807,2725.193,,,6.37,5.037,4.519,4.311,5.86,4.623,,
2020-11-17 01:00:00,2725.267,2724.853,2724.752,2724.621,2724.811,2725.197,,,6.37,5.037,4.519,4.311,5.86,4.623,,
2020-11-17 02:00:00,2725.264,2724.85,2724.751,2724.618,2724.808,2725.193,,,6.268,5.037,4.519,4.311,5.86,4.623,,
2020-11-17 03:00:00,2725.265,2724.852,2724.751,2724.619,2724.808,2725.194,,,6.268,5.037,4.519,4.311,5.757,4.623,,
2020-11-17 04:00:00,2725.264,2724.851,2724.75,2724.619,2724.807,2725.194,,,6.268,5.037,4.519,4.311,5.757,4.623,,
2020-11-17 05:00:00,2725.263,2724.852,2724.75,2724.618,2724.805,2725.192,,,6.268,5.037,4.519,4.311,5.757,4.623,,
2020-11-17 06:00:00,2725.261,2724.849,2724.747,2724.614,2724.802,2725.189,,,6.268,5.037,4.519,4.311,5.757,4.623,,
2020-11-17 07:00:00,2725.26,2724.849,2724.745,2724.61,2724.799,2725.185,,,6.268,5.037,4.519,4.311,5.757,4.623,,
2020-11-17 08:00:00,2725.258,2724.85,2724.745,2724.609,2724.798,2725.185,,,6.268,5.037,4.519,4.311,5.757,4.623,,
2020-11-17 09:00:00,2725.256,2724.849,2724.744,2724.607,2724.798,2725.182,,,6.268,5.037,4.519,4.311,5.757,4.623,,
2020-11-17 10:00:00,2725.262,2724.851,2724.749,2724.612,2724.805,2725.194,,,6.268,5.037,4.519,4.311,5.757,4.623,,
2020-11-17 11:00:00,2725.267,2724.854,2724.751,2724.618,2724.813,2725.202,,,6.268,5.037,4.415,4.311,5.757,4.623,,
2020-11-17 12:00:00,2725.271,2724.852,2724.754,2724.621,2724.812,2725.2,,,6.268,5.037,4.415,4.311,5.757,4.623,,
2020-11-17 13:00:00,2725.271,2724.853,2724.755,2724.62,2724.813,2725.2,,,6.268,5.037,4.415,4.311,5.757,4.623,,
2020-11-17 14:00:00,2725.27,2724.853,2724.754,2724.62,2724.81,2725.198,,,6.268,5.037,4.415,4.311,5.757,4.623,,
2020-11-17 15:00:00,2725.269,2724.853,2724.754,2724.619,2724.811,2725.198,,,6.268,5.037,4.415,4.311,5.757,4.623,,
2020-11-17 16:00:00,2725.269,2724.853,2724.753,2724.621,2724.811,2725.198,,,6.268,5.037,4.415,4.311,5.757,4.519,,
2020-11-17 17:00:00,2725.268,2724.849,2724.751,2724.62,2724.808,2725.198,,,6.268,5.037,4.415,4.311,5.757,4.519,,
2020-11-17 18:00:00,2725.267,2724.849,2724.752,2724.618,2724.809,2725.196,,,6.268,5.037,4.415,4.207,5.757,4.519,,
2020-11-17 19:00:00,2725.267,2724.85,2724.752,2724.618,2724.808,2725.198,,,6.268,5.037,4.415,4.207,5.757,4.519,,
2020-11-17 20:00:00,2725.269,2724.851,2724.752,2724.619,2724.809,2725.197,,,6.268,5.037,4.415,4.207,5.757,4.519,,
2020-11-17 21:00:00,2725.265,2724.849,2724.749,2724.618,2724.805,2725.195,,,6.268,4.934,4.415,4.207,5.757,4.519,,
2020-11-17 22:00:00,2725.267,2724.853,2724.754,2724.62,2724.81,2725.197,,,6.268,4.934,4.415,4.207,5.757,4.519,,
2020-11-17 23:00:00,2725.265,2724.849,2724.751,2724.618,2724.806,2725.194,,,6.268,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 00:00:00,2725.266,2724.849,2724.75,2724.619,2724.808,2725.197,,,6.268,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 01:00:00,2725.264,2724.848,2724.749,2724.616,2724.806,2725.194,,,6.268,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 02:00:00,2725.264,2724.848,2724.748,2724.616,2724.804,2725.193,,,6.268,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 03:00:00,2725.266,2724.85,2724.75,2724.617,2724.805,2725.194,,,6.268,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 04:00:00,2725.263,2724.848,2724.747,2724.616,2724.804,2725.193,,,6.268,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 05:00:00,2725.263,2724.846,2724.747,2724.613,2724.803,2725.191,,,6.268,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 06:00:00,2725.264,2724.848,2724.748,2724.618,2724.805,2725.194,,,6.166,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 07:00:00,2725.261,2724.843,2724.744,2724.612,2724.8,2725.189,,,6.166,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 08:00:00,2725.262,2724.844,2724.745,2724.613,2724.802,2725.189,,,6.166,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 09:00:00,2725.26,2724.846,2724.745,2724.612,2724.802,2725.19,,,6.166,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 10:00:00,2725.264,2724.848,2724.75,2724.617,2724.806,2725.195,,,6.166,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 11:00:00,2725.268,2724.851,2724.752,2724.619,2724.808,2725.197,,,6.166,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 12:00:00,2725.27,2724.852,2724.754,2724.618,2724.809,2725.198,,,6.166,4.934,4.415,4.207,5.757,4.519,,
2020-11-18 13:00:00,2725.267,2724.849,2724.753,2724.616,2724.808,2725.197,,,6.166,4.934,4.311,4.207,5.757,4.415,,
2020-11-18 14:00:00,2725.268,2724.85,2724.753,2724.618,2724.808,2725.196,,,6.166,4.934,4.311,4.207,5.655,4.415,,
2020-11-18 15:00:00,2725.264,2724.849,2724.751,2724.618,2724.807,2725.195,,,6.166,4.831,4.311,4.102,5.655,4.415,,
2020-11-18 16:00:00,2725.266,2724.849,2724.75,2724.618,2724.807,2725.196,,,6.166,4.831,4.311,4.102,5.655,4.415,,
2020-11-18 17:00:00,2725.266,2724.848,2724.752,2724.618,2724.807,2725.196,,,6.166,4.831,4.311,4.102,5.655,4.415,,
2020-11-18 18:00:00,2725.267,2724.848,2724.752,2724.62,2724.809,2725.196,,,6.166,4.831,4.311,4.102,5.655,4.415,,
2020-11-18 19:00:00,2725.269,2724.848,2724.752,2724.619,2724.809,2725.198,,,6.166,4.831,4.311,4.102,5.655,4.415,,
2020-11-18 20:00:00,2725.271,2724.851,2724.755,2724.621,2724.81,2725.2,,,6.166,4.831,4.311,4.102,5.655,4.415,,
2020-11-18 21:00:00,2725.269,2724.851,2724.755,2724.622,2724.809,2725.2,,,6.166,4.831,4.311,4.102,5.655,4.415,,
2020-11-18 22:00:00,2725.269,2724.852,2724.755,2724.62,2724.811,2725.2,,,6.166,4.831,4.311,4.102,5.655,4.415,,
2020-11-18 23:00:00,2725.268,2724.847,2724.754,2724.621,2724.807,2725.198,,,6.166,4.831,4.311,4.102,5.655,4.415,,
2020-11-19 00:00:00,2725.269,2724.848,2724.753,2724.621,2724.808,2725.197,,,6.166,4.831,4.311,4.102,5.655,4.415,,
