DateTime.MST,OBJ1-D,OBJ1-M,OBJ1-S,OBJ2-D,OBJ2-M,OBJ2-S,OBJ4-D,OBJ4-M,OBJ4-S,OBJ1-D_T,OBJ1-M_T,OBJ1-S_T,OBJ2-D_T,OBJ2-M_T,OBJ2-S_T,OBJ4-D_T,OBJ4-M_T,OBJ4-S_T
2020-06-10 01:00:00,2725.731,2725.82,2726.023,2725.492,2725.655,2725.864,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 02:00:00,2725.729,2725.821,2726.023,2725.493,2725.653,2725.865,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 03:00:00,2725.727,2725.819,2726.023,2725.49,2725.654,2725.865,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 04:00:00,2725.726,2725.819,2726.023,2725.489,2725.653,2725.865,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 05:00:00,2725.723,2725.82,2726.022,2725.488,2725.651,2725.864,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 06:00:00,2725.72,2725.818,2726.021,2725.486,2725.651,2725.865,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 07:00:00,2725.719,2725.818,2726.02,2725.483,2725.652,2725.863,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 08:00:00,2725.717,2725.815,2726.019,2725.483,2725.651,2725.865,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 09:00:00,2725.718,2725.817,2726.02,2725.481,2725.65,2725.865,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 10:00:00,2725.716,2725.816,2726.02,2725.481,2725.65,2725.866,,,,2.624,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 11:00:00,2725.715,2725.816,2726.018,2725.482,2725.65,2725.865,,,,2.73,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 12:00:00,2725.715,2725.816,2726.018,2725.482,2725.65,2725.866,,,,2.73,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 13:00:00,2725.714,2725.814,2726.017,2725.482,2725.65,2725.865,,,,2.73,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 14:00:00,2725.716,2725.814,2726.017,2725.483,2725.649,2725.867,,,,2.73,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 15:00:00,2725.716,2725.813,2726.019,2725.483,2725.648,2725.867,,,,2.73,2.195,3.683,4.415,3.049,5.244,,,
2020-06-10 16:00:00,2725.719,2725.813,2726.016,2725.484,2725.647,2725.867,,,,2.73,2.195,3.683,4.415,3.155,5.244,,,
2020-06-10 17:00:00,2725.72,2725.813,2726.017,2725.486,2725.648,2725.866,,,,2.73,2.195,3.683,4.415,3.155,5.244,,,
2020-06-10 18:00:00,2725.721,2725.813,2726.015,2725.487,2725.647,2725.867,,,,2.73,2.195,3.683,4.415,3.155,5.244,,,
2020-06-10 19:00:00,2725.721,2725.811,2726.013,2725.486,2725.645,2725.865,,,,2.73,2.195,3.683,4.415,3.155,5.244,,,
2020-06-10 20:00:00,2725.719,2725.811,2726.012,2725.486,2725.646,2725.865,,,,2.73,2.195,3.683,4.415,3.155,5.347,,,
2020-06-10 21:00:00,2725.719,2725.811,2726.012,2725.485,2725.645,2725.864,,,,2.73,2.195,3.683,4.415,3.155,5.347,,,
2020-06-10 22:00:00,2725.716,2725.811,2726.012,2725.484,2725.644,2725.866,,,,2.73,2.195,3.683,4.415,3.155,5.347,,,
2020-06-10 23:00:00,2725.715,2725.809,2726.011,2725.481,2725.644,2725.865,,,,2.73,2.195,3.683,4.415,3.155,5.347,,,
2020-06-11 00:00:00,2725.713,2725.809,2726.01,2725.48,2725.643,2725.864,,,,2.73,2.195,3.683,4.415,3.155,5.347,,,
2020-06-11 01:00:00,2725.71,2725.809,2726.01,2725.479,2725.644,2725.864,,,,2.73,2.195,3.683,4.519,3.155,5.347,,,
2020-06-11 02:00:00,2725.707,2725.808,2726.01,2725.476,2725.641,2725.864,,,,2.73,2.195,3.683,4.519,3.155,5.347,,,
2020-06-11 03:00:00,2725.708,2725.807,2726.01,2725.475,2725.641,2725.863,,,,2.73,2.195,3.683,4.415,3.155,5.347,,,
2020-06-11 04:00:00,2725.707,2725.807,2726.009,2725.475,2725.642,2725.865,,,,2.73,2.303,3.683,4.519,3.155,5.347,,,
2020-06-11 05:00:00,2725.707,2725.805,2726.008,2725.475,2725.642,2725.864,,,,2.73,2.303,3.683,4.519,3.155,5.347,,,
2020-06-11 06:00:00,2725.703,2725.806,2726.007,2725.473,2725.64,2725.865,,,,2.73,2.303,3.683,4.519,3.155,5.347,,,
2020-06-11 07:00:00,2725.702,2725.805,2726.007,2725.472,2725.639,2725.864,,,,2.73,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 08:00:00,2725.702,2725.806,2726.007,2725.472,2725.639,2725.863,,,,2.73,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 09:00:00,2725.7,2725.805,2726.006,2725.471,2725.638,2725.864,,,,2.73,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 10:00:00,2725.7,2725.805,2726.006,2725.47,2725.638,2725.866,,,,2.73,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 11:00:00,2725.698,2725.803,2726.005,2725.471,2725.638,2725.867,,,,2.73,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 12:00:00,2725.699,2725.802,2726.005,2725.471,2725.637,2725.866,,,,2.73,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 13:00:00,2725.698,2725.803,2726.004,2725.47,2725.636,2725.866,,,,2.73,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 14:00:00,2725.698,2725.801,2726.003,2725.471,2725.636,2725.864,,,,2.73,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 15:00:00,2725.701,2725.803,2726.003,2725.474,2725.636,2725.866,,,,2.73,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 16:00:00,2725.704,2725.8,2726.002,2725.475,2725.637,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 17:00:00,2725.708,2725.799,2726.001,2725.479,2725.636,2725.866,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 18:00:00,2725.712,2725.8,2726.001,2725.482,2725.636,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 19:00:00,2725.715,2725.801,2726.0,2725.483,2725.635,2725.864,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 20:00:00,2725.717,2725.797,2725.998,2725.482,2725.634,2725.863,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 21:00:00,2725.716,2725.798,2725.998,2725.484,2725.635,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 22:00:00,2725.717,2725.797,2725.999,2725.483,2725.634,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-11 23:00:00,2725.715,2725.797,2725.998,2725.482,2725.635,2725.864,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 00:00:00,2725.714,2725.796,2725.997,2725.481,2725.635,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 01:00:00,2725.713,2725.798,2725.999,2725.482,2725.634,2725.866,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 02:00:00,2725.71,2725.795,2725.997,2725.481,2725.633,2725.864,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 03:00:00,2725.711,2725.797,2725.996,2725.48,2725.633,2725.864,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 04:00:00,2725.707,2725.794,2725.995,2725.477,2725.633,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 05:00:00,2725.707,2725.795,2725.997,2725.476,2725.633,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 06:00:00,2725.705,2725.795,2725.995,2725.475,2725.629,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 07:00:00,2725.704,2725.794,2725.996,2725.474,2725.632,2725.864,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 08:00:00,2725.702,2725.794,2725.994,2725.473,2725.631,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 09:00:00,2725.701,2725.793,2725.996,2725.473,2725.629,2725.864,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 10:00:00,2725.702,2725.793,2725.996,2725.473,2725.63,2725.865,,,,2.837,2.303,3.788,4.519,3.155,5.347,,,
2020-06-12 11:00:00,2725.701,2725.793,2725.994,2725.472,2725.631,2725.865,,,,2.837,2.41,3.788,4.519,3.261,5.347,,,
2020-06-12 12:00:00,2725.701,2725.793,2725.995,2725.473,2725.63,2725.866,,,,2.837,2.41,3.788,4.519,3.261,5.347,,,
2020-06-12 13:00:00,2725.702,2725.792,2725.993,2725.474,2725.628,2725.865,,,,2.837,2.41,3.788,4.519,3.261,5.347,,,
2020-06-12 14:00:00,2725.702,2725.79,2725.992,2725.475,2725.626,2725.865,,,,2.837,2.41,3.788,4.519,3.261,5.347,,,
2020-06-12 15:00:00,2725.708,2725.79,2725.993,2725.477,2725.627,2725.865,,,,2.837,2.41,3.788,4.519,3.261,5.347,,,
2020-06-12 16:00:00,2725.714,2725.789,2725.992,2725.483,2725.627,2725.867,,,,2.837,2.41,3.788,4.519,3.261,5.347,,,
2020-06-12 17:00:00,2725.722,2725.789,2725.993,2725.488,2725.627,2725.866,,,,2.837,2.41,3.788,4.519,3.261,5.347,,,
2020-06-12 18:00:00,2725.727,2725.789,2725.993,2725.492,2725.628,2725.866,,,,2.837,2.41,3.788,4.519,3.261,5.347,,,
2020-06-12 19:00:00,2725.73,2725.787,2725.991,2725.494,2725.627,2725.865,,,,2.837,2.41,3.893,4.519,3.261,5.45,,,
2020-06-12 20:00:00,2725.735,2725.787,2725.993,2725.497,2725.628,2725.866,,,,2.837,2.41,3.893,4.519,3.261,5.45,,,
2020-06-12 21:00:00,2725.733,2725.786,2725.991,2725.496,2725.627,2725.864,,,,2.837,2.41,3.893,4.519,3.261,5.45,,,
2020-06-12 22:00:00,2725.735,2725.789,2725.992,2725.498,2725.628,2725.867,,,,2.837,2.41,3.893,4.519,3.261,5.45,,,
2020-06-12 23:00:00,2725.734,2725.786,2725.992,2725.497,2725.627,2725.866,,,,2.943,2.41,3.893,4.519,3.261,5.45,,,
2020-06-13 00:00:00,2725.734,2725.787,2725.99,2725.497,2725.627,2725.866,,,,2.943,2.41,3.893,4.519,3.261,5.45,,,
2020-06-13 01:00:00,2725.732,2725.788,2725.991,2725.497,2725.628,2725.867,,,,2.943,2.41,3.893,4.519,3.261,5.45,,,
2020-06-13 02:00:00,2725.732,2725.786,2725.991,2725.497,2725.628,2725.866,,,,2.943,2.41,3.893,4.519,3.261,5.45,,,
2020-06-13 03:00:00,2725.729,2725.784,2725.989,2725.494,2725.626,2725.866,,,,2.943,2.41,3.893,4.519,3.261,5.45,,,
2020-06-13 04:00:00,2725.728,2725.787,2725.991,2725.492,2725.627,2725.865,,,,2.943,2.41,3.893,4.519,3.261,5.45,,,
2020-06-13 05:00:00,2725.729,2725.784,2725.99,2725.49,2725.627,2725.865,,,,2.943,2.41,3.893,4.519,3.261,5.45,,,
2020-06-13 06:00:00,2725.727,2725.785,2725.99,2725.49,2725.626,2725.867,,,,2.943,2.41,3.893,4.519,3.261,5.45,,,
2020-06-13 07:00:00,2725.726,2725.785,2725.991,2725.491,2725.626,2725.868,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 08:00:00,2725.723,2725.785,2725.99,2725.49,2725.625,2725.867,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 09:00:00,2725.721,2725.784,2725.99,2725.488,2725.624,2725.867,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 10:00:00,2725.721,2725.784,2725.991,2725.487,2725.625,2725.867,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 11:00:00,2725.719,2725.784,2725.988,2725.487,2725.624,2725.866,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 12:00:00,2725.72,2725.782,2725.988,2725.485,2725.623,2725.865,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 13:00:00,2725.727,2725.784,2725.989,2725.493,2725.626,2725.867,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 14:00:00,2725.733,2725.783,2725.989,2725.496,2725.625,2725.868,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 15:00:00,2725.739,2725.783,2725.991,2725.499,2725.626,2725.868,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 16:00:00,2725.744,2725.784,2725.991,2725.503,2725.628,2725.868,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 17:00:00,2725.744,2725.778,2725.986,2725.502,2725.621,2725.864,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 18:00:00,2725.748,2725.78,2725.987,2725.504,2725.622,2725.865,,,,2.943,2.41,3.893,4.623,3.261,5.45,,,
2020-06-13 19:00:00,2725.752,2725.778,2725.983,2725.51,2725.619,2725.863,,,,2.943,2.41,3.998,4.623,3.261,5.552,,,
2020-06-13 20:00:00,2725.759,2725.781,2725.99,2725.514,2725.623,2725.866,,,,2.943,2.517,3.998,4.623,3.261,5.552,,,
2020-06-13 21:00:00,2725.758,2725.78,2725.989,2725.514,2725.623,2725.866,,,,2.943,2.517,3.998,4.623,3.261,5.552,,,
2020-06-13 22:00:00,2725.76,2725.781,2725.989,2725.515,2725.625,2725.867,,,,2.943,2.517,3.998,4.623,3.261,5.552,,,
2020-06-13 23:00:00,2725.758,2725.782,2725.99,2725.515,2725.625,2725.867,,,,2.943,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 00:00:00,2725.759,2725.78,2725.989,2725.513,2725.622,2725.866,,,,2.943,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 01:00:00,2725.757,2725.781,2725.989,2725.512,2725.623,2725.868,,,,2.943,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 02:00:00,2725.755,2725.781,2725.99,2725.51,2725.622,2725.864,,,,2.943,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 03:00:00,2725.756,2725.782,2725.992,2725.512,2725.626,2725.869,,,,3.049,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 04:00:00,2725.752,2725.78,2725.989,2725.508,2725.623,2725.866,,,,3.049,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 05:00:00,2725.753,2725.78,2725.989,2725.508,2725.625,2725.866,,,,3.049,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 06:00:00,2725.751,2725.781,2725.989,2725.508,2725.623,2725.868,,,,3.049,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 07:00:00,2725.749,2725.78,2725.989,2725.504,2725.623,2725.866,,,,3.049,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 08:00:00,2725.747,2725.78,2725.989,2725.505,2725.625,2725.867,,,,3.049,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 09:00:00,2725.745,2725.78,2725.99,2725.502,2725.625,2725.866,,,,3.049,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 10:00:00,2725.747,2725.78,2725.99,2725.503,2725.624,2725.869,,,,3.049,2.517,3.998,4.623,3.261,5.552,,,
2020-06-14 11:00:00,2725.744,2725.779,2725.99,2725.504,2725.625,2725.867,,,,3.049,2.517,3.998,4.623,3.367,5.552,,,
2020-06-14 12:00:00,2725.747,2725.779,2725.989,2725.504,2725.624,2725.868,,,,3.049,2.517,3.998,4.623,3.367,5.552,,,
2020-06-14 13:00:00,2725.75,2725.777,2725.988,2725.506,2725.624,2725.867,,,,3.049,2.517,4.102,4.623,3.367,5.552,,,
2020-06-14 14:00:00,2725.759,2725.778,2725.989,2725.512,2725.626,2725.868,,,,3.049,2.517,4.102,4.623,3.367,5.552,,,
2020-06-14 15:00:00,2725.769,2725.779,2725.991,2725.518,2725.624,2725.867,,,,3.049,2.517,4.102,4.623,3.367,5.655,,,
2020-06-14 16:00:00,2725.78,2725.78,2725.991,2725.528,2725.627,2725.867,,,,3.049,2.517,4.102,4.623,3.367,5.655,,,
2020-06-14 17:00:00,2725.79,2725.781,2725.991,2725.535,2725.628,2725.87,,,,3.049,2.517,4.102,4.623,3.367,5.655,,,
2020-06-14 18:00:00,2725.795,2725.778,2725.991,2725.538,2725.626,2725.866,,,,3.049,2.517,4.102,4.623,3.367,5.655,,,
2020-06-14 19:00:00,2725.8,2725.778,2725.991,2725.541,2725.626,2725.868,,,,3.049,2.517,4.102,4.623,3.367,5.655,,,
2020-06-14 20:00:00,2725.801,2725.778,2725.992,2725.541,2725.624,2725.867,,,,3.049,2.517,4.102,4.623,3.367,5.655,,,
2020-06-14 21:00:00,2725.798,2725.778,2725.991,2725.541,2725.627,2725.867,,,,3.049,2.517,4.102,4.727,3.367,5.655,,,
2020-06-14 22:00:00,2725.796,2725.779,2725.991,2725.539,2725.627,2725.868,,,,3.049,2.517,4.102,4.727,3.367,5.655,,,
2020-06-14 23:00:00,2725.791,2725.779,2725.991,2725.535,2725.626,2725.866,,,,3.049,2.517,4.102,4.727,3.367,5.655,,,
2020-06-15 00:00:00,2725.787,2725.78,2725.993,2725.533,2725.626,2725.867,,,,3.049,2.517,4.102,4.727,3.367,5.655,,,
2020-06-15 01:00:00,2725.782,2725.78,2725.99,2725.529,2725.625,2725.866,,,,3.049,2.517,4.102,4.727,3.367,5.655,,,
2020-06-15 02:00:00,2725.779,2725.778,2725.992,2725.527,2725.625,2725.867,,,,3.049,2.624,4.102,4.727,3.367,5.655,,,
2020-06-15 03:00:00,2725.773,2725.78,2725.993,2725.524,2725.627,2725.869,,,,3.049,2.624,4.102,4.727,3.367,5.655,,,
2020-06-15 04:00:00,2725.769,2725.78,2725.992,2725.52,2725.625,2725.867,,,,3.155,2.624,4.102,4.727,3.367,5.655,,,
2020-06-15 05:00:00,2725.767,2725.779,2725.991,2725.517,2725.625,2725.866,,,,3.155,2.624,4.102,4.727,3.367,5.655,,,
2020-06-15 06:00:00,2725.761,2725.778,2725.991,2725.515,2725.626,2725.866,,,,3.155,2.624,4.102,4.727,3.367,5.655,,,
2020-06-15 07:00:00,2725.758,2725.778,2725.992,2725.512,2725.627,2725.866,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 08:00:00,2725.755,2725.777,2725.991,2725.51,2725.626,2725.868,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 09:00:00,2725.751,2725.779,2725.992,2725.506,2725.626,2725.867,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 10:00:00,2725.748,2725.778,2725.991,2725.504,2725.627,2725.867,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 11:00:00,2725.746,2725.779,2725.992,2725.503,2725.627,2725.868,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 12:00:00,2725.74,2725.777,2725.991,2725.499,2725.627,2725.868,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 13:00:00,2725.74,2725.78,2725.992,2725.5,2725.628,2725.869,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 14:00:00,2725.742,2725.778,2725.993,2725.501,2725.628,2725.868,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 15:00:00,2725.741,2725.778,2725.991,2725.502,2725.627,2725.869,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 16:00:00,2725.745,2725.777,2725.992,2725.502,2725.627,2725.868,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 17:00:00,2725.748,2725.777,2725.991,2725.507,2725.628,2725.869,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 18:00:00,2725.753,2725.776,2725.991,2725.509,2725.627,2725.867,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 19:00:00,2725.755,2725.776,2725.991,2725.511,2725.626,2725.865,,,,3.155,2.624,4.207,4.727,3.367,5.757,,,
2020-06-15 20:00:00,2725.756,2725.777,2725.99,2725.51,2725.627,2725.867,,,,3.155,2.624,4.207,4.727,3.367,5.86,,,
2020-06-15 21:00:00,2725.756,2725.776,2725.99,2725.512,2725.626,2725.866,,,,3.155,2.624,4.311,4.727,3.367,5.86,,,
2020-06-15 22:00:00,2725.756,2725.776,2725.989,2725.512,2725.626,2725.867,,,,3.155,2.624,4.311,4.831,3.367,5.86,,,
2020-06-15 23:00:00,2725.753,2725.775,2725.989,2725.511,2725.627,2725.868,,,,3.155,2.624,4.311,4.831,3.367,5.86,,,
2020-06-16 00:00:00,2725.752,2725.775,2725.99,2725.51,2725.626,2725.867,,,,3.155,2.624,4.311,4.831,3.367,5.86,,,
2020-06-16 01:00:00,2725.751,2725.777,2725.99,2725.507,2725.627,2725.867,,,,3.155,2.624,4.311,4.831,3.367,5.86,,,
2020-06-16 02:00:00,2725.748,2725.776,2725.991,2725.505,2725.627,2725.868,,,,3.261,2.624,4.311,4.831,3.367,5.86,,,
2020-06-16 03:00:00,2725.743,2725.776,2725.991,2725.502,2725.626,2725.866,,,,3.261,2.624,4.311,4.831,3.367,5.86,,,
2020-06-16 04:00:00,2725.744,2725.775,2725.989,2725.5,2725.625,2725.866,,,,3.261,2.624,4.311,4.831,3.367,5.86,,,
2020-06-16 05:00:00,2725.739,2725.774,2725.989,2725.496,2725.625,2725.865,,,,3.261,2.624,4.311,4.831,3.472,5.86,,,
2020-06-16 06:00:00,2725.737,2725.775,2725.989,2725.498,2725.628,2725.868,,,,3.261,2.73,4.311,4.831,3.472,5.86,,,
2020-06-16 07:00:00,2725.736,2725.776,2725.989,2725.497,2725.627,2725.868,,,,3.261,2.73,4.311,4.831,3.472,5.86,,,
2020-06-16 08:00:00,2725.734,2725.776,2725.988,2725.495,2725.628,2725.869,,,,3.261,2.73,4.311,4.831,3.472,5.962,,,
2020-06-16 09:00:00,2725.73,2725.775,2725.99,2725.493,2725.624,2725.868,,,,3.261,2.73,4.311,4.831,3.472,5.962,,,
2020-06-16 10:00:00,2725.729,2725.774,2725.989,2725.492,2725.627,2725.867,,,,3.261,2.73,4.311,4.831,3.472,5.962,,,
2020-06-16 11:00:00,2725.727,2725.776,2725.991,2725.494,2725.626,2725.87,,,,3.261,2.73,4.311,4.831,3.472,5.962,,,
2020-06-16 12:00:00,2725.725,2725.774,2725.988,2725.492,2725.624,2725.869,,,,3.261,2.73,4.311,4.831,3.472,5.962,,,
2020-06-16 13:00:00,2725.727,2725.772,2725.989,2725.491,2725.627,2725.869,,,,3.261,2.73,4.415,4.831,3.472,5.962,,,
2020-06-16 14:00:00,2725.73,2725.773,2725.99,2725.494,2725.624,2725.87,,,,3.261,2.73,4.415,4.831,3.472,5.962,,,
2020-06-16 15:00:00,2725.737,2725.773,2725.99,2725.5,2725.624,2725.87,,,,3.261,2.73,4.415,4.831,3.472,5.962,,,
2020-06-16 16:00:00,2725.741,2725.771,2725.987,2725.501,2725.624,2725.867,,,,3.261,2.73,4.415,4.831,3.472,5.962,,,
2020-06-16 17:00:00,2725.747,2725.774,2725.99,2725.506,2725.625,2725.869,,,,3.261,2.73,4.415,4.831,3.472,5.962,,,
2020-06-16 18:00:00,2725.752,2725.772,2725.99,2725.51,2725.625,2725.869,,,,3.261,2.73,4.415,4.831,3.472,5.962,,,
2020-06-16 19:00:00,2725.756,2725.771,2725.99,2725.512,2725.625,2725.867,,,,3.261,2.73,4.415,4.831,3.472,5.962,,,
2020-06-16 20:00:00,2725.76,2725.771,2725.99,2725.515,2725.627,2725.868,,,,3.261,2.73,4.415,4.831,3.472,5.962,,,
2020-06-16 21:00:00,2725.76,2725.77,2725.99,2725.517,2725.624,2725.867,,,,3.261,2.73,4.415,4.831,3.472,6.064,,,
2020-06-16 22:00:00,2725.76,2725.773,2725.987,2725.517,2725.626,2725.868,,,,3.261,2.73,4.415,4.831,3.472,6.064,,,
2020-06-16 23:00:00,2725.759,2725.771,2725.99,2725.515,2725.626,2725.868,,,,3.261,2.73,4.415,4.934,3.472,6.064,,,
2020-06-17 00:00:00,2725.756,2725.77,2725.99,2725.512,2725.625,2725.868,,,,3.367,2.73,4.415,4.934,3.472,6.064,,,
2020-06-17 01:00:00,2725.754,2725.772,2725.988,2725.512,2725.626,2725.868,,,,3.367,2.73,4.415,4.934,3.472,6.064,,,
2020-06-17 02:00:00,2725.752,2725.771,2725.988,2725.509,2725.625,2725.868,,,,3.367,2.73,4.415,4.934,3.472,6.064,,,
2020-06-17 03:00:00,2725.748,2725.771,2725.988,2725.507,2725.624,2725.868,,,,3.367,2.73,4.415,4.934,3.472,6.064,,,
2020-06-17 04:00:00,2725.747,2725.772,2725.988,2725.505,2725.624,2725.867,,,,3.367,2.73,4.415,4.934,3.472,6.064,,,
2020-06-17 05:00:00,2725.742,2725.771,2725.989,2725.501,2725.625,2725.867,,,,3.367,2.73,4.415,4.934,3.472,6.064,,,
2020-06-17 06:00:00,2725.741,2725.769,2725.987,2725.5,2725.623,2725.865,,,,3.367,2.73,4.415,4.934,3.472,6.064,,,
2020-06-17 07:00:00,2725.738,2725.772,2725.988,2725.499,2725.625,2725.868,,,,3.367,2.73,4.415,4.934,3.472,6.064,,,
2020-06-17 08:00:00,2725.734,2725.771,2725.988,2725.496,2725.625,2725.867,,,,3.367,2.837,4.519,4.934,3.472,6.064,,,
2020-06-17 09:00:00,2725.732,2725.773,2725.989,2725.494,2725.623,2725.869,,,,3.367,2.837,4.519,4.934,3.472,6.064,,,
2020-06-17 10:00:00,2725.729,2725.77,2725.989,2725.493,2725.626,2725.871,,,,3.367,2.837,4.519,4.934,3.472,6.166,,,
2020-06-17 11:00:00,2725.726,2725.769,2725.987,2725.49,2725.622,2725.868,,,,3.367,2.837,4.519,4.934,3.472,6.166,,,
2020-06-17 12:00:00,2725.727,2725.77,2725.99,2725.49,2725.624,2725.868,,,,3.367,2.837,4.519,4.934,3.472,6.166,,,
2020-06-17 13:00:00,2725.726,2725.769,2725.986,2725.49,2725.622,2725.867,,,,3.367,2.837,4.519,4.934,3.472,6.166,,,
2020-06-17 14:00:00,2725.727,2725.769,2725.987,2725.492,2725.624,2725.868,,,,3.367,2.837,4.519,4.934,3.472,6.166,,,
2020-06-17 15:00:00,2725.732,2725.768,2725.986,2725.495,2725.624,2725.869,,,,3.367,2.837,4.519,4.934,3.472,6.166,,,
2020-06-17 16:00:00,2725.737,2725.769,2725.987,2725.5,2725.625,2725.869,,,,3.367,2.837,4.519,4.934,3.472,6.166,,,
2020-06-17 17:00:00,2725.745,2725.77,2725.987,2725.504,2725.623,2725.869,,,,3.367,2.837,4.519,4.934,3.472,6.166,,,
2020-06-17 18:00:00,2725.749,2725.769,2725.987,2725.508,2725.624,2725.868,,,,3.367,2.837,4.519,4.934,3.472,6.166,,,
2020-06-17 19:00:00,2725.753,2725.769,2725.986,2725.512,2725.623,2725.868,,,,3.367,2.837,4.519,5.037,3.472,6.166,,,
2020-06-17 20:00:00,2725.756,2725.768,2725.987,2725.513,2725.622,2725.869,,,,3.367,2.837,4.519,5.037,3.578,6.166,,,
2020-06-17 21:00:00,2725.757,2725.769,2725.985,2725.515,2725.623,2725.868,,,,3.367,2.837,4.519,5.037,3.578,6.166,,,
