DateTime.MST,SR-OBJ-ET0_WaterTemp.deg.C,SR-OBJ-ET0_DTW.m,SR-OBJ-ET0_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2018-11-25 02:00:00,5.244,1.211,2724.711,P,ER HOBO
2018-11-25 03:00:00,5.244,1.215,2724.707,P,ER HOBO
2018-11-25 04:00:00,5.244,1.216,2724.706,P,ER HOBO
2018-11-25 05:00:00,5.244,1.218,2724.704,P,ER HOBO
2018-11-25 06:00:00,5.244,1.223,2724.699,P,ER HOBO
2018-11-25 07:00:00,5.244,1.23,2724.692,P,ER HOBO
2018-11-25 08:00:00,5.244,1.234,2724.688,P,ER HOBO
2018-11-25 09:00:00,5.141,1.223,2724.699,P,ER HOBO
2018-11-25 10:00:00,5.141,1.215,2724.707,P,ER HOBO
2018-11-25 11:00:00,5.244,1.21,2724.712,P,ER HOBO
2018-11-25 12:00:00,5.141,1.207,2724.715,P,ER HOBO
2018-11-25 13:00:00,5.141,1.205,2724.717,P,ER HOBO
2018-11-25 14:00:00,5.141,1.208,2724.714,P,ER HOBO
2018-11-25 15:00:00,5.141,1.205,2724.717,P,ER HOBO
2018-11-25 16:00:00,5.141,1.213,2724.709,P,ER HOBO
2018-11-25 17:00:00,5.141,1.225,2724.697,P,ER HOBO
2018-11-25 18:00:00,5.141,1.231,2724.691,P,ER HOBO
2018-11-25 19:00:00,5.141,1.234,2724.688,P,ER HOBO
2018-11-25 20:00:00,5.141,1.236,2724.686,P,ER HOBO
2018-11-25 21:00:00,5.141,1.238,2724.684,P,ER HOBO
2018-11-25 22:00:00,5.141,1.241,2724.681,P,ER HOBO
2018-11-25 23:00:00,5.141,1.243,2724.679,P,ER HOBO
2018-11-26 00:00:00,5.141,1.248,2724.674,P,ER HOBO
2018-11-26 01:00:00,5.141,1.255,2724.667,P,ER HOBO
2018-11-26 02:00:00,5.141,1.254,2724.668,P,ER HOBO
2018-11-26 03:00:00,5.141,1.262,2724.66,P,ER HOBO
2018-11-26 04:00:00,5.141,1.264,2724.658,P,ER HOBO
2018-11-26 05:00:00,5.141,1.268,2724.654,P,ER HOBO
2018-11-26 06:00:00,5.141,1.264,2724.658,P,ER HOBO
2018-11-26 07:00:00,5.141,1.26,2724.662,P,ER HOBO
2018-11-26 08:00:00,5.141,1.253,2724.669,P,ER HOBO
2018-11-26 09:00:00,5.141,1.223,2724.699,P,ER HOBO
2018-11-26 10:00:00,5.141,1.215,2724.707,P,ER HOBO
2018-11-26 11:00:00,5.141,1.213,2724.709,P,ER HOBO
2018-11-26 12:00:00,5.141,1.207,2724.715,P,ER HOBO
2018-11-26 13:00:00,5.141,1.21,2724.712,P,ER HOBO
2018-11-26 14:00:00,5.141,1.204,2724.718,P,ER HOBO
2018-11-26 15:00:00,5.141,1.202,2724.72,P,ER HOBO
2018-11-26 16:00:00,5.141,1.209,2724.713,P,ER HOBO
2018-11-26 17:00:00,5.141,1.219,2724.703,P,ER HOBO
2018-11-26 18:00:00,5.141,1.221,2724.701,P,ER HOBO
2018-11-26 19:00:00,5.141,1.225,2724.697,P,ER HOBO
2018-11-26 20:00:00,5.141,1.228,2724.694,P,ER HOBO
2018-11-26 21:00:00,5.141,1.228,2724.694,P,ER HOBO
2018-11-26 22:00:00,5.141,1.23,2724.692,P,ER HOBO
2018-11-26 23:00:00,5.141,1.229,2724.693,P,ER HOBO
2018-11-27 00:00:00,5.141,1.232,2724.69,P,ER HOBO
2018-11-27 01:00:00,5.141,1.234,2724.688,P,ER HOBO
2018-11-27 02:00:00,5.141,1.235,2724.687,P,ER HOBO
2018-11-27 03:00:00,5.141,1.236,2724.686,P,ER HOBO
2018-11-27 04:00:00,5.141,1.239,2724.683,P,ER HOBO
2018-11-27 05:00:00,5.141,1.238,2724.684,P,ER HOBO
2018-11-27 06:00:00,5.141,1.239,2724.683,P,ER HOBO
2018-11-27 07:00:00,5.141,1.238,2724.684,P,ER HOBO
2018-11-27 08:00:00,5.141,1.234,2724.688,P,ER HOBO
2018-11-27 09:00:00,5.141,1.221,2724.701,P,ER HOBO
2018-11-27 10:00:00,5.141,1.214,2724.708,P,ER HOBO
2018-11-27 11:00:00,5.037,1.215,2724.707,P,ER HOBO
2018-11-27 12:00:00,5.037,1.21,2724.712,P,ER HOBO
2018-11-27 13:00:00,5.037,1.207,2724.715,P,ER HOBO
2018-11-27 14:00:00,5.037,1.206,2724.716,P,ER HOBO
2018-11-27 15:00:00,5.037,1.204,2724.718,P,ER HOBO
2018-11-27 16:00:00,5.037,1.205,2724.717,P,ER HOBO
2018-11-27 17:00:00,5.037,1.206,2724.716,P,ER HOBO
2018-11-27 18:00:00,5.037,1.209,2724.713,P,ER HOBO
2018-11-27 19:00:00,5.037,1.208,2724.714,P,ER HOBO
2018-11-27 20:00:00,5.037,1.213,2724.709,P,ER HOBO
2018-11-27 21:00:00,5.037,1.219,2724.703,P,ER HOBO
2018-11-27 22:00:00,5.037,1.218,2724.704,P,ER HOBO
2018-11-27 23:00:00,5.037,1.217,2724.705,P,ER HOBO
2018-11-28 00:00:00,5.037,1.216,2724.706,P,ER HOBO
2018-11-28 01:00:00,5.037,1.212,2724.71,P,ER HOBO
2018-11-28 02:00:00,5.037,1.209,2724.713,P,ER HOBO
2018-11-28 03:00:00,5.037,1.215,2724.707,P,ER HOBO
2018-11-28 04:00:00,5.037,1.206,2724.716,P,ER HOBO
2018-11-28 05:00:00,5.037,1.211,2724.711,P,ER HOBO
2018-11-28 06:00:00,5.037,1.209,2724.713,P,ER HOBO
2018-11-28 07:00:00,5.037,1.211,2724.711,P,ER HOBO
2018-11-28 08:00:00,5.037,1.209,2724.713,P,ER HOBO
2018-11-28 09:00:00,5.037,1.211,2724.711,P,ER HOBO
2018-11-28 10:00:00,5.037,1.207,2724.715,P,ER HOBO
2018-11-28 11:00:00,5.037,1.206,2724.716,P,ER HOBO
2018-11-28 12:00:00,5.037,1.205,2724.717,P,ER HOBO
2018-11-28 13:00:00,5.037,1.204,2724.718,P,ER HOBO
2018-11-28 14:00:00,5.037,1.209,2724.713,P,ER HOBO
2018-11-28 15:00:00,5.037,1.207,2724.715,P,ER HOBO
2018-11-28 16:00:00,5.037,1.208,2724.714,P,ER HOBO
2018-11-28 17:00:00,5.037,1.21,2724.712,P,ER HOBO
2018-11-28 18:00:00,5.037,1.211,2724.711,P,ER HOBO
2018-11-28 19:00:00,5.037,1.211,2724.711,P,ER HOBO
2018-11-28 20:00:00,5.037,1.211,2724.711,P,ER HOBO
2018-11-28 21:00:00,5.037,1.21,2724.712,P,ER HOBO
2018-11-28 22:00:00,5.037,1.206,2724.716,P,ER HOBO
2018-11-28 23:00:00,5.037,1.208,2724.714,P,ER HOBO
2018-11-29 00:00:00,5.037,1.207,2724.715,P,ER HOBO
2018-11-29 01:00:00,5.037,1.21,2724.712,P,ER HOBO
2018-11-29 02:00:00,5.037,1.207,2724.715,P,ER HOBO
2018-11-29 03:00:00,5.037,1.209,2724.713,P,ER HOBO
2018-11-29 04:00:00,5.037,1.207,2724.715,P,ER HOBO
2018-11-29 05:00:00,5.037,1.207,2724.715,P,ER HOBO
2018-11-29 06:00:00,5.037,1.207,2724.715,P,ER HOBO
2018-11-29 07:00:00,5.037,1.205,2724.717,P,ER HOBO
2018-11-29 08:00:00,5.037,1.21,2724.712,P,ER HOBO
2018-11-29 09:00:00,5.037,1.208,2724.714,P,ER HOBO
2018-11-29 10:00:00,5.037,1.206,2724.716,P,ER HOBO
2018-11-29 11:00:00,5.037,1.202,2724.72,P,ER HOBO
2018-11-29 12:00:00,5.037,1.205,2724.717,P,ER HOBO
2018-11-29 13:00:00,5.037,1.206,2724.716,P,ER HOBO
2018-11-29 14:00:00,5.037,1.206,2724.716,P,ER HOBO
2018-11-29 15:00:00,5.037,1.206,2724.716,P,ER HOBO
2018-11-29 16:00:00,5.037,1.205,2724.717,P,ER HOBO
2018-11-29 17:00:00,5.037,1.204,2724.718,P,ER HOBO
2018-11-29 18:00:00,4.934,1.206,2724.716,P,ER HOBO
2018-11-29 19:00:00,4.934,1.213,2724.709,P,ER HOBO
2018-11-29 20:00:00,5.037,1.213,2724.709,P,ER HOBO
2018-11-29 21:00:00,4.934,1.216,2724.706,P,ER HOBO
2018-11-29 22:00:00,4.934,1.216,2724.706,P,ER HOBO
2018-11-29 23:00:00,4.934,1.221,2724.701,P,ER HOBO
2018-11-30 00:00:00,4.934,1.221,2724.701,P,ER HOBO
2018-11-30 01:00:00,4.934,1.216,2724.706,P,ER HOBO
2018-11-30 02:00:00,4.934,1.218,2724.704,P,ER HOBO
2018-11-30 03:00:00,4.934,1.213,2724.709,P,ER HOBO
2018-11-30 04:00:00,4.934,1.213,2724.709,P,ER HOBO
2018-11-30 05:00:00,4.934,1.212,2724.71,P,ER HOBO
2018-11-30 06:00:00,4.934,1.213,2724.709,P,ER HOBO
2018-11-30 07:00:00,4.934,1.212,2724.71,P,ER HOBO
2018-11-30 08:00:00,4.934,1.211,2724.711,P,ER HOBO
2018-11-30 09:00:00,4.934,1.209,2724.713,P,ER HOBO
2018-11-30 10:00:00,4.934,1.208,2724.714,P,ER HOBO
2018-11-30 11:00:00,4.934,1.204,2724.718,P,ER HOBO
2018-11-30 12:00:00,4.934,1.203,2724.719,P,ER HOBO
2018-11-30 13:00:00,4.934,1.201,2724.721,P,ER HOBO
2018-11-30 14:00:00,4.934,1.201,2724.721,P,ER HOBO
2018-11-30 15:00:00,4.934,1.201,2724.721,P,ER HOBO
2018-11-30 16:00:00,4.934,1.204,2724.718,P,ER HOBO
2018-11-30 17:00:00,4.934,1.206,2724.716,P,ER HOBO
2018-11-30 18:00:00,4.934,1.207,2724.715,P,ER HOBO
2018-11-30 19:00:00,4.934,1.202,2724.72,P,ER HOBO
2018-11-30 20:00:00,4.934,1.204,2724.718,P,ER HOBO
2018-11-30 21:00:00,4.934,1.211,2724.711,P,ER HOBO
2018-11-30 22:00:00,4.934,1.216,2724.706,P,ER HOBO
2018-11-30 23:00:00,4.934,1.218,2724.704,P,ER HOBO
2018-12-01 00:00:00,4.934,1.215,2724.707,P,ER HOBO
2018-12-01 01:00:00,4.934,1.213,2724.709,P,ER HOBO
2018-12-01 02:00:00,4.934,1.223,2724.699,P,ER HOBO
2018-12-01 03:00:00,4.934,1.222,2724.7,P,ER HOBO
2018-12-01 04:00:00,4.934,1.222,2724.7,P,ER HOBO
2018-12-01 05:00:00,4.934,1.218,2724.704,P,ER HOBO
2018-12-01 06:00:00,4.934,1.216,2724.706,P,ER HOBO
2018-12-01 07:00:00,4.934,1.215,2724.707,P,ER HOBO
2018-12-01 08:00:00,4.934,1.214,2724.708,P,ER HOBO
2018-12-01 09:00:00,4.934,1.212,2724.71,P,ER HOBO
2018-12-01 10:00:00,4.934,1.205,2724.717,P,ER HOBO
2018-12-01 11:00:00,4.934,1.205,2724.717,P,ER HOBO
2018-12-01 12:00:00,4.934,1.2,2724.722,P,ER HOBO
2018-12-01 13:00:00,4.934,1.202,2724.72,P,ER HOBO
2018-12-01 14:00:00,4.934,1.203,2724.719,P,ER HOBO
2018-12-01 15:00:00,4.934,1.202,2724.72,P,ER HOBO
2018-12-01 16:00:00,4.934,1.203,2724.719,P,ER HOBO
2018-12-01 17:00:00,4.934,1.211,2724.711,P,ER HOBO
2018-12-01 18:00:00,4.934,1.218,2724.704,P,ER HOBO
2018-12-01 19:00:00,4.934,1.224,2724.698,P,ER HOBO
2018-12-01 20:00:00,4.934,1.231,2724.691,P,ER HOBO
2018-12-01 21:00:00,4.934,1.243,2724.679,P,ER HOBO
2018-12-01 22:00:00,4.934,1.24,2724.682,P,ER HOBO
2018-12-01 23:00:00,4.934,1.246,2724.676,P,ER HOBO
2018-12-02 00:00:00,4.934,1.242,2724.68,P,ER HOBO
2018-12-02 01:00:00,4.934,1.239,2724.683,P,ER HOBO
2018-12-02 02:00:00,4.934,1.233,2724.689,P,ER HOBO
2018-12-02 03:00:00,4.934,1.229,2724.693,P,ER HOBO
2018-12-02 04:00:00,4.934,1.237,2724.685,P,ER HOBO
2018-12-02 05:00:00,4.934,1.242,2724.68,P,ER HOBO
2018-12-02 06:00:00,4.934,1.238,2724.684,P,ER HOBO
2018-12-02 07:00:00,4.934,1.234,2724.688,P,ER HOBO
2018-12-02 08:00:00,4.934,1.23,2724.692,P,ER HOBO
2018-12-02 09:00:00,4.934,1.212,2724.71,P,ER HOBO
2018-12-02 10:00:00,4.831,1.204,2724.718,P,ER HOBO
2018-12-02 11:00:00,4.831,1.198,2724.724,P,ER HOBO
2018-12-02 12:00:00,4.831,1.193,2724.729,P,ER HOBO
2018-12-02 13:00:00,4.831,1.191,2724.731,P,ER HOBO
2018-12-02 14:00:00,4.831,1.185,2724.737,P,ER HOBO
2018-12-02 15:00:00,4.831,1.183,2724.739,P,ER HOBO
2018-12-02 16:00:00,4.831,1.184,2724.738,P,ER HOBO
2018-12-02 17:00:00,4.831,1.188,2724.734,P,ER HOBO
2018-12-02 18:00:00,4.831,1.188,2724.734,P,ER HOBO
2018-12-02 19:00:00,4.831,1.188,2724.734,P,ER HOBO
2018-12-02 20:00:00,4.831,1.192,2724.73,P,ER HOBO
2018-12-02 21:00:00,4.831,1.195,2724.727,P,ER HOBO
2018-12-02 22:00:00,4.831,1.198,2724.724,P,ER HOBO
2018-12-02 23:00:00,4.831,1.198,2724.724,P,ER HOBO
2018-12-03 00:00:00,4.831,1.2,2724.722,P,ER HOBO
2018-12-03 01:00:00,4.831,1.199,2724.723,P,ER HOBO
2018-12-03 02:00:00,4.831,1.201,2724.721,P,ER HOBO
2018-12-03 03:00:00,4.831,1.2,2724.722,P,ER HOBO
2018-12-03 04:00:00,4.831,1.202,2724.72,P,ER HOBO
2018-12-03 05:00:00,4.831,1.201,2724.721,P,ER HOBO
2018-12-03 06:00:00,4.831,1.202,2724.72,P,ER HOBO
2018-12-03 07:00:00,4.831,1.204,2724.718,P,ER HOBO
2018-12-03 08:00:00,4.831,1.205,2724.717,P,ER HOBO
2018-12-03 09:00:00,4.831,1.206,2724.716,P,ER HOBO
2018-12-03 10:00:00,4.831,1.203,2724.719,P,ER HOBO
2018-12-03 11:00:00,4.831,1.201,2724.721,P,ER HOBO
2018-12-03 12:00:00,4.831,1.202,2724.72,P,ER HOBO
2018-12-03 13:00:00,4.831,1.199,2724.723,P,ER HOBO
2018-12-03 14:00:00,4.831,1.201,2724.721,P,ER HOBO
2018-12-03 15:00:00,4.831,1.203,2724.719,P,ER HOBO
2018-12-03 16:00:00,4.831,1.206,2724.716,P,ER HOBO
2018-12-03 17:00:00,4.831,1.208,2724.714,P,ER HOBO
2018-12-03 18:00:00,4.831,1.211,2724.711,P,ER HOBO
2018-12-03 19:00:00,4.831,1.209,2724.713,P,ER HOBO
2018-12-03 20:00:00,4.831,1.212,2724.71,P,ER HOBO
2018-12-03 21:00:00,4.831,1.218,2724.704,P,ER HOBO
2018-12-03 22:00:00,4.831,1.217,2724.705,P,ER HOBO
2018-12-03 23:00:00,4.831,1.216,2724.706,P,ER HOBO
2018-12-04 00:00:00,4.831,1.219,2724.703,P,ER HOBO
2018-12-04 01:00:00,4.831,1.226,2724.696,P,ER HOBO
2018-12-04 02:00:00,4.831,1.227,2724.695,P,ER HOBO
2018-12-04 03:00:00,4.831,1.23,2724.692,P,ER HOBO
2018-12-04 04:00:00,4.831,1.241,2724.681,P,ER HOBO
2018-12-04 05:00:00,4.831,1.249,2724.673,P,ER HOBO
2018-12-04 06:00:00,4.831,1.258,2724.664,P,ER HOBO
2018-12-04 07:00:00,4.831,1.261,2724.661,P,ER HOBO
2018-12-04 08:00:00,4.831,1.252,2724.67,P,ER HOBO
2018-12-04 09:00:00,4.831,1.226,2724.696,P,ER HOBO
2018-12-04 10:00:00,4.831,1.219,2724.703,P,ER HOBO
2018-12-04 11:00:00,4.831,1.217,2724.705,P,ER HOBO
2018-12-04 12:00:00,4.831,1.213,2724.709,P,ER HOBO
2018-12-04 13:00:00,4.831,1.209,2724.713,P,ER HOBO
2018-12-04 14:00:00,4.831,1.206,2724.716,P,ER HOBO
2018-12-04 15:00:00,4.831,1.208,2724.714,P,ER HOBO
2018-12-04 16:00:00,4.831,1.219,2724.703,P,ER HOBO
2018-12-04 17:00:00,4.831,1.232,2724.69,P,ER HOBO
2018-12-04 18:00:00,4.831,1.246,2724.676,P,ER HOBO
2018-12-04 19:00:00,4.831,1.25,2724.672,P,ER HOBO
2018-12-04 20:00:00,4.831,1.255,2724.667,P,ER HOBO
2018-12-04 21:00:00,4.831,1.265,2724.657,P,ER HOBO
2018-12-04 22:00:00,4.831,1.265,2724.657,P,ER HOBO
2018-12-04 23:00:00,4.831,1.273,2724.649,P,ER HOBO
2018-12-05 00:00:00,4.831,1.275,2724.647,P,ER HOBO
2018-12-05 01:00:00,4.831,1.264,2724.658,P,ER HOBO
2018-12-05 02:00:00,4.831,1.251,2724.671,P,ER HOBO
2018-12-05 03:00:00,4.727,1.236,2724.686,P,ER HOBO
2018-12-05 04:00:00,4.727,1.228,2724.694,P,ER HOBO
2018-12-05 05:00:00,4.727,1.221,2724.701,P,ER HOBO
2018-12-05 06:00:00,4.727,1.22,2724.702,P,ER HOBO
2018-12-05 07:00:00,4.831,1.219,2724.703,P,ER HOBO
2018-12-05 08:00:00,4.727,1.216,2724.706,P,ER HOBO
2018-12-05 09:00:00,4.727,1.215,2724.707,P,ER HOBO
2018-12-05 10:00:00,4.727,1.208,2724.714,P,ER HOBO
2018-12-05 11:00:00,4.727,1.206,2724.716,P,ER HOBO
2018-12-05 12:00:00,4.727,1.199,2724.723,P,ER HOBO
2018-12-05 13:00:00,4.727,1.2,2724.722,P,ER HOBO
2018-12-05 14:00:00,4.727,1.198,2724.724,P,ER HOBO
2018-12-05 15:00:00,4.727,1.199,2724.723,P,ER HOBO
2018-12-05 16:00:00,4.727,1.197,2724.725,P,ER HOBO
2018-12-05 17:00:00,4.727,1.198,2724.724,P,ER HOBO
2018-12-05 18:00:00,4.727,1.196,2724.726,P,ER HOBO
2018-12-05 19:00:00,4.727,1.199,2724.723,P,ER HOBO
2018-12-05 20:00:00,4.727,1.198,2724.724,P,ER HOBO
2018-12-05 21:00:00,4.727,1.199,2724.723,P,ER HOBO
2018-12-05 22:00:00,4.727,1.201,2724.721,P,ER HOBO
2018-12-05 23:00:00,4.727,1.201,2724.721,P,ER HOBO
2018-12-06 00:00:00,4.727,1.202,2724.72,P,ER HOBO
2018-12-06 01:00:00,4.727,1.203,2724.719,P,ER HOBO
2018-12-06 02:00:00,4.727,1.205,2724.717,P,ER HOBO
2018-12-06 03:00:00,4.727,1.207,2724.715,P,ER HOBO
2018-12-06 04:00:00,4.727,1.208,2724.714,P,ER HOBO
2018-12-06 05:00:00,4.727,1.206,2724.716,P,ER HOBO
2018-12-06 06:00:00,4.727,1.209,2724.713,P,ER HOBO
2018-12-06 07:00:00,4.727,1.203,2724.719,P,ER HOBO
2018-12-06 08:00:00,4.727,1.206,2724.716,P,ER HOBO
2018-12-06 09:00:00,4.727,1.206,2724.716,P,ER HOBO
2018-12-06 10:00:00,4.727,1.208,2724.714,P,ER HOBO
2018-12-06 11:00:00,4.727,1.206,2724.716,P,ER HOBO
2018-12-06 12:00:00,4.727,1.205,2724.717,P,ER HOBO
2018-12-06 13:00:00,4.727,1.204,2724.718,P,ER HOBO
2018-12-06 14:00:00,4.727,1.203,2724.719,P,ER HOBO
2018-12-06 15:00:00,4.727,1.207,2724.715,P,ER HOBO
2018-12-06 16:00:00,4.727,1.202,2724.72,P,ER HOBO
2018-12-06 17:00:00,4.727,1.205,2724.717,P,ER HOBO
2018-12-06 18:00:00,4.727,1.206,2724.716,P,ER HOBO
2018-12-06 19:00:00,4.727,1.205,2724.717,P,ER HOBO
2018-12-06 20:00:00,4.623,1.206,2724.716,P,ER HOBO
2018-12-06 21:00:00,4.727,1.205,2724.717,P,ER HOBO
2018-12-06 22:00:00,4.727,1.208,2724.714,P,ER HOBO
2018-12-06 23:00:00,4.727,1.207,2724.715,P,ER HOBO
2018-12-07 00:00:00,4.727,1.21,2724.712,P,ER HOBO
2018-12-07 01:00:00,4.727,1.211,2724.711,P,ER HOBO
2018-12-07 02:00:00,4.623,1.21,2724.712,P,ER HOBO
2018-12-07 03:00:00,4.727,1.208,2724.714,P,ER HOBO
2018-12-07 04:00:00,4.727,1.212,2724.71,P,ER HOBO
2018-12-07 05:00:00,4.727,1.21,2724.712,P,ER HOBO
2018-12-07 06:00:00,4.727,1.211,2724.711,P,ER HOBO
2018-12-07 07:00:00,4.727,1.212,2724.71,P,ER HOBO
2018-12-07 08:00:00,4.727,1.212,2724.71,P,ER HOBO
2018-12-07 09:00:00,4.727,1.212,2724.71,P,ER HOBO
2018-12-07 10:00:00,4.727,1.21,2724.712,P,ER HOBO
2018-12-07 11:00:00,4.727,1.209,2724.713,P,ER HOBO
2018-12-07 12:00:00,4.727,1.209,2724.713,P,ER HOBO
2018-12-07 13:00:00,4.727,1.212,2724.71,P,ER HOBO
2018-12-07 14:00:00,4.727,1.213,2724.709,P,ER HOBO
2018-12-07 15:00:00,4.727,1.209,2724.713,P,ER HOBO
2018-12-07 16:00:00,4.727,1.216,2724.706,P,ER HOBO
2018-12-07 17:00:00,4.727,1.222,2724.7,P,ER HOBO
2018-12-07 18:00:00,4.727,1.227,2724.695,P,ER HOBO
2018-12-07 19:00:00,4.727,1.225,2724.697,P,ER HOBO
2018-12-07 20:00:00,4.727,1.229,2724.693,P,ER HOBO
2018-12-07 21:00:00,4.727,1.23,2724.692,P,ER HOBO
2018-12-07 22:00:00,4.727,1.231,2724.691,P,ER HOBO
2018-12-07 23:00:00,4.727,1.233,2724.689,P,ER HOBO
2018-12-08 00:00:00,4.727,1.234,2724.688,P,ER HOBO
2018-12-08 01:00:00,4.727,1.229,2724.693,P,ER HOBO
2018-12-08 02:00:00,4.727,1.227,2724.695,P,ER HOBO
2018-12-08 03:00:00,4.727,1.228,2724.694,P,ER HOBO
2018-12-08 04:00:00,4.727,1.224,2724.698,P,ER HOBO
2018-12-08 05:00:00,4.727,1.223,2724.699,P,ER HOBO
2018-12-08 06:00:00,4.727,1.221,2724.701,P,ER HOBO
2018-12-08 07:00:00,4.727,1.22,2724.702,P,ER HOBO
2018-12-08 08:00:00,4.727,1.218,2724.704,P,ER HOBO
2018-12-08 09:00:00,4.727,1.214,2724.708,P,ER HOBO
2018-12-08 10:00:00,4.727,1.214,2724.708,P,ER HOBO
2018-12-08 11:00:00,4.727,1.21,2724.712,P,ER HOBO
2018-12-08 12:00:00,4.727,1.205,2724.717,P,ER HOBO
2018-12-08 13:00:00,4.727,1.207,2724.715,P,ER HOBO
2018-12-08 14:00:00,4.727,1.207,2724.715,P,ER HOBO
2018-12-08 15:00:00,4.727,1.204,2724.718,P,ER HOBO
2018-12-08 16:00:00,4.727,1.211,2724.711,P,ER HOBO
2018-12-08 17:00:00,4.727,1.213,2724.709,P,ER HOBO
2018-12-08 18:00:00,4.727,1.22,2724.702,P,ER HOBO
2018-12-08 19:00:00,4.727,1.225,2724.697,P,ER HOBO
2018-12-08 20:00:00,4.727,1.225,2724.697,P,ER HOBO
2018-12-08 21:00:00,4.727,1.227,2724.695,P,ER HOBO
2018-12-08 22:00:00,4.727,1.227,2724.695,P,ER HOBO
2018-12-08 23:00:00,4.727,1.23,2724.692,P,ER HOBO
2018-12-09 00:00:00,4.727,1.233,2724.689,P,ER HOBO
2018-12-09 01:00:00,4.727,1.233,2724.689,P,ER HOBO
2018-12-09 02:00:00,4.727,1.235,2724.687,P,ER HOBO
2018-12-09 03:00:00,4.623,1.233,2724.689,P,ER HOBO
2018-12-09 04:00:00,4.623,1.238,2724.684,P,ER HOBO
2018-12-09 05:00:00,4.623,1.236,2724.686,P,ER HOBO
2018-12-09 06:00:00,4.623,1.238,2724.684,P,ER HOBO
2018-12-09 07:00:00,4.623,1.239,2724.683,P,ER HOBO
2018-12-09 08:00:00,4.623,1.237,2724.685,P,ER HOBO
2018-12-09 09:00:00,4.623,1.225,2724.697,P,ER HOBO
2018-12-09 10:00:00,4.623,1.216,2724.706,P,ER HOBO
2018-12-09 11:00:00,4.623,1.212,2724.71,P,ER HOBO
2018-12-09 12:00:00,4.623,1.21,2724.712,P,ER HOBO
2018-12-09 13:00:00,4.623,1.205,2724.717,P,ER HOBO
2018-12-09 14:00:00,4.623,1.203,2724.719,P,ER HOBO
2018-12-09 15:00:00,4.623,1.204,2724.718,P,ER HOBO
2018-12-09 16:00:00,4.623,1.208,2724.714,P,ER HOBO
2018-12-09 17:00:00,4.623,1.203,2724.719,P,ER HOBO
2018-12-09 18:00:00,4.623,1.216,2724.706,P,ER HOBO
2018-12-09 19:00:00,4.623,1.227,2724.695,P,ER HOBO
2018-12-09 20:00:00,4.623,1.234,2724.688,P,ER HOBO
2018-12-09 21:00:00,4.623,1.239,2724.683,P,ER HOBO
2018-12-09 22:00:00,4.623,1.242,2724.68,P,ER HOBO
2018-12-09 23:00:00,4.623,1.247,2724.675,P,ER HOBO
2018-12-10 00:00:00,4.623,1.249,2724.673,P,ER HOBO
2018-12-10 01:00:00,4.623,1.256,2724.666,P,ER HOBO
2018-12-10 02:00:00,4.623,1.257,2724.665,P,ER HOBO
2018-12-10 03:00:00,4.623,1.268,2724.654,P,ER HOBO
2018-12-10 04:00:00,4.623,1.259,2724.663,P,ER HOBO
2018-12-10 05:00:00,4.623,1.265,2724.657,P,ER HOBO
2018-12-10 06:00:00,4.623,1.266,2724.656,P,ER HOBO
2018-12-10 07:00:00,4.623,1.273,2724.649,P,ER HOBO
2018-12-10 08:00:00,4.623,1.275,2724.647,P,ER HOBO
2018-12-10 09:00:00,4.623,1.234,2724.688,P,ER HOBO
2018-12-10 10:00:00,4.623,1.223,2724.699,P,ER HOBO
2018-12-10 11:00:00,4.623,1.214,2724.708,P,ER HOBO
2018-12-10 12:00:00,4.623,1.207,2724.715,P,ER HOBO
2018-12-10 13:00:00,4.623,1.203,2724.719,P,ER HOBO
2018-12-10 14:00:00,4.623,1.202,2724.72,P,ER HOBO
2018-12-10 15:00:00,4.623,1.198,2724.724,P,ER HOBO
2018-12-10 16:00:00,4.623,1.205,2724.717,P,ER HOBO
2018-12-10 17:00:00,4.623,1.219,2724.703,P,ER HOBO
2018-12-10 18:00:00,4.623,1.224,2724.698,P,ER HOBO
2018-12-10 19:00:00,4.623,1.227,2724.695,P,ER HOBO
2018-12-10 20:00:00,4.623,1.224,2724.698,P,ER HOBO
2018-12-10 21:00:00,4.623,1.229,2724.693,P,ER HOBO
2018-12-10 22:00:00,4.623,1.227,2724.695,P,ER HOBO
2018-12-10 23:00:00,4.623,1.225,2724.697,P,ER HOBO
2018-12-11 00:00:00,4.623,1.224,2724.698,P,ER HOBO
2018-12-11 01:00:00,4.623,1.218,2724.704,P,ER HOBO
2018-12-11 02:00:00,4.623,1.217,2724.705,P,ER HOBO
2018-12-11 03:00:00,4.623,1.217,2724.705,P,ER HOBO
2018-12-11 04:00:00,4.623,1.217,2724.705,P,ER HOBO
2018-12-11 05:00:00,4.623,1.217,2724.705,P,ER HOBO
2018-12-11 06:00:00,4.623,1.215,2724.707,P,ER HOBO
2018-12-11 07:00:00,4.623,1.213,2724.709,P,ER HOBO
2018-12-11 08:00:00,4.623,1.216,2724.706,P,ER HOBO
2018-12-11 09:00:00,4.623,1.213,2724.709,P,ER HOBO
2018-12-11 10:00:00,4.623,1.213,2724.709,P,ER HOBO
2018-12-11 11:00:00,4.623,1.209,2724.713,P,ER HOBO
2018-12-11 12:00:00,4.623,1.208,2724.714,P,ER HOBO
2018-12-11 13:00:00,4.623,1.207,2724.715,P,ER HOBO
2018-12-11 14:00:00,4.623,1.201,2724.721,P,ER HOBO
