DateTime.MST,SR-DSofDAM-WT_WaterTemp.deg.C,SR-DSofDAM-WT_DTW.m,SR-DSofDAM-WT_WaterLevelElev.masl,SR-OBJ1-WT_WaterTemp.deg.C,SR-OBJ1-WT_DTW.m,SR-OBJ1-WT_WaterLevelElev.masl,SR-OBJ-ET0_WaterTemp.deg.C,SR-OBJ-ET0_DTW.m,SR-OBJ-ET0_WaterLevelElev.masl,SR-OBJ-ET1_WaterTemp.deg.C,SR-OBJ-ET1_DTW.m,SR-OBJ-ET1_WaterLevelElev.masl,SR-OBJ-ET2_WaterTemp.deg.C,SR-OBJ-ET2_DTW.m,SR-OBJ-ET2_WaterLevelElev.masl,SR-OBJ-ET3_WaterTemp.deg.C,SR-OBJ-ET3_DTW.m,SR-OBJ-ET3_WaterLevelElev.masl,SR-OBJ-ET4_WaterTemp.deg.C,SR-OBJ-ET4_DTW.m,SR-OBJ-ET4_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2022-01-05 22:00:00,1.656,0.583,2725.127,1.112,0.643,2725.678,3.788,0.206,2725.716,3.998,0.81,2725.466,2.73,0.995,2725.347,3.788,0.639,2725.496,3.155,0.402,2725.562,P,CS100
2022-01-05 23:00:00,1.656,0.582,2725.128,1.112,0.642,2725.679,3.788,0.205,2725.717,3.998,0.812,2725.464,2.73,0.997,2725.345,3.788,0.638,2725.497,3.155,0.402,2725.562,P,CS100
2022-01-06 00:00:00,1.656,0.579,2725.131,1.112,0.642,2725.679,3.788,0.206,2725.716,3.998,0.812,2725.464,2.73,0.997,2725.345,3.788,0.636,2725.499,3.155,0.401,2725.563,P,CS100
2022-01-06 01:00:00,1.656,0.582,2725.128,1.112,0.641,2725.68,3.788,0.206,2725.716,3.998,0.811,2725.465,2.73,0.996,2725.346,3.788,0.636,2725.499,3.155,0.402,2725.562,P,CS100
2022-01-06 02:00:00,1.656,0.578,2725.132,1.112,0.639,2725.682,3.788,0.203,2725.719,3.998,0.809,2725.467,2.73,0.994,2725.348,3.788,0.634,2725.501,3.155,0.398,2725.566,P,CS100
2022-01-06 03:00:00,1.656,0.578,2725.132,1.112,0.638,2725.683,3.788,0.206,2725.716,3.998,0.812,2725.464,2.73,0.996,2725.346,3.788,0.636,2725.499,3.155,0.398,2725.566,P,CS100
2022-01-06 04:00:00,1.656,0.579,2725.131,1.112,0.641,2725.68,3.788,0.205,2725.717,3.998,0.809,2725.467,2.73,0.996,2725.346,3.788,0.636,2725.499,3.155,0.4,2725.564,P,CS100
2022-01-06 05:00:00,1.656,0.578,2725.132,1.112,0.638,2725.683,3.788,0.203,2725.719,3.998,0.809,2725.467,2.73,0.995,2725.347,3.788,0.634,2725.501,3.155,0.398,2725.566,P,CS100
2022-01-06 06:00:00,1.656,0.578,2725.132,1.112,0.64,2725.681,3.788,0.203,2725.719,3.998,0.806,2725.47,2.73,0.994,2725.348,3.788,0.633,2725.502,3.155,0.398,2725.566,P,CS100
2022-01-06 07:00:00,1.656,0.579,2725.131,1.112,0.639,2725.682,3.788,0.203,2725.719,3.998,0.809,2725.467,2.73,0.995,2725.347,3.788,0.633,2725.502,3.155,0.397,2725.567,P,CS100
2022-01-06 08:00:00,1.656,0.579,2725.131,1.112,0.639,2725.682,3.788,0.206,2725.716,3.998,0.808,2725.468,2.73,0.992,2725.35,3.788,0.633,2725.502,3.155,0.398,2725.566,P,CS100
2022-01-06 09:00:00,1.656,0.577,2725.133,1.112,0.638,2725.683,3.788,0.202,2725.72,3.998,0.808,2725.468,2.73,0.993,2725.349,3.788,0.631,2725.504,3.155,0.398,2725.566,P,CS100
2022-01-06 10:00:00,1.656,0.576,2725.134,1.112,0.639,2725.682,3.788,0.204,2725.718,3.998,0.809,2725.467,2.73,0.994,2725.348,3.788,0.63,2725.505,3.155,0.396,2725.568,P,CS100
2022-01-06 11:00:00,1.656,0.581,2725.129,1.112,0.642,2725.679,3.788,0.204,2725.718,3.998,0.807,2725.469,2.73,0.994,2725.348,3.788,0.632,2725.503,3.155,0.398,2725.566,P,CS100
2022-01-06 12:00:00,1.656,0.579,2725.131,1.112,0.641,2725.68,3.788,0.205,2725.717,3.998,0.809,2725.467,2.73,0.996,2725.346,3.788,0.634,2725.501,3.155,0.399,2725.565,P,CS100
2022-01-06 13:00:00,1.656,0.578,2725.132,1.112,0.639,2725.682,3.788,0.202,2725.72,3.998,0.808,2725.468,2.73,0.994,2725.348,3.788,0.633,2725.502,3.049,0.397,2725.567,P,CS100
2022-01-06 14:00:00,1.656,0.579,2725.131,1.112,0.638,2725.683,3.788,0.201,2725.721,3.998,0.806,2725.47,2.73,0.994,2725.348,3.788,0.628,2725.507,3.155,0.396,2725.568,P,CS100
2022-01-06 15:00:00,1.656,0.578,2725.132,1.112,0.637,2725.684,3.788,0.201,2725.721,3.998,0.807,2725.469,2.73,0.992,2725.35,3.788,0.629,2725.506,3.155,0.395,2725.569,P,CS100
2022-01-06 16:00:00,1.656,0.578,2725.132,1.112,0.638,2725.683,3.788,0.2,2725.722,3.998,0.805,2725.471,2.73,0.993,2725.349,3.788,0.63,2725.505,3.155,0.396,2725.568,P,CS100
2022-01-06 17:00:00,1.656,0.577,2725.133,1.112,0.639,2725.682,3.788,0.2,2725.722,3.998,0.806,2725.47,2.73,0.992,2725.35,3.788,0.627,2725.508,3.049,0.396,2725.568,P,CS100
2022-01-06 18:00:00,1.656,0.577,2725.133,1.112,0.638,2725.683,3.788,0.2,2725.722,3.998,0.804,2725.472,2.73,0.991,2725.351,3.788,0.628,2725.507,3.049,0.394,2725.57,P,CS100
2022-01-06 19:00:00,1.656,0.577,2725.133,1.112,0.64,2725.681,3.788,0.204,2725.718,3.998,0.803,2725.473,2.73,0.993,2725.349,3.788,0.628,2725.507,3.049,0.395,2725.569,P,CS100
2022-01-06 20:00:00,1.656,0.575,2725.135,1.112,0.639,2725.682,3.788,0.202,2725.72,3.998,0.804,2725.472,2.73,0.992,2725.35,3.788,0.626,2725.509,3.049,0.394,2725.57,P,CS100
2022-01-06 21:00:00,1.656,0.577,2725.133,1.112,0.642,2725.679,3.788,0.205,2725.717,3.998,0.803,2725.473,2.73,0.992,2725.35,3.788,0.627,2725.508,3.049,0.397,2725.567,P,CS100
2022-01-06 22:00:00,1.656,0.575,2725.135,1.112,0.641,2725.68,3.788,0.203,2725.719,3.998,0.803,2725.473,2.73,0.991,2725.351,3.788,0.624,2725.511,3.049,0.395,2725.569,P,CS100
2022-01-06 23:00:00,1.656,0.578,2725.132,1.112,0.642,2725.679,3.788,0.205,2725.717,3.998,0.803,2725.473,2.73,0.992,2725.35,3.788,0.626,2725.509,3.049,0.396,2725.568,P,CS100
2022-01-07 00:00:00,1.656,0.575,2725.135,1.112,0.642,2725.679,3.788,0.206,2725.716,3.998,0.804,2725.472,2.73,0.99,2725.352,3.788,0.625,2725.51,3.049,0.395,2725.569,P,CS100
2022-01-07 01:00:00,1.656,0.577,2725.133,1.112,0.643,2725.678,3.788,0.204,2725.718,3.998,0.802,2725.474,2.73,0.991,2725.351,3.788,0.627,2725.508,3.049,0.396,2725.568,P,CS100
2022-01-07 02:00:00,1.656,0.577,2725.133,1.112,0.644,2725.677,3.788,0.205,2725.717,3.998,0.804,2725.472,2.73,0.992,2725.35,3.788,0.627,2725.508,3.049,0.397,2725.567,P,CS100
2022-01-07 03:00:00,1.656,0.575,2725.135,1.112,0.641,2725.68,3.788,0.204,2725.718,3.998,0.802,2725.474,2.73,0.991,2725.351,3.788,0.624,2725.511,3.049,0.396,2725.568,P,CS100
2022-01-07 04:00:00,1.656,0.577,2725.133,1.112,0.643,2725.678,3.788,0.206,2725.716,3.998,0.802,2725.474,2.73,0.991,2725.351,3.788,0.626,2725.509,3.049,0.397,2725.567,P,CS100
2022-01-07 05:00:00,1.656,0.576,2725.134,1.112,0.644,2725.677,3.788,0.206,2725.716,3.998,0.8,2725.476,2.73,0.99,2725.352,3.788,0.624,2725.511,3.049,0.397,2725.567,P,CS100
2022-01-07 06:00:00,1.656,0.576,2725.134,1.112,0.643,2725.678,3.788,0.204,2725.718,3.998,0.802,2725.474,2.73,0.992,2725.35,3.788,0.625,2725.51,3.049,0.395,2725.569,P,CS100
2022-01-07 07:00:00,1.656,0.578,2725.132,1.112,0.647,2725.674,3.788,0.208,2725.714,3.998,0.802,2725.474,2.73,0.991,2725.351,3.788,0.625,2725.51,3.049,0.398,2725.566,P,CS100
2022-01-07 08:00:00,1.656,0.577,2725.133,1.112,0.647,2725.674,3.788,0.208,2725.714,3.998,0.8,2725.476,2.73,0.991,2725.351,3.788,0.624,2725.511,3.049,0.398,2725.566,P,CS100
2022-01-07 09:00:00,1.656,0.576,2725.134,1.112,0.649,2725.672,3.788,0.206,2725.716,3.998,0.801,2725.475,2.73,0.991,2725.351,3.788,0.625,2725.51,3.049,0.4,2725.564,P,CS100
2022-01-07 10:00:00,1.656,0.575,2725.135,1.112,0.648,2725.673,3.788,0.208,2725.714,3.998,0.801,2725.475,2.73,0.992,2725.35,3.788,0.625,2725.51,3.049,0.398,2725.566,P,CS100
2022-01-07 11:00:00,1.656,0.578,2725.132,1.112,0.648,2725.673,3.788,0.207,2725.715,3.998,0.802,2725.474,2.73,0.993,2725.349,3.788,0.624,2725.511,3.049,0.4,2725.564,P,CS100
2022-01-07 12:00:00,1.656,0.578,2725.132,1.112,0.65,2725.671,3.788,0.21,2725.712,3.998,0.803,2725.473,2.73,0.996,2725.346,3.788,0.626,2725.509,3.049,0.4,2725.564,P,CS100
2022-01-07 13:00:00,1.656,0.579,2725.131,1.112,0.648,2725.673,3.788,0.21,2725.712,3.998,0.803,2725.473,2.73,0.994,2725.348,3.788,0.626,2725.509,3.049,0.4,2725.564,P,CS100
2022-01-07 14:00:00,1.656,0.579,2725.131,1.112,0.649,2725.672,3.788,0.209,2725.713,3.998,0.803,2725.473,2.73,0.995,2725.347,3.788,0.627,2725.508,3.049,0.399,2725.565,P,CS100
2022-01-07 15:00:00,1.656,0.577,2725.133,1.112,0.642,2725.679,3.788,0.205,2725.717,3.998,0.801,2725.475,2.73,0.994,2725.348,3.788,0.624,2725.511,3.049,0.398,2725.566,P,CS100
2022-01-07 16:00:00,1.656,0.574,2725.136,1.112,0.641,2725.68,3.788,0.203,2725.719,3.998,0.801,2725.475,2.73,0.992,2725.35,3.788,0.622,2725.513,3.049,0.394,2725.57,P,CS100
2022-01-07 17:00:00,1.656,0.577,2725.133,1.112,0.642,2725.679,3.788,0.203,2725.719,3.998,0.803,2725.473,2.73,0.994,2725.348,3.788,0.623,2725.512,3.049,0.394,2725.57,P,CS100
2022-01-07 18:00:00,1.656,0.577,2725.133,1.112,0.641,2725.68,3.788,0.206,2725.716,3.998,0.801,2725.475,2.73,0.992,2725.35,3.788,0.623,2725.512,3.049,0.394,2725.57,P,CS100
2022-01-07 19:00:00,1.656,0.576,2725.134,1.112,0.641,2725.68,3.788,0.204,2725.718,3.998,0.8,2725.476,2.73,0.994,2725.348,3.788,0.622,2725.513,3.049,0.395,2725.569,P,CS100
2022-01-07 20:00:00,1.656,0.575,2725.135,1.112,0.641,2725.68,3.788,0.204,2725.718,3.998,0.8,2725.476,2.73,0.994,2725.348,3.788,0.623,2725.512,3.049,0.395,2725.569,P,CS100
2022-01-07 21:00:00,1.656,0.576,2725.134,1.112,0.643,2725.678,3.788,0.206,2725.716,3.998,0.801,2725.475,2.624,0.993,2725.349,3.788,0.622,2725.513,3.049,0.395,2725.569,P,CS100
2022-01-07 22:00:00,1.656,0.575,2725.135,1.112,0.642,2725.679,3.788,0.204,2725.718,3.998,0.798,2725.478,2.73,0.991,2725.351,3.788,0.621,2725.514,3.049,0.395,2725.569,P,CS100
2022-01-07 23:00:00,1.656,0.575,2725.135,1.112,0.642,2725.679,3.788,0.203,2725.719,3.998,0.796,2725.48,2.624,0.992,2725.35,3.788,0.622,2725.513,3.049,0.394,2725.57,P,CS100
2022-01-08 00:00:00,1.656,0.575,2725.135,1.112,0.644,2725.677,3.788,0.205,2725.717,3.998,0.8,2725.476,2.624,0.992,2725.35,3.788,0.62,2725.515,3.049,0.393,2725.571,P,CS100
2022-01-08 01:00:00,1.656,0.577,2725.133,1.112,0.646,2725.675,3.788,0.208,2725.714,3.893,0.801,2725.475,2.624,0.992,2725.35,3.788,0.621,2725.514,3.049,0.397,2725.567,P,CS100
2022-01-08 02:00:00,1.656,0.574,2725.136,1.112,0.642,2725.679,3.788,0.203,2725.719,3.893,0.797,2725.479,2.624,0.992,2725.35,3.788,0.616,2725.519,3.049,0.393,2725.571,P,CS100
2022-01-08 03:00:00,1.656,0.576,2725.134,1.112,0.641,2725.68,3.788,0.208,2725.714,3.893,0.799,2725.477,2.624,0.994,2725.348,3.788,0.62,2725.515,3.049,0.395,2725.569,P,CS100
2022-01-08 04:00:00,1.656,0.574,2725.136,1.112,0.642,2725.679,3.788,0.205,2725.717,3.893,0.798,2725.478,2.624,0.991,2725.351,3.788,0.618,2725.517,3.049,0.394,2725.57,P,CS100
2022-01-08 05:00:00,1.656,0.575,2725.135,1.112,0.642,2725.679,3.788,0.207,2725.715,3.893,0.8,2725.476,2.624,0.991,2725.351,3.788,0.619,2725.516,3.049,0.395,2725.569,P,CS100
2022-01-08 06:00:00,1.656,0.575,2725.135,1.112,0.643,2725.678,3.788,0.207,2725.715,3.893,0.798,2725.478,2.624,0.991,2725.351,3.788,0.619,2725.516,3.049,0.394,2725.57,P,CS100
2022-01-08 07:00:00,1.656,0.576,2725.134,1.112,0.645,2725.676,3.788,0.207,2725.715,3.893,0.798,2725.478,2.624,0.993,2725.349,3.788,0.619,2725.516,3.049,0.396,2725.568,P,CS100
2022-01-08 08:00:00,1.656,0.575,2725.135,1.112,0.648,2725.673,3.788,0.21,2725.712,3.893,0.799,2725.477,2.624,0.992,2725.35,3.683,0.62,2725.515,3.049,0.397,2725.567,P,CS100
2022-01-08 09:00:00,1.656,0.577,2725.133,1.112,0.65,2725.671,3.788,0.21,2725.712,3.893,0.798,2725.478,2.624,0.992,2725.35,3.788,0.621,2725.514,3.049,0.398,2725.566,P,CS100
2022-01-08 10:00:00,1.656,0.575,2725.135,1.112,0.649,2725.672,3.788,0.209,2725.713,3.893,0.799,2725.477,2.624,0.992,2725.35,3.683,0.62,2725.515,3.049,0.399,2725.565,P,CS100
2022-01-08 11:00:00,1.656,0.58,2725.13,1.112,0.653,2725.668,3.788,0.213,2725.709,3.893,0.797,2725.479,2.624,0.994,2725.348,3.683,0.622,2725.513,3.049,0.4,2725.564,P,CS100
2022-01-08 12:00:00,1.656,0.579,2725.131,1.112,0.649,2725.672,3.788,0.212,2725.71,3.893,0.802,2725.474,2.624,0.993,2725.349,3.683,0.623,2725.512,3.049,0.399,2725.565,P,CS100
2022-01-08 13:00:00,1.656,0.579,2725.131,1.112,0.645,2725.676,3.788,0.213,2725.709,3.893,0.8,2725.476,2.624,0.995,2725.347,3.683,0.623,2725.512,3.049,0.397,2725.567,P,CS100
2022-01-08 14:00:00,1.656,0.579,2725.131,1.112,0.64,2725.681,3.788,0.209,2725.713,3.893,0.801,2725.475,2.624,0.993,2725.349,3.683,0.621,2725.514,3.049,0.393,2725.571,P,CS100
2022-01-08 15:00:00,1.656,0.576,2725.134,1.112,0.639,2725.682,3.788,0.207,2725.715,3.893,0.796,2725.48,2.624,0.991,2725.351,3.683,0.619,2725.516,3.049,0.392,2725.572,P,CS100
2022-01-08 16:00:00,1.656,0.576,2725.134,1.112,0.635,2725.686,3.788,0.204,2725.718,3.893,0.799,2725.477,2.624,0.993,2725.349,3.683,0.619,2725.516,3.049,0.39,2725.574,P,CS100
2022-01-08 17:00:00,1.656,0.577,2725.133,1.112,0.635,2725.686,3.788,0.204,2725.718,3.893,0.799,2725.477,2.624,0.992,2725.35,3.683,0.618,2725.517,3.049,0.389,2725.575,P,CS100
2022-01-08 18:00:00,1.656,0.579,2725.131,1.112,0.638,2725.683,3.788,0.203,2725.719,3.893,0.797,2725.479,2.624,0.993,2725.349,3.683,0.621,2725.514,3.049,0.39,2725.574,P,CS100
2022-01-08 19:00:00,1.656,0.577,2725.133,1.112,0.637,2725.684,3.788,0.203,2725.719,3.893,0.798,2725.478,2.624,0.993,2725.349,3.683,0.62,2725.515,3.049,0.389,2725.575,P,CS100
2022-01-08 20:00:00,1.656,0.577,2725.133,1.112,0.639,2725.682,3.683,0.205,2725.717,3.893,0.8,2725.476,2.624,0.993,2725.349,3.683,0.618,2725.517,3.049,0.39,2725.574,P,CS100
2022-01-08 21:00:00,1.656,0.576,2725.134,1.112,0.643,2725.678,3.683,0.207,2725.715,3.893,0.799,2725.477,2.624,0.992,2725.35,3.683,0.62,2725.515,3.049,0.391,2725.573,P,CS100
2022-01-08 22:00:00,1.656,0.577,2725.133,1.112,0.649,2725.672,3.683,0.209,2725.713,3.893,0.796,2725.48,2.624,0.991,2725.351,3.683,0.618,2725.517,3.049,0.394,2725.57,P,CS100
2022-01-08 23:00:00,1.656,0.579,2725.131,1.112,0.656,2725.665,3.683,0.211,2725.711,3.893,0.8,2725.476,2.624,0.994,2725.348,3.683,0.62,2725.515,3.049,0.399,2725.565,P,CS100
2022-01-09 00:00:00,1.656,0.58,2725.13,1.112,0.664,2725.657,3.683,0.215,2725.707,3.893,0.799,2725.477,2.624,0.992,2725.35,3.683,0.621,2725.514,3.049,0.404,2725.56,P,CS100
2022-01-09 01:00:00,1.656,0.579,2725.131,1.112,0.677,2725.644,3.683,0.218,2725.704,3.893,0.799,2725.477,2.624,0.992,2725.35,3.683,0.62,2725.515,3.049,0.41,2725.554,P,CS100
2022-01-09 02:00:00,1.656,0.58,2725.13,1.112,0.681,2725.64,3.683,0.223,2725.699,3.893,0.799,2725.477,2.624,0.992,2725.35,3.683,0.621,2725.514,3.049,0.413,2725.551,P,CS100
2022-01-09 03:00:00,1.656,0.581,2725.129,1.112,0.687,2725.634,3.683,0.226,2725.696,3.893,0.799,2725.477,2.624,0.993,2725.349,3.683,0.623,2725.512,3.049,0.417,2725.547,P,CS100
2022-01-09 04:00:00,1.656,0.582,2725.128,1.112,0.681,2725.64,3.683,0.226,2725.696,3.893,0.801,2725.475,2.624,0.994,2725.348,3.683,0.624,2725.511,3.049,0.418,2725.546,P,CS100
2022-01-09 05:00:00,1.656,0.582,2725.128,1.112,0.669,2725.652,3.683,0.228,2725.694,3.893,0.801,2725.475,2.624,0.99,2725.352,3.683,0.625,2725.51,3.049,0.412,2725.552,P,CS100
2022-01-09 06:00:00,1.656,0.583,2725.127,1.112,0.66,2725.661,3.683,0.225,2725.697,3.893,0.801,2725.475,2.624,0.991,2725.351,3.683,0.625,2725.51,3.049,0.409,2725.555,P,CS100
2022-01-09 07:00:00,1.656,0.583,2725.127,1.112,0.654,2725.667,3.683,0.224,2725.698,3.893,0.802,2725.474,2.624,0.992,2725.35,3.683,0.627,2725.508,3.049,0.405,2725.559,P,CS100
2022-01-09 08:00:00,1.656,0.581,2725.129,1.112,0.651,2725.67,3.683,0.221,2725.701,3.893,0.8,2725.476,2.624,0.989,2725.353,3.683,0.625,2725.51,3.049,0.4,2725.564,P,CS100
2022-01-09 09:00:00,1.656,0.581,2725.129,1.112,0.647,2725.674,3.683,0.217,2725.705,3.893,0.803,2725.473,2.624,0.991,2725.351,3.683,0.626,2725.509,3.049,0.399,2725.565,P,CS100
2022-01-09 10:00:00,1.656,0.579,2725.131,1.112,0.639,2725.682,3.683,0.212,2725.71,3.893,0.799,2725.477,2.624,0.988,2725.354,3.683,0.622,2725.513,3.049,0.391,2725.573,P,CS100
2022-01-09 11:00:00,1.656,0.58,2725.13,1.112,0.634,2725.687,3.683,0.207,2725.715,3.893,0.801,2725.475,2.624,0.989,2725.353,3.683,0.623,2725.512,3.049,0.389,2725.575,P,CS100
2022-01-09 12:00:00,1.656,0.584,2725.126,1.112,0.633,2725.688,3.683,0.208,2725.714,3.893,0.803,2725.473,2.624,0.991,2725.351,3.683,0.625,2725.51,3.049,0.39,2725.574,P,CS100
2022-01-09 13:00:00,1.656,0.582,2725.128,1.112,0.635,2725.686,3.683,0.203,2725.719,3.893,0.801,2725.475,2.624,0.99,2725.352,3.683,0.621,2725.514,3.049,0.388,2725.576,P,CS100
2022-01-09 14:00:00,1.656,0.58,2725.13,1.112,0.64,2725.681,3.683,0.202,2725.72,3.893,0.801,2725.475,2.624,0.987,2725.355,3.683,0.62,2725.515,3.049,0.389,2725.575,P,CS100
2022-01-09 15:00:00,1.656,0.58,2725.13,1.112,0.641,2725.68,3.683,0.202,2725.72,3.893,0.799,2725.477,2.624,0.987,2725.355,3.683,0.619,2725.516,3.049,0.388,2725.576,P,CS100
2022-01-09 16:00:00,1.656,0.579,2725.131,1.112,0.641,2725.68,3.683,0.202,2725.72,3.893,0.798,2725.478,2.624,0.987,2725.355,3.683,0.617,2725.518,3.049,0.389,2725.575,P,CS100
2022-01-09 17:00:00,1.656,0.579,2725.131,1.112,0.643,2725.678,3.683,0.204,2725.718,3.893,0.797,2725.479,2.624,0.988,2725.354,3.683,0.618,2725.517,3.049,0.39,2725.574,P,CS100
2022-01-09 18:00:00,1.656,0.58,2725.13,1.112,0.648,2725.673,3.683,0.206,2725.716,3.893,0.798,2725.478,2.624,0.988,2725.354,3.683,0.617,2725.518,3.049,0.392,2725.572,P,CS100
2022-01-09 19:00:00,1.656,0.58,2725.13,1.112,0.649,2725.672,3.683,0.206,2725.716,3.893,0.797,2725.479,2.624,0.988,2725.354,3.683,0.616,2725.519,3.049,0.391,2725.573,P,CS100
2022-01-09 20:00:00,1.656,0.579,2725.131,1.112,0.651,2725.67,3.683,0.209,2725.713,3.893,0.798,2725.478,2.624,0.987,2725.355,3.683,0.617,2725.518,3.049,0.393,2725.571,P,CS100
2022-01-09 21:00:00,1.656,0.58,2725.13,1.112,0.652,2725.669,3.683,0.209,2725.713,3.893,0.798,2725.478,2.624,0.986,2725.356,3.683,0.616,2725.519,3.049,0.395,2725.569,P,CS100
2022-01-09 22:00:00,1.656,0.58,2725.13,1.112,0.653,2725.668,3.683,0.211,2725.711,3.893,0.799,2725.477,2.624,0.988,2725.354,3.683,0.617,2725.518,3.049,0.395,2725.569,P,CS100
2022-01-09 23:00:00,1.656,0.579,2725.131,1.112,0.654,2725.667,3.683,0.211,2725.711,3.893,0.798,2725.478,2.517,0.988,2725.354,3.683,0.617,2725.518,3.049,0.395,2725.569,P,CS100
2022-01-10 00:00:00,1.656,0.579,2725.131,1.112,0.655,2725.666,3.683,0.214,2725.708,3.893,0.797,2725.479,2.517,0.989,2725.353,3.683,0.619,2725.516,3.049,0.398,2725.566,P,CS100
2022-01-10 01:00:00,1.656,0.581,2725.129,1.112,0.658,2725.663,3.683,0.214,2725.708,3.893,0.797,2725.479,2.517,0.989,2725.353,3.683,0.617,2725.518,3.049,0.395,2725.569,P,CS100
2022-01-10 02:00:00,1.656,0.579,2725.131,1.112,0.656,2725.665,3.683,0.212,2725.71,3.893,0.798,2725.478,2.517,0.987,2725.355,3.683,0.618,2725.517,3.049,0.395,2725.569,P,CS100
2022-01-10 03:00:00,1.656,0.581,2725.129,1.112,0.656,2725.665,3.683,0.214,2725.708,3.893,0.798,2725.478,2.517,0.988,2725.354,3.683,0.617,2725.518,3.049,0.395,2725.569,P,CS100
2022-01-10 04:00:00,1.656,0.581,2725.129,1.112,0.657,2725.664,3.683,0.212,2725.71,3.893,0.797,2725.479,2.517,0.987,2725.355,3.683,0.617,2725.518,3.049,0.397,2725.567,P,CS100
2022-01-10 05:00:00,1.656,0.579,2725.131,1.112,0.658,2725.663,3.683,0.215,2725.707,3.893,0.798,2725.478,2.517,0.987,2725.355,3.683,0.616,2725.519,3.049,0.396,2725.568,P,CS100
2022-01-10 06:00:00,1.656,0.579,2725.131,1.112,0.658,2725.663,3.683,0.214,2725.708,3.893,0.796,2725.48,2.517,0.988,2725.354,3.683,0.616,2725.519,3.049,0.396,2725.568,P,CS100
2022-01-10 07:00:00,1.656,0.578,2725.132,1.112,0.661,2725.66,3.683,0.216,2725.706,3.893,0.798,2725.478,2.517,0.986,2725.356,3.683,0.618,2725.517,3.049,0.399,2725.565,P,CS100
2022-01-10 08:00:00,1.656,0.579,2725.131,1.112,0.662,2725.659,3.683,0.217,2725.705,3.893,0.797,2725.479,2.517,0.987,2725.355,3.683,0.618,2725.517,3.049,0.399,2725.565,P,CS100
2022-01-10 09:00:00,1.656,0.579,2725.131,1.112,0.659,2725.662,3.683,0.216,2725.706,3.893,0.796,2725.48,2.517,0.986,2725.356,3.683,0.616,2725.519,3.049,0.397,2725.567,P,CS100
2022-01-10 10:00:00,1.656,0.578,2725.132,1.112,0.653,2725.668,3.683,0.213,2725.709,3.893,0.794,2725.482,2.517,0.984,2725.358,3.683,0.616,2725.519,3.049,0.393,2725.571,P,CS100
2022-01-10 11:00:00,1.656,0.579,2725.131,1.112,0.65,2725.671,3.683,0.214,2725.708,3.893,0.797,2725.479,2.517,0.986,2725.356,3.683,0.618,2725.517,3.049,0.392,2725.572,P,CS100
2022-01-10 12:00:00,1.656,0.58,2725.13,1.112,0.653,2725.668,3.683,0.214,2725.708,3.893,0.798,2725.478,2.517,0.989,2725.353,3.683,0.62,2725.515,3.049,0.394,2725.57,P,CS100
2022-01-10 13:00:00,1.656,0.58,2725.13,1.112,0.653,2725.668,3.683,0.211,2725.711,3.893,0.798,2725.478,2.517,0.987,2725.355,3.683,0.618,2725.517,3.049,0.393,2725.571,P,CS100
2022-01-10 14:00:00,1.656,0.58,2725.13,1.112,0.654,2725.667,3.683,0.213,2725.709,3.893,0.797,2725.479,2.517,0.986,2725.356,3.683,0.617,2725.518,3.049,0.393,2725.571,P,CS100
2022-01-10 15:00:00,1.656,0.579,2725.131,1.112,0.654,2725.667,3.683,0.212,2725.71,3.893,0.795,2725.481,2.517,0.985,2725.357,3.683,0.615,2725.52,3.049,0.394,2725.57,P,CS100
2022-01-10 16:00:00,1.656,0.58,2725.13,1.112,0.654,2725.667,3.683,0.212,2725.71,3.893,0.797,2725.479,2.517,0.985,2725.357,3.683,0.615,2725.52,3.049,0.394,2725.57,P,CS100
2022-01-10 17:00:00,1.656,0.578,2725.132,1.112,0.656,2725.665,3.683,0.212,2725.71,3.893,0.795,2725.481,2.517,0.987,2725.355,3.683,0.615,2725.52,3.049,0.394,2725.57,P,CS100
2022-01-10 18:00:00,1.656,0.58,2725.13,1.112,0.657,2725.664,3.683,0.212,2725.71,3.788,0.796,2725.48,2.517,0.985,2725.357,3.683,0.614,2725.521,3.049,0.395,2725.569,P,CS100
2022-01-10 19:00:00,1.656,0.579,2725.131,1.112,0.658,2725.663,3.683,0.214,2725.708,3.788,0.797,2725.479,2.517,0.986,2725.356,3.683,0.616,2725.519,3.049,0.397,2725.567,P,CS100
2022-01-10 20:00:00,1.656,0.581,2725.129,1.112,0.66,2725.661,3.683,0.214,2725.708,3.788,0.797,2725.479,2.517,0.986,2725.356,3.683,0.616,2725.519,3.049,0.397,2725.567,P,CS100
2022-01-10 21:00:00,1.656,0.581,2725.129,1.112,0.66,2725.661,3.683,0.214,2725.708,3.788,0.795,2725.481,2.517,0.986,2725.356,3.683,0.615,2725.52,3.049,0.398,2725.566,P,CS100
2022-01-10 22:00:00,1.656,0.58,2725.13,1.112,0.659,2725.662,3.683,0.216,2725.706,3.788,0.796,2725.48,2.517,0.988,2725.354,3.683,0.615,2725.52,3.049,0.397,2725.567,P,CS100
2022-01-10 23:00:00,1.656,0.583,2725.127,1.112,0.66,2725.661,3.683,0.216,2725.706,3.788,0.796,2725.48,2.517,0.985,2725.357,3.683,0.616,2725.519,3.049,0.398,2725.566,P,CS100
