DateTime.MST,SR-SC-1.1_WaterTemp.deg.C,SR-SC-1.1_DTW.m,SR-SC-1.1_WaterLevelElev.masl,SR-SC-2.1_WaterTemp.deg.C,SR-SC-2.1_DTW.m,SR-SC-2.1_WaterLevelElev.masl,SR-SC-2.2_WaterTemp.deg.C,SR-SC-2.2_DTW.m,SR-SC-2.2_WaterLevelElev.masl,SR-BD-WT_WaterTemp.deg.C,SR-BD-WT_DTW.m,SR-BD-WT_WaterLevelElev.masl,SR-OBJ-Fenceline-WT_WaterTemp.deg.C,SR-OBJ-Fenceline-WT_DTW.m,SR-OBJ-Fenceline-WT_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2022-01-07 16:00:00,1.98,0.246,2724.434,1.656,0.371,2724.784,2.195,0.322,2724.903,2.943,-0.415,2725.615,0.232,0.643,2725.762,P,CS100
2022-01-07 17:00:00,1.98,0.246,2724.434,1.656,0.372,2724.783,2.195,0.322,2724.903,2.943,-0.415,2725.615,0.232,0.646,2725.759,P,CS100
2022-01-07 18:00:00,1.98,0.247,2724.433,1.656,0.374,2724.781,2.195,0.324,2724.901,2.943,-0.416,2725.616,0.232,0.646,2725.759,P,CS100
2022-01-07 19:00:00,1.98,0.248,2724.432,1.656,0.374,2724.781,2.195,0.324,2724.901,2.943,-0.415,2725.615,0.232,0.647,2725.758,P,CS100
2022-01-07 20:00:00,1.98,0.248,2724.432,1.656,0.374,2724.781,2.195,0.323,2724.902,2.943,-0.415,2725.615,0.232,0.645,2725.76,P,CS100
2022-01-07 21:00:00,1.98,0.247,2724.433,1.656,0.374,2724.781,2.195,0.323,2724.902,2.943,-0.413,2725.613,0.232,0.646,2725.759,P,CS100
2022-01-07 22:00:00,1.98,0.245,2724.435,1.656,0.373,2724.782,2.195,0.322,2724.903,2.943,-0.413,2725.613,0.232,0.646,2725.759,P,CS100
2022-01-07 23:00:00,1.98,0.247,2724.433,1.656,0.374,2724.781,2.195,0.322,2724.903,2.943,-0.413,2725.613,0.232,0.648,2725.757,P,CS100
2022-01-08 00:00:00,1.98,0.248,2724.432,1.656,0.374,2724.781,2.195,0.324,2724.901,2.943,-0.411,2725.611,0.232,0.649,2725.756,P,CS100
2022-01-08 01:00:00,1.98,0.249,2724.431,1.656,0.375,2724.78,2.195,0.323,2724.902,2.943,-0.41,2725.61,0.232,0.65,2725.755,P,CS100
2022-01-08 02:00:00,1.98,0.249,2724.431,1.656,0.374,2724.781,2.195,0.322,2724.903,2.943,-0.414,2725.614,0.232,0.647,2725.758,P,CS100
2022-01-08 03:00:00,1.98,0.251,2724.429,1.656,0.375,2724.78,2.195,0.324,2724.901,2.943,-0.41,2725.61,0.232,0.648,2725.757,P,CS100
2022-01-08 04:00:00,1.98,0.249,2724.431,1.656,0.375,2724.78,2.195,0.324,2724.901,2.943,-0.413,2725.613,0.232,0.649,2725.756,P,CS100
2022-01-08 05:00:00,1.98,0.248,2724.432,1.656,0.376,2724.779,2.195,0.325,2724.9,2.943,-0.411,2725.611,0.232,0.648,2725.757,P,CS100
2022-01-08 06:00:00,1.98,0.248,2724.432,1.656,0.375,2724.78,2.195,0.325,2724.9,2.943,-0.412,2725.612,0.232,0.649,2725.756,P,CS100
2022-01-08 07:00:00,1.98,0.25,2724.43,1.656,0.376,2724.779,2.195,0.328,2724.897,2.943,-0.41,2725.61,0.232,0.65,2725.755,P,CS100
2022-01-08 08:00:00,1.98,0.25,2724.43,1.656,0.376,2724.779,2.195,0.326,2724.899,2.943,-0.406,2725.606,0.232,0.655,2725.75,P,CS100
2022-01-08 09:00:00,1.98,0.25,2724.43,1.656,0.376,2724.779,2.195,0.326,2724.899,2.943,-0.406,2725.606,0.232,0.657,2725.748,P,CS100
2022-01-08 10:00:00,1.98,0.25,2724.43,1.656,0.376,2724.779,2.195,0.325,2724.9,2.943,-0.407,2725.607,0.232,0.658,2725.747,P,CS100
2022-01-08 11:00:00,1.98,0.251,2724.429,1.656,0.377,2724.778,2.195,0.327,2724.898,2.943,-0.405,2725.605,0.232,0.656,2725.749,P,CS100
2022-01-08 12:00:00,1.98,0.254,2724.426,1.656,0.378,2724.777,2.195,0.33,2724.895,2.943,-0.407,2725.607,0.232,0.655,2725.75,P,CS100
2022-01-08 13:00:00,1.98,0.254,2724.426,1.656,0.378,2724.777,2.195,0.329,2724.896,2.943,-0.411,2725.611,0.232,0.648,2725.757,P,CS100
2022-01-08 14:00:00,1.98,0.254,2724.426,1.656,0.379,2724.776,2.195,0.329,2724.896,2.943,-0.412,2725.612,0.232,0.647,2725.758,P,CS100
2022-01-08 15:00:00,1.98,0.249,2724.431,1.656,0.375,2724.78,2.195,0.325,2724.9,2.943,-0.417,2725.617,0.232,0.644,2725.761,P,CS100
2022-01-08 16:00:00,1.98,0.251,2724.429,1.656,0.377,2724.778,2.195,0.327,2724.898,2.943,-0.418,2725.618,0.232,0.639,2725.766,P,CS100
2022-01-08 17:00:00,1.98,0.25,2724.43,1.656,0.376,2724.779,2.195,0.326,2724.899,2.943,-0.418,2725.618,0.232,0.639,2725.766,P,CS100
2022-01-08 18:00:00,1.98,0.253,2724.427,1.656,0.377,2724.778,2.195,0.327,2724.898,2.943,-0.416,2725.616,0.232,0.643,2725.762,P,CS100
2022-01-08 19:00:00,1.98,0.252,2724.428,1.548,0.378,2724.777,2.195,0.328,2724.897,2.943,-0.416,2725.616,0.232,0.642,2725.763,P,CS100
2022-01-08 20:00:00,1.98,0.252,2724.428,1.548,0.379,2724.776,2.195,0.327,2724.898,2.943,-0.414,2725.614,0.232,0.644,2725.761,P,CS100
2022-01-08 21:00:00,1.98,0.25,2724.43,1.548,0.377,2724.778,2.195,0.326,2724.899,2.943,-0.411,2725.611,0.232,0.648,2725.757,P,CS100
2022-01-08 22:00:00,1.98,0.249,2724.431,1.548,0.377,2724.778,2.195,0.325,2724.9,2.943,-0.405,2725.605,0.232,0.657,2725.748,P,CS100
2022-01-08 23:00:00,1.98,0.247,2724.433,1.548,0.377,2724.778,2.195,0.324,2724.901,2.943,-0.398,2725.598,0.232,0.661,2725.744,P,CS100
2022-01-09 00:00:00,1.98,0.245,2724.435,1.548,0.375,2724.78,2.195,0.323,2724.902,2.943,-0.39,2725.59,0.232,0.669,2725.736,P,CS100
2022-01-09 01:00:00,1.98,0.242,2724.438,1.548,0.374,2724.781,2.195,0.322,2724.903,2.943,-0.382,2725.582,0.232,0.679,2725.726,P,CS100
2022-01-09 02:00:00,1.98,0.238,2724.442,1.548,0.372,2724.783,2.195,0.318,2724.907,2.943,-0.378,2725.578,0.232,0.686,2725.719,P,CS100
2022-01-09 03:00:00,1.98,0.237,2724.443,1.548,0.37,2724.785,2.195,0.317,2724.908,2.943,-0.378,2725.578,0.232,0.692,2725.713,P,CS100
2022-01-09 04:00:00,1.98,0.238,2724.442,1.548,0.37,2724.785,2.195,0.317,2724.908,2.943,-0.388,2725.588,0.232,0.688,2725.717,P,CS100
2022-01-09 05:00:00,1.98,0.233,2724.447,1.548,0.369,2724.786,2.195,0.315,2724.91,2.943,-0.396,2725.596,0.232,0.68,2725.725,P,CS100
2022-01-09 06:00:00,1.98,0.233,2724.447,1.548,0.368,2724.787,2.195,0.314,2724.911,2.943,-0.403,2725.603,0.232,0.668,2725.737,P,CS100
2022-01-09 07:00:00,1.98,0.232,2724.448,1.548,0.367,2724.788,2.195,0.314,2724.911,2.943,-0.404,2725.604,0.232,0.663,2725.742,P,CS100
2022-01-09 08:00:00,1.98,0.231,2724.449,1.548,0.365,2724.79,2.195,0.313,2724.912,2.943,-0.408,2725.608,0.232,0.655,2725.75,P,CS100
2022-01-09 09:00:00,1.98,0.231,2724.449,1.548,0.364,2724.791,2.195,0.312,2724.913,2.943,-0.411,2725.611,0.232,0.653,2725.752,P,CS100
2022-01-09 10:00:00,1.98,0.228,2724.452,1.548,0.362,2724.793,2.195,0.309,2724.916,2.943,-0.419,2725.619,0.232,0.643,2725.762,P,CS100
2022-01-09 11:00:00,1.98,0.231,2724.449,1.548,0.363,2724.792,2.195,0.31,2724.915,2.943,-0.422,2725.622,0.232,0.638,2725.767,P,CS100
2022-01-09 12:00:00,1.98,0.234,2724.446,1.548,0.366,2724.789,2.195,0.312,2724.913,2.943,-0.42,2725.62,0.232,0.636,2725.769,P,CS100
2022-01-09 13:00:00,1.98,0.234,2724.446,1.548,0.365,2724.79,2.195,0.312,2724.913,2.943,-0.417,2725.617,0.232,0.64,2725.765,P,CS100
2022-01-09 14:00:00,1.98,0.233,2724.447,1.548,0.362,2724.793,2.195,0.312,2724.913,2.943,-0.414,2725.614,0.232,0.644,2725.761,P,CS100
2022-01-09 15:00:00,1.98,0.235,2724.445,1.548,0.365,2724.79,2.195,0.314,2724.911,2.943,-0.413,2725.613,0.232,0.645,2725.76,P,CS100
2022-01-09 16:00:00,1.98,0.235,2724.445,1.548,0.364,2724.791,2.195,0.312,2724.913,2.837,-0.413,2725.613,0.232,0.646,2725.759,P,CS100
2022-01-09 17:00:00,1.98,0.237,2724.443,1.548,0.367,2724.788,2.195,0.314,2724.911,2.943,-0.411,2725.611,0.232,0.651,2725.754,P,CS100
2022-01-09 18:00:00,1.98,0.237,2724.443,1.548,0.367,2724.788,2.195,0.316,2724.909,2.837,-0.409,2725.609,0.232,0.654,2725.751,P,CS100
2022-01-09 19:00:00,1.98,0.239,2724.441,1.548,0.369,2724.786,2.195,0.317,2724.908,2.837,-0.406,2725.606,0.232,0.655,2725.75,P,CS100
2022-01-09 20:00:00,1.98,0.237,2724.443,1.548,0.369,2724.786,2.195,0.318,2724.907,2.837,-0.405,2725.605,0.232,0.657,2725.748,P,CS100
2022-01-09 21:00:00,1.98,0.236,2724.444,1.548,0.368,2724.787,2.195,0.317,2724.908,2.943,-0.405,2725.605,0.232,0.658,2725.747,P,CS100
2022-01-09 22:00:00,1.98,0.237,2724.443,1.548,0.368,2724.787,2.195,0.315,2724.91,2.837,-0.404,2725.604,0.232,0.661,2725.744,P,CS100
2022-01-09 23:00:00,1.98,0.234,2724.446,1.548,0.367,2724.788,2.195,0.314,2724.911,2.837,-0.404,2725.604,0.232,0.66,2725.745,P,CS100
2022-01-10 00:00:00,1.98,0.234,2724.446,1.548,0.367,2724.788,2.195,0.314,2724.911,2.837,-0.402,2725.602,0.232,0.663,2725.742,P,CS100
2022-01-10 01:00:00,1.98,0.233,2724.447,1.548,0.365,2724.79,2.195,0.313,2724.912,2.837,-0.404,2725.604,0.232,0.661,2725.744,P,CS100
2022-01-10 02:00:00,1.98,0.231,2724.449,1.548,0.365,2724.79,2.195,0.312,2724.913,2.837,-0.402,2725.602,0.232,0.664,2725.741,P,CS100
2022-01-10 03:00:00,1.98,0.23,2724.45,1.548,0.364,2724.791,2.195,0.312,2724.913,2.837,-0.402,2725.602,0.232,0.663,2725.742,P,CS100
2022-01-10 04:00:00,1.98,0.231,2724.449,1.548,0.363,2724.792,2.195,0.312,2724.913,2.837,-0.401,2725.601,0.232,0.664,2725.741,P,CS100
2022-01-10 05:00:00,1.98,0.23,2724.45,1.548,0.364,2724.791,2.195,0.311,2724.914,2.837,-0.4,2725.6,0.232,0.665,2725.74,P,CS100
2022-01-10 06:00:00,1.98,0.229,2724.451,1.548,0.363,2724.792,2.195,0.311,2724.914,2.837,-0.398,2725.598,0.232,0.666,2725.739,P,CS100
2022-01-10 07:00:00,1.98,0.229,2724.451,1.548,0.363,2724.792,2.195,0.311,2724.914,2.837,-0.399,2725.599,0.232,0.668,2725.737,P,CS100
2022-01-10 08:00:00,1.98,0.23,2724.45,1.548,0.363,2724.792,2.195,0.311,2724.914,2.837,-0.398,2725.598,0.232,0.668,2725.737,P,CS100
2022-01-10 09:00:00,1.98,0.23,2724.45,1.548,0.363,2724.792,2.195,0.311,2724.914,2.837,-0.402,2725.602,0.232,0.667,2725.738,P,CS100
2022-01-10 10:00:00,1.872,0.228,2724.452,1.548,0.362,2724.793,2.195,0.31,2724.915,2.837,-0.407,2725.607,0.232,0.659,2725.746,P,CS100
2022-01-10 11:00:00,1.872,0.232,2724.448,1.548,0.364,2724.791,2.195,0.311,2724.914,2.837,-0.406,2725.606,0.232,0.658,2725.747,P,CS100
2022-01-10 12:00:00,1.98,0.235,2724.445,1.548,0.366,2724.789,2.195,0.314,2724.911,2.837,-0.405,2725.605,0.232,0.658,2725.747,P,CS100
2022-01-10 13:00:00,1.872,0.234,2724.446,1.548,0.367,2724.788,2.195,0.314,2724.911,2.837,-0.403,2725.603,0.232,0.661,2725.744,P,CS100
2022-01-10 14:00:00,1.872,0.236,2724.444,1.548,0.368,2724.787,2.195,0.316,2724.909,2.837,-0.403,2725.603,0.232,0.662,2725.743,P,CS100
2022-01-10 15:00:00,1.872,0.236,2724.444,1.548,0.367,2724.788,2.195,0.313,2724.912,2.837,-0.404,2725.604,0.232,0.661,2725.744,P,CS100
2022-01-10 16:00:00,1.872,0.238,2724.442,1.548,0.367,2724.788,2.195,0.316,2724.909,2.837,-0.401,2725.601,0.232,0.663,2725.742,P,CS100
2022-01-10 17:00:00,1.872,0.238,2724.442,1.548,0.369,2724.786,2.195,0.317,2724.908,2.837,-0.401,2725.601,0.232,0.663,2725.742,P,CS100
2022-01-10 18:00:00,1.872,0.238,2724.442,1.548,0.369,2724.786,2.195,0.317,2724.908,2.837,-0.399,2725.599,0.232,0.663,2725.742,P,CS100
2022-01-10 19:00:00,1.872,0.241,2724.439,1.548,0.37,2724.785,2.195,0.319,2724.906,2.837,-0.398,2725.598,0.232,0.665,2725.74,P,CS100
2022-01-10 20:00:00,1.872,0.242,2724.438,1.548,0.371,2724.784,2.088,0.32,2724.905,2.837,-0.398,2725.598,0.232,0.665,2725.74,P,CS100
2022-01-10 21:00:00,1.872,0.241,2724.439,1.548,0.371,2724.784,2.195,0.319,2724.906,2.837,-0.397,2725.597,0.232,0.668,2725.737,P,CS100
2022-01-10 22:00:00,1.872,0.24,2724.44,1.548,0.372,2724.783,2.195,0.319,2724.906,2.837,-0.397,2725.597,0.232,0.67,2725.735,P,CS100
2022-01-10 23:00:00,1.872,0.239,2724.441,1.548,0.37,2724.785,2.195,0.318,2724.907,2.837,-0.397,2725.597,0.232,0.67,2725.735,P,CS100
2022-01-11 00:00:00,1.872,0.238,2724.442,1.548,0.37,2724.785,2.195,0.317,2724.908,2.837,-0.398,2725.598,0.232,0.669,2725.736,P,CS100
2022-01-11 01:00:00,1.872,0.236,2724.444,1.548,0.369,2724.786,2.195,0.316,2724.909,2.837,-0.399,2725.599,0.232,0.668,2725.737,P,CS100
2022-01-11 02:00:00,1.872,0.235,2724.445,1.548,0.369,2724.786,2.195,0.315,2724.91,2.837,-0.399,2725.599,0.232,0.666,2725.739,P,CS100
2022-01-11 03:00:00,1.872,0.234,2724.446,1.548,0.366,2724.789,2.088,0.314,2724.911,2.837,-0.4,2725.6,0.232,0.666,2725.739,P,CS100
2022-01-11 04:00:00,1.872,0.232,2724.448,1.548,0.366,2724.789,2.195,0.313,2724.912,2.837,-0.4,2725.6,0.232,0.666,2725.739,P,CS100
2022-01-11 05:00:00,1.872,0.232,2724.448,1.548,0.366,2724.789,2.195,0.313,2724.912,2.837,-0.399,2725.599,0.232,0.667,2725.738,P,CS100
2022-01-11 06:00:00,1.872,0.233,2724.447,1.548,0.367,2724.788,2.088,0.314,2724.911,2.837,-0.401,2725.601,0.232,0.665,2725.74,P,CS100
2022-01-11 07:00:00,1.872,0.231,2724.449,1.548,0.365,2724.79,2.088,0.311,2724.914,2.837,-0.403,2725.603,0.232,0.662,2725.743,P,CS100
2022-01-11 08:00:00,1.872,0.231,2724.449,1.548,0.363,2724.792,2.088,0.313,2724.912,2.837,-0.404,2725.604,0.232,0.66,2725.745,P,CS100
2022-01-11 09:00:00,1.872,0.232,2724.448,1.548,0.365,2724.79,2.088,0.313,2724.912,2.837,-0.404,2725.604,0.232,0.66,2725.745,P,CS100
2022-01-11 10:00:00,1.872,0.231,2724.449,1.548,0.364,2724.791,2.088,0.311,2724.914,2.837,-0.408,2725.608,0.232,0.655,2725.75,P,CS100
2022-01-11 11:00:00,1.872,0.233,2724.447,1.548,0.364,2724.791,2.195,0.31,2724.915,2.837,-0.408,2725.608,0.232,0.655,2725.75,P,CS100
2022-01-11 12:00:00,1.872,0.236,2724.444,1.548,0.367,2724.788,2.088,0.315,2724.91,2.837,-0.407,2725.607,0.232,0.658,2725.747,P,CS100
2022-01-11 13:00:00,1.872,0.236,2724.444,1.548,0.368,2724.787,2.088,0.315,2724.91,2.837,-0.403,2725.603,0.232,0.661,2725.744,P,CS100
2022-01-11 14:00:00,1.872,0.237,2724.443,1.548,0.368,2724.787,2.088,0.314,2724.911,2.837,-0.405,2725.605,0.232,0.659,2725.746,P,CS100
2022-01-11 15:00:00,1.872,0.236,2724.444,1.548,0.367,2724.788,2.088,0.314,2724.911,2.837,-0.405,2725.605,0.232,0.658,2725.747,P,CS100
2022-01-11 16:00:00,1.872,0.24,2724.44,1.548,0.368,2724.787,2.088,0.317,2724.908,2.837,-0.404,2725.604,0.232,0.662,2725.743,P,CS100
2022-01-11 17:00:00,1.872,0.242,2724.438,1.548,0.37,2724.785,2.088,0.318,2724.907,2.837,-0.404,2725.604,0.232,0.661,2725.744,P,CS100
2022-01-11 18:00:00,1.872,0.242,2724.438,1.548,0.371,2724.784,2.088,0.32,2724.905,2.837,-0.403,2725.603,0.232,0.66,2725.745,P,CS100
2022-01-11 19:00:00,1.872,0.242,2724.438,1.548,0.372,2724.783,2.088,0.319,2724.906,2.837,-0.404,2725.604,0.232,0.659,2725.746,P,CS100
2022-01-11 20:00:00,1.872,0.243,2724.437,1.548,0.372,2724.783,2.088,0.319,2724.906,2.837,-0.406,2725.606,0.232,0.66,2725.745,P,CS100
2022-01-11 21:00:00,1.872,0.243,2724.437,1.548,0.372,2724.783,2.088,0.32,2724.905,2.837,-0.404,2725.604,0.232,0.66,2725.745,P,CS100
2022-01-11 22:00:00,1.872,0.242,2724.438,1.548,0.369,2724.786,2.088,0.319,2724.906,2.837,-0.41,2725.61,0.232,0.657,2725.748,P,CS100
2022-01-11 23:00:00,1.872,0.244,2724.436,1.548,0.372,2724.783,2.088,0.322,2724.903,2.837,-0.407,2725.607,0.232,0.656,2725.749,P,CS100
2022-01-12 00:00:00,1.872,0.244,2724.436,1.548,0.372,2724.783,2.088,0.321,2724.904,2.837,-0.408,2725.608,0.232,0.656,2725.749,P,CS100
2022-01-12 01:00:00,1.872,0.243,2724.437,1.548,0.371,2724.784,2.088,0.319,2724.906,2.837,-0.41,2725.61,0.232,0.655,2725.75,P,CS100
2022-01-12 02:00:00,1.872,0.24,2724.44,1.548,0.369,2724.786,2.088,0.317,2724.908,2.837,-0.411,2725.611,0.232,0.651,2725.754,P,CS100
2022-01-12 03:00:00,1.872,0.24,2724.44,1.548,0.369,2724.786,2.088,0.318,2724.907,2.837,-0.411,2725.611,0.232,0.652,2725.753,P,CS100
2022-01-12 04:00:00,1.872,0.238,2724.442,1.548,0.369,2724.786,2.088,0.316,2724.909,2.837,-0.411,2725.611,0.232,0.649,2725.756,P,CS100
2022-01-12 05:00:00,1.872,0.24,2724.44,1.548,0.371,2724.784,2.088,0.316,2724.909,2.837,-0.411,2725.611,0.232,0.649,2725.756,P,CS100
2022-01-12 06:00:00,1.872,0.24,2724.44,1.548,0.37,2724.785,2.088,0.317,2724.908,2.837,-0.409,2725.609,0.232,0.651,2725.754,P,CS100
2022-01-12 07:00:00,1.872,0.238,2724.442,1.548,0.368,2724.787,2.088,0.314,2724.911,2.837,-0.412,2725.612,0.232,0.648,2725.757,P,CS100
2022-01-12 08:00:00,1.872,0.24,2724.44,1.548,0.368,2724.787,2.088,0.317,2724.908,2.837,-0.411,2725.611,0.232,0.65,2725.755,P,CS100
2022-01-12 09:00:00,1.872,0.241,2724.439,1.548,0.369,2724.786,2.088,0.316,2724.909,2.837,-0.413,2725.613,0.232,0.647,2725.758,P,CS100
2022-01-12 10:00:00,1.872,0.24,2724.44,1.548,0.369,2724.786,2.088,0.314,2724.911,2.837,-0.416,2725.616,0.232,0.646,2725.759,P,CS100
2022-01-12 11:00:00,1.872,0.238,2724.442,1.548,0.367,2724.788,2.088,0.314,2724.911,2.837,-0.413,2725.613,0.232,0.646,2725.759,P,CS100
2022-01-12 12:00:00,1.872,0.242,2724.438,1.548,0.369,2724.786,2.088,0.318,2724.907,2.837,-0.413,2725.613,0.232,0.646,2725.759,P,CS100
2022-01-12 13:00:00,1.872,0.243,2724.437,1.548,0.372,2724.783,2.088,0.319,2724.906,2.837,-0.41,2725.61,0.232,0.649,2725.756,P,CS100
2022-01-12 14:00:00,1.872,0.242,2724.438,1.548,0.37,2724.785,2.088,0.318,2724.907,2.837,-0.41,2725.61,0.232,0.651,2725.754,P,CS100
2022-01-12 15:00:00,1.872,0.243,2724.437,1.548,0.37,2724.785,2.088,0.317,2724.908,2.837,-0.412,2725.612,0.232,0.649,2725.756,P,CS100
2022-01-12 16:00:00,1.872,0.245,2724.435,1.548,0.372,2724.783,2.088,0.321,2724.904,2.837,-0.412,2725.612,0.232,0.648,2725.757,P,CS100
2022-01-12 17:00:00,1.872,0.246,2724.434,1.548,0.371,2724.784,2.088,0.32,2724.905,2.837,-0.41,2725.61,0.232,0.649,2725.756,P,CS100
2022-01-12 18:00:00,1.872,0.246,2724.434,1.548,0.372,2724.783,2.088,0.319,2724.906,2.837,-0.413,2725.613,0.232,0.648,2725.757,P,CS100
2022-01-12 19:00:00,1.872,0.245,2724.435,1.548,0.372,2724.783,2.088,0.321,2724.904,2.837,-0.413,2725.613,0.232,0.647,2725.758,P,CS100
2022-01-12 20:00:00,1.872,0.246,2724.434,1.548,0.374,2724.781,2.088,0.321,2724.904,2.837,-0.414,2725.614,0.232,0.648,2725.757,P,CS100
2022-01-12 21:00:00,1.872,0.247,2724.433,1.548,0.372,2724.783,2.088,0.322,2724.903,2.837,-0.414,2725.614,0.232,0.646,2725.759,P,CS100
2022-01-12 22:00:00,1.872,0.247,2724.433,1.548,0.373,2724.782,2.088,0.321,2724.904,2.837,-0.416,2725.616,0.232,0.644,2725.761,P,CS100
2022-01-12 23:00:00,1.872,0.249,2724.431,1.548,0.374,2724.781,2.088,0.323,2724.902,2.837,-0.415,2725.615,0.232,0.645,2725.76,P,CS100
2022-01-13 00:00:00,1.872,0.247,2724.433,1.548,0.373,2724.782,2.088,0.324,2724.901,2.837,-0.417,2725.617,0.232,0.643,2725.762,P,CS100
2022-01-13 01:00:00,1.872,0.248,2724.432,1.548,0.374,2724.781,2.088,0.323,2724.902,2.837,-0.416,2725.616,0.232,0.643,2725.762,P,CS100
2022-01-13 02:00:00,1.872,0.247,2724.433,1.548,0.372,2724.783,2.088,0.323,2724.902,2.837,-0.418,2725.618,0.232,0.642,2725.763,P,CS100
2022-01-13 03:00:00,1.872,0.248,2724.432,1.548,0.372,2724.783,2.088,0.324,2724.901,2.837,-0.416,2725.616,0.232,0.642,2725.763,P,CS100
2022-01-13 04:00:00,1.872,0.249,2724.431,1.548,0.373,2724.782,2.088,0.322,2724.903,2.837,-0.417,2725.617,0.232,0.644,2725.761,P,CS100
2022-01-13 05:00:00,1.872,0.249,2724.431,1.548,0.373,2724.782,2.088,0.323,2724.902,2.837,-0.419,2725.619,0.232,0.642,2725.763,P,CS100
2022-01-13 06:00:00,1.872,0.249,2724.431,1.439,0.376,2724.779,2.088,0.324,2724.901,2.837,-0.418,2725.618,0.232,0.641,2725.764,P,CS100
2022-01-13 07:00:00,1.872,0.249,2724.431,1.439,0.376,2724.779,2.088,0.323,2724.902,2.837,-0.419,2725.619,0.232,0.641,2725.764,P,CS100
2022-01-13 08:00:00,1.872,0.247,2724.433,1.548,0.374,2724.781,2.088,0.322,2724.903,2.837,-0.419,2725.619,0.232,0.639,2725.766,P,CS100
2022-01-13 09:00:00,1.872,0.249,2724.431,1.548,0.374,2724.781,2.088,0.322,2724.903,2.837,-0.422,2725.622,0.232,0.638,2725.767,P,CS100
2022-01-13 10:00:00,1.872,0.247,2724.433,1.439,0.374,2724.781,2.088,0.322,2724.903,2.837,-0.422,2725.622,0.232,0.637,2725.768,P,CS100
2022-01-13 11:00:00,1.872,0.248,2724.432,1.548,0.374,2724.781,2.088,0.322,2724.903,2.837,-0.421,2725.621,0.232,0.639,2725.766,P,CS100
2022-01-13 12:00:00,1.872,0.25,2724.43,1.439,0.376,2724.779,2.088,0.323,2724.902,2.837,-0.418,2725.618,0.232,0.64,2725.765,P,CS100
2022-01-13 13:00:00,1.872,0.25,2724.43,1.439,0.376,2724.779,2.088,0.323,2724.902,2.837,-0.418,2725.618,0.232,0.641,2725.764,P,CS100
2022-01-13 14:00:00,1.872,0.25,2724.43,1.439,0.376,2724.779,2.088,0.322,2724.903,2.837,-0.42,2725.62,0.232,0.639,2725.766,P,CS100
2022-01-13 15:00:00,1.872,0.247,2724.433,1.439,0.374,2724.781,2.088,0.323,2724.902,2.837,-0.421,2725.621,0.232,0.638,2725.767,P,CS100
2022-01-13 16:00:00,1.872,0.25,2724.43,1.439,0.375,2724.78,2.088,0.323,2724.902,2.837,-0.422,2725.622,0.232,0.638,2725.767,P,CS100
2022-01-13 17:00:00,1.872,0.25,2724.43,1.439,0.375,2724.78,2.088,0.323,2724.902,2.837,-0.421,2725.621,0.232,0.639,2725.766,P,CS100
2022-01-13 18:00:00,1.872,0.251,2724.429,1.439,0.375,2724.78,2.088,0.324,2724.901,2.837,-0.424,2725.624,0.232,0.635,2725.77,P,CS100
2022-01-13 19:00:00,1.872,0.251,2724.429,1.439,0.374,2724.781,2.088,0.323,2724.902,2.837,-0.422,2725.622,0.232,0.635,2725.77,P,CS100
2022-01-13 20:00:00,1.872,0.251,2724.429,1.439,0.374,2724.781,2.088,0.323,2724.902,2.837,-0.423,2725.623,0.232,0.636,2725.769,P,CS100
2022-01-13 21:00:00,1.872,0.25,2724.43,1.439,0.376,2724.779,2.088,0.323,2724.902,2.837,-0.423,2725.623,0.232,0.635,2725.77,P,CS100
2022-01-13 22:00:00,1.764,0.249,2724.431,1.439,0.373,2724.782,2.088,0.322,2724.903,2.837,-0.426,2725.626,0.232,0.634,2725.771,P,CS100
2022-01-13 23:00:00,1.764,0.252,2724.428,1.439,0.377,2724.778,2.088,0.325,2724.9,2.837,-0.42,2725.62,0.232,0.638,2725.767,P,CS100
2022-01-14 00:00:00,1.872,0.251,2724.429,1.439,0.376,2724.779,2.088,0.324,2724.901,2.73,-0.421,2725.621,0.232,0.636,2725.769,P,CS100
2022-01-14 01:00:00,1.872,0.253,2724.427,1.439,0.377,2724.778,2.088,0.325,2724.9,2.837,-0.421,2725.621,0.232,0.639,2725.766,P,CS100
2022-01-14 02:00:00,1.764,0.252,2724.428,1.439,0.375,2724.78,2.088,0.325,2724.9,2.837,-0.421,2725.621,0.232,0.64,2725.765,P,CS100
2022-01-14 03:00:00,1.764,0.252,2724.428,1.439,0.376,2724.779,2.088,0.325,2724.9,2.73,-0.42,2725.62,0.232,0.637,2725.768,P,CS100
2022-01-14 04:00:00,1.764,0.252,2724.428,1.439,0.377,2724.778,2.088,0.325,2724.9,2.73,-0.422,2725.622,0.232,0.637,2725.768,P,CS100
2022-01-14 05:00:00,1.764,0.253,2724.427,1.439,0.377,2724.778,2.088,0.325,2724.9,2.73,-0.419,2725.619,0.232,0.637,2725.768,P,CS100
2022-01-14 06:00:00,1.764,0.252,2724.428,1.439,0.378,2724.777,2.088,0.325,2724.9,2.73,-0.421,2725.621,0.232,0.637,2725.768,P,CS100
2022-01-14 07:00:00,1.764,0.254,2724.426,1.439,0.378,2724.777,2.088,0.326,2724.899,2.73,-0.419,2725.619,0.232,0.638,2725.767,P,CS100
