DateTime.MST,SR-OBJ1-D_WaterTemp.deg.C,SR-OBJ1-D_DTW.m,SR-OBJ1-D_WaterLevelElev.masl,SR-OBJ1-M_WaterTemp.deg.C,SR-OBJ1-M_DTW.m,SR-OBJ1-M_WaterLevelElev.masl,SR-OBJ1-S_WaterTemp.deg.C,SR-OBJ1-S_DTW.m,SR-OBJ1-S_WaterLevelElev.masl,SR-OBJ2-D_WaterTemp.deg.C,SR-OBJ2-D_DTW.m,SR-OBJ2-D_WaterLevelElev.masl,SR-OBJ2-M_WaterTemp.deg.C,SR-OBJ2-M_DTW.m,SR-OBJ2-M_WaterLevelElev.masl,SR-OBJ2-S_WaterTemp.deg.C,SR-OBJ2-S_DTW.m,SR-OBJ2-S_WaterLevelElev.masl,SR-OBJ4-Piezo-140_WaterTemp.deg.C,SR-OBJ4-Piezo-140_DTW.m,SR-OBJ4-Piezo-140_WaterLevelElev.masl,SR-OBJ4-Piezo-200_WaterTemp.deg.C,SR-OBJ4-Piezo-200_DTW.m,SR-OBJ4-Piezo-200_WaterLevelElev.masl,SR-OBJ4-GBPiezo-245_WaterTemp.deg.C,SR-OBJ4-GBPiezo-245_DTW.m,SR-OBJ4-GBPiezo-245_WaterLevelElev.masl,SR-OBJ4-GBPiezo-335_WaterTemp.deg.C,SR-OBJ4-GBPiezo-335_DTW.m,SR-OBJ4-GBPiezo-335_WaterLevelElev.masl,SR-DSofDAM-VHG-90_WaterTemp.deg.C,SR-DSofDAM-VHG-90_DTW.m,SR-DSofDAM-VHG-90_WaterLevelElev.masl,SR-DSofDAM-VHG-160_WaterTemp.deg.C,SR-DSofDAM-VHG-160_DTW.m,SR-DSofDAM-VHG-160_WaterLevelElev.masl,SR-OBJ-GBPiezo-7_WaterTemp.deg.C,SR-OBJ-GBPiezo-7_DTW.m,SR-OBJ-GBPiezo-7_WaterLevelElev.masl,SR-Floodplain-VHG-115_WaterTemp.deg.C,SR-Floodplain-VHG-115_DTW.m,SR-Floodplain-VHG-115_WaterLevelElev.masl,SR-Floodplain-VHG-160_WaterTemp.deg.C,SR-Floodplain-VHG-160_DTW.m,SR-Floodplain-VHG-160_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2021-07-19 07:00:00,7.079,0.989,2725.375,6.471,0.888,2725.458,8.282,0.599,2725.774,8.481,0.872,2725.063,6.877,0.53,2725.392,9.965,0.093,2725.822,7.079,0.45,2725.667,5.141,0.651,2725.466,5.037,0.851,2725.223,4.831,0.847,2725.249,15.187,0.04,2725.629,11.236,-0.026,2725.708,6.268,0.817,2724.882,8.382,0.254,2725.766,6.775,0.525,2725.497,P,CS100
2021-07-19 08:00:00,7.079,0.99,2725.374,6.471,0.89,2725.456,8.282,0.599,2725.774,8.581,0.871,2725.064,6.877,0.532,2725.39,9.965,0.093,2725.822,7.079,0.45,2725.667,5.141,0.653,2725.464,5.037,0.852,2725.222,4.831,0.848,2725.248,15.187,0.042,2725.627,11.236,-0.026,2725.708,6.268,0.817,2724.882,8.382,0.254,2725.766,6.775,0.528,2725.494,P,CS100
2021-07-19 09:00:00,7.079,0.99,2725.374,6.471,0.891,2725.455,8.282,0.601,2725.772,8.581,0.872,2725.063,6.877,0.533,2725.389,9.965,0.093,2725.822,7.079,0.449,2725.668,5.141,0.652,2725.465,5.037,0.852,2725.222,4.831,0.847,2725.249,15.187,0.041,2725.628,11.236,-0.027,2725.709,6.268,0.817,2724.882,8.481,0.254,2725.766,6.775,0.529,2725.493,P,CS100
2021-07-19 10:00:00,7.079,0.991,2725.373,6.573,0.888,2725.458,8.282,0.6,2725.773,8.581,0.873,2725.062,6.877,0.532,2725.39,9.965,0.094,2725.821,7.079,0.449,2725.668,5.141,0.652,2725.465,5.037,0.852,2725.222,4.831,0.848,2725.248,15.091,0.04,2725.629,11.236,-0.027,2725.709,6.268,0.818,2724.881,8.481,0.254,2725.766,6.775,0.526,2725.496,P,CS100
2021-07-19 11:00:00,7.079,0.994,2725.37,6.573,0.89,2725.456,8.282,0.603,2725.77,8.581,0.873,2725.062,6.877,0.534,2725.388,9.965,0.095,2725.82,7.079,0.453,2725.664,5.141,0.654,2725.463,5.037,0.853,2725.221,4.831,0.85,2725.246,15.091,0.042,2725.627,11.236,-0.027,2725.709,6.268,0.821,2724.878,8.481,0.255,2725.765,6.775,0.527,2725.495,P,CS100
2021-07-19 12:00:00,7.079,0.995,2725.369,6.573,0.894,2725.452,8.282,0.603,2725.77,8.581,0.877,2725.058,6.877,0.534,2725.388,9.965,0.095,2725.82,7.079,0.458,2725.659,5.141,0.656,2725.461,5.037,0.856,2725.218,4.831,0.853,2725.243,15.091,0.043,2725.626,11.236,-0.024,2725.706,6.268,0.823,2724.876,8.481,0.257,2725.763,6.775,0.529,2725.493,P,CS100
2021-07-19 13:00:00,7.079,0.995,2725.369,6.573,0.892,2725.454,8.282,0.603,2725.77,8.581,0.875,2725.06,6.877,0.535,2725.387,9.965,0.095,2725.82,7.079,0.463,2725.654,5.141,0.655,2725.462,5.037,0.859,2725.215,4.831,0.855,2725.241,14.996,0.043,2725.626,11.236,-0.026,2725.708,6.268,0.823,2724.876,8.481,0.258,2725.762,6.775,0.53,2725.492,P,CS100
2021-07-19 14:00:00,7.079,0.997,2725.367,6.573,0.893,2725.453,8.282,0.603,2725.77,8.581,0.879,2725.056,6.877,0.534,2725.388,9.965,0.097,2725.818,7.079,0.467,2725.65,5.141,0.657,2725.46,5.037,0.857,2725.217,4.934,0.853,2725.243,14.996,0.042,2725.627,11.236,-0.026,2725.708,6.268,0.824,2724.875,8.481,0.257,2725.763,6.775,0.531,2725.491,P,CS100
2021-07-19 15:00:00,7.079,0.996,2725.368,6.573,0.89,2725.456,8.282,0.603,2725.77,8.581,0.877,2725.058,6.877,0.534,2725.388,9.965,0.093,2725.822,7.079,0.469,2725.648,5.244,0.655,2725.462,5.037,0.858,2725.216,4.934,0.852,2725.244,14.996,0.04,2725.629,11.236,-0.028,2725.71,6.268,0.824,2724.875,8.481,0.257,2725.763,6.775,0.529,2725.493,P,CS100
2021-07-19 16:00:00,7.079,0.997,2725.367,6.573,0.892,2725.454,8.282,0.602,2725.771,8.581,0.879,2725.056,6.877,0.532,2725.39,9.965,0.095,2725.82,7.079,0.472,2725.645,5.244,0.655,2725.462,5.037,0.859,2725.215,4.934,0.854,2725.242,14.996,0.04,2725.629,11.236,-0.027,2725.709,6.268,0.824,2724.875,8.481,0.259,2725.761,6.775,0.531,2725.491,P,CS100
2021-07-19 17:00:00,7.079,0.998,2725.366,6.573,0.892,2725.454,8.282,0.604,2725.769,8.581,0.88,2725.055,6.877,0.534,2725.388,9.965,0.095,2725.82,7.079,0.475,2725.642,5.244,0.655,2725.462,5.037,0.86,2725.214,4.934,0.855,2725.241,15.091,0.039,2725.63,11.236,-0.027,2725.709,6.268,0.824,2724.875,8.481,0.257,2725.763,6.775,0.531,2725.491,P,CS100
2021-07-19 18:00:00,7.079,0.997,2725.367,6.573,0.891,2725.455,8.282,0.604,2725.769,8.581,0.88,2725.055,6.978,0.532,2725.39,9.965,0.093,2725.822,7.079,0.477,2725.64,5.244,0.654,2725.463,5.037,0.86,2725.214,4.934,0.854,2725.242,15.091,0.039,2725.63,11.236,-0.028,2725.71,6.268,0.826,2724.873,8.481,0.257,2725.763,6.775,0.53,2725.492,P,CS100
2021-07-19 19:00:00,7.079,0.999,2725.365,6.573,0.893,2725.453,8.282,0.605,2725.768,8.581,0.884,2725.051,6.978,0.535,2725.387,9.965,0.096,2725.819,7.079,0.48,2725.637,5.244,0.656,2725.461,5.037,0.861,2725.213,4.934,0.856,2725.24,15.187,0.037,2725.632,11.236,-0.026,2725.708,6.268,0.826,2724.873,8.481,0.259,2725.761,6.775,0.532,2725.49,P,CS100
2021-07-19 20:00:00,7.079,0.997,2725.367,6.573,0.893,2725.453,8.282,0.604,2725.769,8.581,0.883,2725.052,6.978,0.534,2725.388,9.965,0.095,2725.82,7.079,0.478,2725.639,5.244,0.656,2725.461,5.037,0.862,2725.212,4.934,0.855,2725.241,15.282,0.037,2725.632,11.236,-0.028,2725.71,6.268,0.827,2724.872,8.481,0.261,2725.759,6.775,0.531,2725.491,P,CS100
2021-07-19 21:00:00,7.079,0.996,2725.368,6.573,0.892,2725.454,8.282,0.603,2725.77,8.581,0.883,2725.052,6.978,0.534,2725.388,9.965,0.092,2725.823,7.079,0.477,2725.64,5.244,0.655,2725.462,5.037,0.86,2725.214,4.934,0.856,2725.24,15.378,0.039,2725.63,11.236,-0.028,2725.71,6.268,0.826,2724.873,8.481,0.258,2725.762,6.775,0.529,2725.493,P,CS100
2021-07-19 22:00:00,7.079,0.999,2725.365,6.573,0.893,2725.453,8.282,0.606,2725.767,8.581,0.885,2725.05,6.978,0.535,2725.387,9.965,0.095,2725.82,7.079,0.477,2725.64,5.244,0.658,2725.459,5.037,0.862,2725.212,4.934,0.857,2725.239,15.473,0.038,2725.631,11.334,-0.027,2725.709,6.268,0.827,2724.872,8.481,0.261,2725.759,6.775,0.532,2725.49,P,CS100
2021-07-19 23:00:00,7.079,0.998,2725.366,6.573,0.894,2725.452,8.282,0.606,2725.767,8.581,0.884,2725.051,6.978,0.535,2725.387,9.965,0.095,2725.82,7.079,0.475,2725.642,5.244,0.657,2725.46,5.037,0.861,2725.213,4.934,0.856,2725.24,15.664,0.037,2725.632,11.334,-0.028,2725.71,6.268,0.827,2724.872,8.481,0.261,2725.759,6.775,0.531,2725.491,P,CS100
2021-07-20 00:00:00,7.079,0.998,2725.366,6.573,0.892,2725.454,8.282,0.607,2725.766,8.581,0.883,2725.052,6.978,0.536,2725.386,10.063,0.095,2725.82,7.079,0.476,2725.641,5.244,0.66,2725.457,5.037,0.862,2725.212,4.934,0.857,2725.239,15.76,0.038,2725.631,11.334,-0.027,2725.709,6.268,0.827,2724.872,8.481,0.261,2725.759,6.775,0.533,2725.489,P,CS100
2021-07-20 01:00:00,7.079,0.998,2725.366,6.573,0.894,2725.452,8.282,0.606,2725.767,8.581,0.881,2725.054,6.978,0.536,2725.386,9.965,0.095,2725.82,7.079,0.474,2725.643,5.244,0.66,2725.457,5.037,0.863,2725.211,4.934,0.857,2725.239,15.76,0.038,2725.631,11.334,-0.026,2725.708,6.37,0.828,2724.871,8.481,0.261,2725.759,6.775,0.533,2725.489,P,CS100
2021-07-20 02:00:00,7.079,0.998,2725.366,6.573,0.892,2725.454,8.382,0.605,2725.768,8.581,0.881,2725.054,6.978,0.536,2725.386,10.063,0.095,2725.82,7.079,0.472,2725.645,5.244,0.659,2725.458,5.037,0.862,2725.212,4.934,0.857,2725.239,15.855,0.038,2725.631,11.334,-0.026,2725.708,6.37,0.827,2724.872,8.481,0.262,2725.758,6.775,0.532,2725.49,P,CS100
2021-07-20 03:00:00,7.079,0.998,2725.366,6.573,0.894,2725.452,8.382,0.606,2725.767,8.581,0.882,2725.053,6.978,0.537,2725.385,10.063,0.095,2725.82,7.079,0.47,2725.647,5.244,0.661,2725.456,5.037,0.863,2725.211,4.934,0.856,2725.24,15.951,0.037,2725.632,11.334,-0.028,2725.71,6.37,0.827,2724.872,8.481,0.262,2725.758,6.775,0.535,2725.487,P,CS100
2021-07-20 04:00:00,7.179,0.998,2725.366,6.573,0.893,2725.453,8.382,0.605,2725.768,8.581,0.882,2725.053,6.978,0.536,2725.386,10.063,0.095,2725.82,7.079,0.467,2725.65,5.244,0.661,2725.456,5.037,0.862,2725.212,4.934,0.856,2725.24,15.951,0.036,2725.633,11.334,-0.028,2725.71,6.37,0.825,2724.874,8.481,0.261,2725.759,6.775,0.531,2725.491,P,CS100
2021-07-20 05:00:00,7.179,0.998,2725.366,6.573,0.896,2725.45,8.382,0.607,2725.766,8.581,0.881,2725.054,6.978,0.537,2725.385,10.063,0.095,2725.82,7.079,0.467,2725.65,5.244,0.662,2725.455,5.037,0.861,2725.213,4.934,0.855,2725.241,16.046,0.038,2725.631,11.334,-0.027,2725.709,6.37,0.827,2724.872,8.481,0.262,2725.758,6.775,0.534,2725.488,P,CS100
2021-07-20 06:00:00,7.179,1.0,2725.364,6.573,0.896,2725.45,8.382,0.608,2725.765,8.581,0.881,2725.054,6.978,0.536,2725.386,10.063,0.095,2725.82,7.079,0.465,2725.652,5.244,0.661,2725.456,5.037,0.862,2725.212,4.934,0.856,2725.24,16.046,0.035,2725.634,11.334,-0.029,2725.711,6.37,0.825,2724.874,8.481,0.261,2725.759,6.775,0.535,2725.487,P,CS100
2021-07-20 07:00:00,7.179,0.999,2725.365,6.573,0.897,2725.449,8.382,0.607,2725.766,8.581,0.883,2725.052,6.978,0.538,2725.384,10.063,0.095,2725.82,7.079,0.464,2725.653,5.244,0.662,2725.455,5.037,0.862,2725.212,4.934,0.856,2725.24,16.046,0.034,2725.635,11.334,-0.027,2725.709,6.37,0.826,2724.873,8.481,0.262,2725.758,6.775,0.534,2725.488,P,CS100
2021-07-20 08:00:00,7.179,0.998,2725.366,6.573,0.896,2725.45,8.382,0.606,2725.767,8.581,0.882,2725.053,6.978,0.537,2725.385,10.063,0.096,2725.819,7.079,0.461,2725.656,5.244,0.662,2725.455,5.141,0.861,2725.213,4.934,0.857,2725.239,15.951,0.036,2725.633,11.334,-0.027,2725.709,6.37,0.825,2724.874,8.581,0.261,2725.759,6.775,0.535,2725.487,P,CS100
2021-07-20 09:00:00,7.179,0.999,2725.365,6.674,0.896,2725.45,8.382,0.606,2725.767,8.581,0.882,2725.053,6.978,0.537,2725.385,10.063,0.095,2725.82,7.179,0.461,2725.656,5.244,0.662,2725.455,5.141,0.861,2725.213,4.934,0.856,2725.24,15.951,0.038,2725.631,11.431,-0.028,2725.71,6.37,0.826,2724.873,8.581,0.261,2725.759,6.775,0.533,2725.489,P,CS100
2021-07-20 10:00:00,7.179,1.0,2725.364,6.674,0.897,2725.449,8.382,0.607,2725.766,8.581,0.884,2725.051,6.978,0.538,2725.384,10.063,0.097,2725.818,7.179,0.463,2725.654,5.244,0.663,2725.454,5.141,0.862,2725.212,4.934,0.857,2725.239,15.951,0.035,2725.634,11.431,-0.029,2725.711,6.37,0.826,2724.873,8.581,0.262,2725.758,6.775,0.534,2725.488,P,CS100
2021-07-20 11:00:00,7.179,1.002,2725.362,6.674,0.897,2725.449,8.382,0.61,2725.763,8.581,0.885,2725.05,6.978,0.54,2725.382,10.063,0.098,2725.817,7.179,0.466,2725.651,5.244,0.665,2725.452,5.141,0.864,2725.21,4.934,0.858,2725.238,15.855,0.038,2725.631,11.431,-0.027,2725.709,6.37,0.828,2724.871,8.581,0.266,2725.754,6.775,0.538,2725.484,P,CS100
2021-07-20 12:00:00,7.179,1.003,2725.361,6.674,0.899,2725.447,8.382,0.61,2725.763,8.581,0.886,2725.049,6.978,0.539,2725.383,10.063,0.099,2725.816,7.179,0.471,2725.646,5.244,0.665,2725.452,5.141,0.865,2725.209,4.934,0.861,2725.235,15.855,0.038,2725.631,11.431,-0.026,2725.708,6.37,0.829,2724.87,8.581,0.267,2725.753,6.775,0.537,2725.485,P,CS100
2021-07-20 13:00:00,7.179,1.004,2725.36,6.674,0.9,2725.446,8.382,0.61,2725.763,8.581,0.886,2725.049,6.978,0.539,2725.383,10.063,0.098,2725.817,7.179,0.475,2725.642,5.244,0.665,2725.452,5.141,0.866,2725.208,4.934,0.86,2725.236,15.76,0.037,2725.632,11.431,-0.027,2725.709,6.37,0.831,2724.868,8.581,0.266,2725.754,6.775,0.536,2725.486,P,CS100
2021-07-20 14:00:00,7.179,1.004,2725.36,6.674,0.899,2725.447,8.382,0.61,2725.763,8.581,0.885,2725.05,6.978,0.538,2725.384,10.063,0.098,2725.817,7.179,0.476,2725.641,5.244,0.664,2725.453,5.141,0.865,2725.209,4.934,0.859,2725.237,15.76,0.037,2725.632,11.431,-0.03,2725.712,6.37,0.828,2724.871,8.581,0.264,2725.756,6.775,0.536,2725.486,P,CS100
2021-07-20 15:00:00,7.179,1.001,2725.363,6.674,0.898,2725.448,8.382,0.608,2725.765,8.581,0.887,2725.048,6.978,0.539,2725.383,10.063,0.095,2725.82,7.179,0.477,2725.64,5.244,0.664,2725.453,5.141,0.865,2725.209,4.934,0.859,2725.237,15.76,0.035,2725.634,11.431,-0.031,2725.713,6.37,0.828,2724.871,8.581,0.264,2725.756,6.775,0.536,2725.486,P,CS100
2021-07-20 16:00:00,7.179,1.004,2725.36,6.674,0.897,2725.449,8.382,0.61,2725.763,8.581,0.887,2725.048,6.978,0.54,2725.382,10.063,0.098,2725.817,7.179,0.481,2725.636,5.244,0.667,2725.45,5.141,0.865,2725.209,4.934,0.861,2725.235,15.76,0.035,2725.634,11.431,-0.029,2725.711,6.37,0.832,2724.867,8.581,0.266,2725.754,6.775,0.541,2725.481,P,CS100
2021-07-20 17:00:00,7.179,1.004,2725.36,6.674,0.901,2725.445,8.382,0.611,2725.762,8.581,0.89,2725.045,6.978,0.541,2725.381,10.063,0.099,2725.816,7.179,0.486,2725.631,5.244,0.666,2725.451,5.141,0.866,2725.208,5.037,0.862,2725.234,15.76,0.037,2725.632,11.431,-0.026,2725.708,6.37,0.832,2724.867,8.581,0.266,2725.754,6.775,0.541,2725.481,P,CS100
2021-07-20 18:00:00,7.179,1.005,2725.359,6.674,0.898,2725.448,8.382,0.61,2725.763,8.581,0.889,2725.046,6.978,0.539,2725.383,10.063,0.097,2725.818,7.179,0.485,2725.632,5.244,0.665,2725.452,5.141,0.866,2725.208,5.037,0.861,2725.235,15.855,0.034,2725.635,11.528,-0.032,2725.714,6.37,0.832,2724.867,8.581,0.266,2725.754,6.775,0.541,2725.481,P,CS100
2021-07-20 19:00:00,7.179,1.002,2725.362,6.674,0.9,2725.446,8.382,0.61,2725.763,8.581,0.89,2725.045,6.978,0.539,2725.383,10.063,0.096,2725.819,7.179,0.488,2725.629,5.244,0.666,2725.451,5.141,0.867,2725.207,5.037,0.863,2725.233,15.855,0.037,2725.632,11.528,-0.026,2725.708,6.37,0.833,2724.866,8.581,0.27,2725.75,6.775,0.54,2725.482,P,CS100
2021-07-20 20:00:00,7.179,0.993,2725.371,6.674,0.899,2725.447,8.382,0.61,2725.763,8.581,0.879,2725.056,6.978,0.54,2725.382,10.063,0.097,2725.818,7.179,0.487,2725.63,5.244,0.667,2725.45,5.141,0.857,2725.217,5.037,0.855,2725.241,15.951,0.035,2725.634,11.528,-0.028,2725.71,6.37,0.822,2724.877,8.581,0.269,2725.751,6.775,0.539,2725.483,P,CS100
2021-07-20 21:00:00,7.179,0.983,2725.381,6.674,0.902,2725.444,8.382,0.61,2725.763,8.581,0.868,2725.067,6.978,0.54,2725.382,10.063,0.097,2725.818,7.179,0.484,2725.633,5.244,0.667,2725.45,5.141,0.849,2725.225,5.037,0.844,2725.252,15.951,0.037,2725.632,11.528,-0.029,2725.711,6.37,0.811,2724.888,8.581,0.269,2725.751,6.775,0.54,2725.482,P,CS100
2021-07-20 22:00:00,7.179,0.962,2725.402,6.674,0.899,2725.447,8.382,0.608,2725.765,8.581,0.854,2725.081,6.978,0.539,2725.383,10.063,0.098,2725.817,7.179,0.472,2725.645,5.244,0.668,2725.449,5.141,0.833,2725.241,5.037,0.829,2725.267,16.046,0.032,2725.637,11.528,-0.029,2725.711,6.37,0.793,2724.906,8.581,0.266,2725.754,6.775,0.539,2725.483,P,CS100
2021-07-20 23:00:00,7.179,0.949,2725.415,6.674,0.902,2725.444,8.382,0.61,2725.763,8.581,0.834,2725.101,6.978,0.541,2725.381,10.063,0.102,2725.813,7.179,0.46,2725.657,5.244,0.669,2725.448,5.141,0.818,2725.256,5.037,0.813,2725.283,16.141,0.037,2725.632,11.528,-0.027,2725.709,6.37,0.768,2724.931,8.581,0.268,2725.752,6.775,0.54,2725.482,P,CS100
2021-07-21 00:00:00,7.179,0.945,2725.419,6.674,0.902,2725.444,8.382,0.608,2725.765,8.581,0.824,2725.111,6.978,0.541,2725.381,10.063,0.099,2725.816,7.179,0.447,2725.67,5.244,0.666,2725.451,5.141,0.811,2725.263,5.037,0.806,2725.29,16.237,0.036,2725.633,11.528,-0.028,2725.71,6.37,0.761,2724.938,8.68,0.268,2725.752,6.775,0.537,2725.485,P,CS100
2021-07-21 01:00:00,7.179,0.945,2725.419,6.674,0.902,2725.444,8.382,0.607,2725.766,8.581,0.821,2725.114,6.978,0.539,2725.383,10.063,0.098,2725.817,7.179,0.435,2725.682,5.347,0.666,2725.451,5.141,0.806,2725.268,5.037,0.799,2725.297,16.237,0.033,2725.636,11.528,-0.029,2725.711,6.471,0.762,2724.937,8.68,0.265,2725.755,6.775,0.536,2725.486,P,CS100
2021-07-21 02:00:00,7.179,0.947,2725.417,6.674,0.901,2725.445,8.382,0.607,2725.766,8.581,0.818,2725.117,6.978,0.539,2725.383,10.063,0.098,2725.817,7.179,0.423,2725.694,5.347,0.665,2725.452,5.141,0.804,2725.27,5.037,0.8,2725.296,16.237,0.037,2725.632,11.528,-0.029,2725.711,6.471,0.763,2724.936,8.68,0.265,2725.755,6.775,0.535,2725.487,P,CS100
2021-07-21 03:00:00,7.179,0.948,2725.416,6.674,0.9,2725.446,8.382,0.605,2725.768,8.581,0.819,2725.116,6.978,0.538,2725.384,10.063,0.096,2725.819,7.179,0.416,2725.701,5.347,0.663,2725.454,5.141,0.805,2725.269,5.037,0.802,2725.294,16.332,0.032,2725.637,11.528,-0.03,2725.712,6.471,0.766,2724.933,8.68,0.264,2725.756,6.877,0.533,2725.489,P,CS100
2021-07-21 04:00:00,7.179,0.951,2725.413,6.674,0.9,2725.446,8.382,0.605,2725.768,8.68,0.822,2725.113,6.978,0.54,2725.382,10.063,0.098,2725.817,7.179,0.413,2725.704,5.347,0.666,2725.451,5.141,0.806,2725.268,5.037,0.801,2725.295,16.332,0.036,2725.633,11.625,-0.029,2725.711,6.471,0.77,2724.929,8.68,0.264,2725.756,6.775,0.534,2725.488,P,CS100
2021-07-21 05:00:00,7.179,0.952,2725.412,6.674,0.9,2725.446,8.382,0.604,2725.769,8.68,0.82,2725.115,6.978,0.539,2725.383,10.063,0.096,2725.819,7.179,0.405,2725.712,5.347,0.664,2725.453,5.141,0.807,2725.267,5.037,0.802,2725.294,16.332,0.035,2725.634,11.625,-0.032,2725.714,6.471,0.772,2724.927,8.68,0.264,2725.756,6.877,0.532,2725.49,P,CS100
2021-07-21 06:00:00,7.28,0.955,2725.409,6.674,0.901,2725.445,8.382,0.603,2725.77,8.68,0.826,2725.109,7.079,0.537,2725.385,10.063,0.098,2725.817,7.179,0.405,2725.712,5.347,0.662,2725.455,5.141,0.811,2725.263,5.037,0.805,2725.291,16.332,0.036,2725.633,11.625,-0.028,2725.71,6.471,0.774,2724.925,8.68,0.263,2725.757,6.877,0.53,2725.492,P,CS100
2021-07-21 07:00:00,7.28,0.957,2725.407,6.775,0.902,2725.444,8.382,0.604,2725.769,8.68,0.827,2725.108,7.079,0.537,2725.385,10.161,0.097,2725.818,7.179,0.403,2725.714,5.347,0.663,2725.454,5.141,0.81,2725.264,5.037,0.806,2725.29,16.237,0.035,2725.634,11.625,-0.03,2725.712,6.471,0.777,2724.922,8.68,0.262,2725.758,6.877,0.531,2725.491,P,CS100
2021-07-21 08:00:00,7.28,0.959,2725.405,6.775,0.901,2725.445,8.382,0.601,2725.772,8.68,0.828,2725.107,7.079,0.537,2725.385,10.161,0.097,2725.818,7.179,0.402,2725.715,5.347,0.662,2725.455,5.141,0.813,2725.261,5.037,0.807,2725.289,16.141,0.035,2725.634,11.625,-0.03,2725.712,6.471,0.779,2724.92,8.68,0.262,2725.758,6.877,0.53,2725.492,P,CS100
2021-07-21 09:00:00,7.28,0.96,2725.404,6.775,0.901,2725.445,8.481,0.601,2725.772,8.68,0.83,2725.105,7.079,0.538,2725.384,10.161,0.099,2725.816,7.179,0.4,2725.717,5.347,0.663,2725.454,5.141,0.813,2725.261,5.037,0.81,2725.286,16.141,0.034,2725.635,11.625,-0.032,2725.714,6.471,0.78,2724.919,8.68,0.26,2725.76,6.877,0.529,2725.493,P,CS100
2021-07-21 10:00:00,7.28,0.962,2725.402,6.775,0.901,2725.445,8.481,0.601,2725.772,8.68,0.831,2725.104,7.079,0.538,2725.384,10.161,0.098,2725.817,7.179,0.4,2725.717,5.347,0.662,2725.455,5.141,0.815,2725.259,5.037,0.811,2725.285,16.046,0.034,2725.635,11.625,-0.03,2725.712,6.471,0.782,2724.917,8.68,0.26,2725.76,6.877,0.53,2725.492,P,CS100
2021-07-21 11:00:00,7.28,0.962,2725.402,6.775,0.902,2725.444,8.481,0.602,2725.771,8.68,0.834,2725.101,7.079,0.539,2725.383,10.161,0.099,2725.816,7.179,0.403,2725.714,5.347,0.662,2725.455,5.141,0.817,2725.257,5.037,0.814,2725.282,15.951,0.036,2725.633,11.625,-0.03,2725.712,6.471,0.785,2724.914,8.68,0.26,2725.76,6.877,0.531,2725.491,P,CS100
2021-07-21 12:00:00,7.28,0.968,2725.396,6.775,0.904,2725.442,8.481,0.603,2725.77,8.68,0.84,2725.095,7.079,0.54,2725.382,10.161,0.101,2725.814,7.179,0.406,2725.711,5.347,0.663,2725.454,5.141,0.822,2725.252,5.037,0.818,2725.278,15.951,0.037,2725.632,11.625,-0.029,2725.711,6.471,0.789,2724.91,8.68,0.263,2725.757,6.877,0.532,2725.49,P,CS100
2021-07-21 13:00:00,7.28,0.97,2725.394,6.775,0.904,2725.442,8.481,0.604,2725.769,8.68,0.843,2725.092,7.079,0.543,2725.379,10.161,0.099,2725.816,7.179,0.413,2725.704,5.347,0.663,2725.454,5.141,0.826,2725.248,5.037,0.821,2725.275,15.951,0.036,2725.633,11.722,-0.03,2725.712,6.471,0.791,2724.908,8.68,0.263,2725.757,6.877,0.531,2725.491,P,CS100
2021-07-21 14:00:00,7.28,0.971,2725.393,6.775,0.902,2725.444,8.481,0.602,2725.771,8.68,0.844,2725.091,7.079,0.541,2725.381,10.161,0.099,2725.816,7.179,0.417,2725.7,5.347,0.662,2725.455,5.141,0.827,2725.247,5.037,0.824,2725.272,15.951,0.035,2725.634,11.722,-0.03,2725.712,6.471,0.793,2724.906,8.779,0.26,2725.76,6.877,0.531,2725.491,P,CS100
2021-07-21 15:00:00,7.28,0.972,2725.392,6.775,0.903,2725.443,8.481,0.601,2725.772,8.68,0.846,2725.089,7.079,0.538,2725.384,10.161,0.098,2725.817,7.179,0.423,2725.694,5.347,0.66,2725.457,5.244,0.828,2725.246,5.037,0.825,2725.271,15.855,0.031,2725.638,11.722,-0.033,2725.715,6.471,0.796,2724.903,8.779,0.261,2725.759,6.877,0.528,2725.494,P,CS100
2021-07-21 16:00:00,7.28,0.976,2725.388,6.775,0.901,2725.445,8.481,0.6,2725.773,8.68,0.848,2725.087,7.079,0.54,2725.382,10.161,0.098,2725.817,7.179,0.428,2725.689,5.347,0.661,2725.456,5.244,0.831,2725.243,5.037,0.827,2725.269,15.951,0.032,2725.637,11.722,-0.033,2725.715,6.471,0.797,2724.902,8.779,0.261,2725.759,6.877,0.53,2725.492,P,CS100
2021-07-21 17:00:00,7.28,0.977,2725.387,6.775,0.901,2725.445,8.481,0.602,2725.771,8.68,0.853,2725.082,7.079,0.539,2725.383,10.161,0.098,2725.817,7.179,0.433,2725.684,5.347,0.661,2725.456,5.244,0.834,2725.24,5.141,0.83,2725.266,15.951,0.03,2725.639,11.722,-0.032,2725.714,6.573,0.8,2724.899,8.779,0.261,2725.759,6.877,0.529,2725.493,P,CS100
