DateTime.MST,SR-OBJ-GBPiezo-2_WaterTemp.deg.C,SR-OBJ-GBPiezo-2_DTW.m,SR-OBJ-GBPiezo-2_WaterLevelElev.masl,SR-OBJ-GBPiezo-4_WaterTemp.deg.C,SR-OBJ-GBPiezo-4_DTW.m,SR-OBJ-GBPiezo-4_WaterLevelElev.masl,SR-OBJ-GBPiezo-5_WaterTemp.deg.C,SR-OBJ-GBPiezo-5_DTW.m,SR-OBJ-GBPiezo-5_WaterLevelElev.masl,SR-OBJ-GBPiezo-6_WaterTemp.deg.C,SR-OBJ-GBPiezo-6_DTW.m,SR-OBJ-GBPiezo-6_WaterLevelElev.masl,SR-OBJ-GBPiezo-7_WaterTemp.deg.C,SR-OBJ-GBPiezo-7_DTW.m,SR-OBJ-GBPiezo-7_WaterLevelElev.masl,SR-OBJ-GBPiezo-8_WaterTemp.deg.C,SR-OBJ-GBPiezo-8_DTW.m,SR-OBJ-GBPiezo-8_WaterLevelElev.masl,SR-OBJ-GBPiezo-9_WaterTemp.deg.C,SR-OBJ-GBPiezo-9_DTW.m,SR-OBJ-GBPiezo-9_WaterLevelElev.masl,SR-OBJ-GBPiezo-10_WaterTemp.deg.C,SR-OBJ-GBPiezo-10_DTW.m,SR-OBJ-GBPiezo-10_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2022-07-15 14:00:00,4.934,0.989,2725.372,5.757,1.011,2724.978,7.179,0.915,2724.916,10.357,0.681,2724.772,4.831,0.769,2724.93,6.37,0.84,2725.319,6.064,0.449,2725.752,7.28,0.41,2725.993,P,CS100
2022-07-15 15:00:00,4.934,0.991,2725.37,5.655,1.016,2724.973,7.179,0.918,2724.913,10.357,0.682,2724.771,4.831,0.771,2724.928,6.37,0.844,2725.315,6.064,0.45,2725.751,7.28,0.41,2725.993,P,CS100
2022-07-15 16:00:00,4.934,0.991,2725.37,5.655,1.016,2724.973,7.179,0.92,2724.911,10.357,0.682,2724.771,4.831,0.77,2724.929,6.37,0.842,2725.317,6.064,0.449,2725.752,7.28,0.411,2725.992,P,CS100
2022-07-15 17:00:00,4.934,0.99,2725.371,5.655,1.016,2724.973,7.179,0.917,2724.914,10.357,0.681,2724.772,4.831,0.766,2724.933,6.37,0.836,2725.323,6.064,0.447,2725.754,7.28,0.406,2725.997,P,CS100
2022-07-15 18:00:00,4.934,0.986,2725.375,5.655,1.018,2724.971,7.179,0.92,2724.911,10.357,0.683,2724.77,4.831,0.765,2724.934,6.37,0.832,2725.327,6.064,0.445,2725.756,7.28,0.403,2726.0,P,CS100
2022-07-15 19:00:00,4.934,0.986,2725.375,5.655,1.017,2724.972,7.179,0.917,2724.914,10.357,0.682,2724.771,4.831,0.764,2724.935,6.37,0.828,2725.331,6.064,0.443,2725.758,7.28,0.4,2726.003,P,CS100
2022-07-15 20:00:00,4.934,0.983,2725.378,5.655,1.018,2724.971,7.179,0.919,2724.912,10.259,0.683,2724.77,4.831,0.762,2724.937,6.37,0.826,2725.333,6.064,0.442,2725.759,7.28,0.395,2726.008,P,CS100
2022-07-15 21:00:00,4.934,0.983,2725.378,5.655,1.015,2724.974,7.179,0.918,2724.913,10.259,0.682,2724.771,4.831,0.762,2724.937,6.37,0.825,2725.334,6.064,0.439,2725.762,7.28,0.396,2726.007,P,CS100
2022-07-15 22:00:00,4.934,0.983,2725.378,5.552,1.017,2724.972,7.179,0.92,2724.911,10.259,0.684,2724.769,4.831,0.761,2724.938,6.37,0.825,2725.334,6.166,0.439,2725.762,7.28,0.394,2726.009,P,CS100
2022-07-15 23:00:00,4.934,0.985,2725.376,5.552,1.018,2724.971,7.179,0.921,2724.91,10.259,0.686,2724.767,4.831,0.764,2724.935,6.37,0.829,2725.33,6.166,0.441,2725.76,7.381,0.398,2726.005,P,CS100
2022-07-16 00:00:00,4.934,0.987,2725.374,5.552,1.018,2724.971,7.179,0.921,2724.91,10.259,0.688,2724.765,4.831,0.764,2724.935,6.37,0.829,2725.33,6.166,0.441,2725.76,7.381,0.399,2726.004,P,CS100
2022-07-16 01:00:00,4.934,0.99,2725.371,5.552,1.019,2724.97,7.179,0.922,2724.909,10.259,0.688,2724.765,4.831,0.766,2724.933,6.37,0.83,2725.329,6.166,0.442,2725.759,7.381,0.4,2726.003,P,CS100
2022-07-16 02:00:00,4.934,0.99,2725.371,5.552,1.022,2724.967,7.179,0.923,2724.908,10.259,0.689,2724.764,4.831,0.769,2724.93,6.37,0.833,2725.326,6.166,0.445,2725.756,7.381,0.401,2726.002,P,CS100
2022-07-16 03:00:00,4.934,0.99,2725.371,5.552,1.021,2724.968,7.179,0.923,2724.908,10.259,0.69,2724.763,4.831,0.769,2724.93,6.37,0.835,2725.324,6.166,0.444,2725.757,7.381,0.403,2726.0,P,CS100
2022-07-16 04:00:00,4.934,0.992,2725.369,5.552,1.023,2724.966,7.179,0.927,2724.904,10.259,0.692,2724.761,4.831,0.77,2724.929,6.471,0.835,2725.324,6.166,0.446,2725.755,7.381,0.405,2725.998,P,CS100
2022-07-16 05:00:00,4.934,0.992,2725.369,5.45,1.024,2724.965,7.28,0.926,2724.905,10.259,0.692,2724.761,4.831,0.772,2724.927,6.471,0.839,2725.32,6.166,0.448,2725.753,7.381,0.407,2725.996,P,CS100
2022-07-16 06:00:00,4.934,0.994,2725.367,5.45,1.024,2724.965,7.28,0.927,2724.904,10.259,0.692,2724.761,4.831,0.772,2724.927,6.471,0.84,2725.319,6.166,0.449,2725.752,7.381,0.409,2725.994,P,CS100
2022-07-16 07:00:00,4.934,0.996,2725.365,5.45,1.025,2724.964,7.28,0.929,2724.902,10.259,0.696,2724.757,4.831,0.775,2724.924,6.471,0.842,2725.317,6.166,0.449,2725.752,7.381,0.409,2725.994,P,CS100
2022-07-16 08:00:00,4.934,0.997,2725.364,5.45,1.025,2724.964,7.28,0.929,2724.902,10.259,0.695,2724.758,4.831,0.776,2724.923,6.471,0.846,2725.313,6.166,0.451,2725.75,7.381,0.412,2725.991,P,CS100
2022-07-16 09:00:00,4.934,0.998,2725.363,5.45,1.028,2724.961,7.28,0.93,2724.901,10.259,0.697,2724.756,4.831,0.777,2724.922,6.471,0.849,2725.31,6.166,0.454,2725.747,7.381,0.417,2725.986,P,CS100
2022-07-16 10:00:00,4.934,0.999,2725.362,5.45,1.029,2724.96,7.28,0.931,2724.9,10.259,0.7,2724.753,4.831,0.779,2724.92,6.471,0.85,2725.309,6.166,0.454,2725.747,7.381,0.415,2725.988,P,CS100
2022-07-16 11:00:00,4.934,1.003,2725.358,5.45,1.031,2724.958,7.28,0.935,2724.896,10.259,0.701,2724.752,4.831,0.782,2724.917,6.471,0.852,2725.307,6.166,0.455,2725.746,7.381,0.415,2725.988,P,CS100
2022-07-16 12:00:00,4.934,1.006,2725.355,5.45,1.035,2724.954,7.28,0.938,2724.893,10.259,0.704,2724.749,4.831,0.783,2724.916,6.471,0.859,2725.3,6.166,0.461,2725.74,7.381,0.422,2725.981,P,CS100
2022-07-16 13:00:00,4.934,1.009,2725.352,5.45,1.038,2724.951,7.28,0.94,2724.891,10.259,0.708,2724.745,4.831,0.788,2724.911,6.471,0.864,2725.295,6.166,0.465,2725.736,7.381,0.426,2725.977,P,CS100
2022-07-16 14:00:00,5.037,1.011,2725.35,5.45,1.039,2724.95,7.28,0.942,2724.889,10.259,0.708,2724.745,4.831,0.787,2724.912,6.471,0.865,2725.294,6.166,0.467,2725.734,7.381,0.427,2725.976,P,CS100
2022-07-16 15:00:00,5.037,1.01,2725.351,5.45,1.041,2724.948,7.28,0.943,2724.888,10.259,0.709,2724.744,4.831,0.788,2724.911,6.471,0.867,2725.292,6.166,0.467,2725.734,7.481,0.427,2725.976,P,CS100
2022-07-16 16:00:00,5.037,1.011,2725.35,5.45,1.04,2724.949,7.28,0.943,2724.888,10.259,0.709,2724.744,4.831,0.785,2724.914,6.471,0.864,2725.295,6.166,0.468,2725.733,7.481,0.425,2725.978,P,CS100
2022-07-16 17:00:00,5.037,1.012,2725.349,5.45,1.043,2724.946,7.28,0.945,2724.886,10.259,0.712,2724.741,4.831,0.785,2724.914,6.471,0.861,2725.298,6.166,0.467,2725.734,7.481,0.422,2725.981,P,CS100
2022-07-16 18:00:00,5.037,1.008,2725.353,5.45,1.046,2724.943,7.28,0.947,2724.884,10.259,0.714,2724.739,4.831,0.783,2724.916,6.471,0.855,2725.304,6.166,0.466,2725.735,7.481,0.418,2725.985,P,CS100
2022-07-16 19:00:00,5.037,1.004,2725.357,5.45,1.044,2724.945,7.381,0.945,2724.886,10.161,0.713,2724.74,4.831,0.781,2724.918,6.471,0.847,2725.312,6.166,0.464,2725.737,7.481,0.413,2725.99,P,CS100
2022-07-16 20:00:00,5.037,1.004,2725.357,5.45,1.045,2724.944,7.381,0.946,2724.885,10.161,0.713,2724.74,4.831,0.781,2724.918,6.471,0.845,2725.314,6.166,0.46,2725.741,7.481,0.411,2725.992,P,CS100
2022-07-16 21:00:00,5.037,0.999,2725.362,5.347,1.043,2724.946,7.381,0.944,2724.887,10.161,0.712,2724.741,4.831,0.78,2724.919,6.471,0.843,2725.316,6.166,0.456,2725.745,7.481,0.408,2725.995,P,CS100
2022-07-16 22:00:00,5.037,1.001,2725.36,5.347,1.044,2724.945,7.381,0.945,2724.886,10.161,0.714,2724.739,4.934,0.778,2724.921,6.573,0.842,2725.317,6.166,0.455,2725.746,7.481,0.409,2725.994,P,CS100
2022-07-16 23:00:00,5.037,1.001,2725.36,5.347,1.044,2724.945,7.381,0.945,2724.886,10.161,0.715,2724.738,4.934,0.779,2724.92,6.573,0.843,2725.316,6.166,0.456,2725.745,7.481,0.409,2725.994,P,CS100
2022-07-17 00:00:00,5.037,1.001,2725.36,5.347,1.043,2724.946,7.381,0.944,2724.887,10.161,0.713,2724.74,4.934,0.78,2724.919,6.573,0.844,2725.315,6.166,0.454,2725.747,7.481,0.41,2725.993,P,CS100
2022-07-17 01:00:00,5.037,1.004,2725.357,5.347,1.045,2724.944,7.381,0.948,2724.883,10.161,0.717,2724.736,4.934,0.782,2724.917,6.573,0.847,2725.312,6.166,0.458,2725.743,7.481,0.412,2725.991,P,CS100
2022-07-17 02:00:00,5.037,1.005,2725.356,5.347,1.044,2724.945,7.381,0.948,2724.883,10.161,0.713,2724.74,4.934,0.783,2724.916,6.573,0.848,2725.311,6.166,0.455,2725.746,7.481,0.412,2725.991,P,CS100
2022-07-17 03:00:00,5.037,1.007,2725.354,5.347,1.046,2724.943,7.381,0.948,2724.883,10.161,0.716,2724.737,4.934,0.784,2724.915,6.573,0.853,2725.306,6.268,0.46,2725.741,7.481,0.414,2725.989,P,CS100
2022-07-17 04:00:00,5.037,1.007,2725.354,5.347,1.046,2724.943,7.381,0.947,2724.884,10.161,0.717,2724.736,4.934,0.786,2724.913,6.573,0.855,2725.304,6.268,0.461,2725.74,7.481,0.418,2725.985,P,CS100
2022-07-17 05:00:00,5.037,1.01,2725.351,5.347,1.048,2724.941,7.381,0.949,2724.882,10.161,0.717,2724.736,4.934,0.787,2724.912,6.573,0.86,2725.299,6.268,0.462,2725.739,7.481,0.418,2725.985,P,CS100
2022-07-17 06:00:00,5.037,1.012,2725.349,5.347,1.05,2724.939,7.381,0.95,2724.881,10.161,0.72,2724.733,4.934,0.788,2724.911,6.573,0.861,2725.298,6.268,0.463,2725.738,7.481,0.421,2725.982,P,CS100
2022-07-17 07:00:00,5.037,1.014,2725.347,5.347,1.05,2724.939,7.381,0.951,2724.88,10.161,0.717,2724.736,4.934,0.79,2724.909,6.573,0.865,2725.294,6.268,0.466,2725.735,7.582,0.422,2725.981,P,CS100
2022-07-17 08:00:00,5.037,1.016,2725.345,5.347,1.052,2724.937,7.381,0.954,2724.877,10.161,0.721,2724.732,4.934,0.792,2724.907,6.573,0.867,2725.292,6.268,0.468,2725.733,7.582,0.426,2725.977,P,CS100
2022-07-17 09:00:00,5.037,1.017,2725.344,5.347,1.054,2724.935,7.381,0.955,2724.876,10.161,0.723,2724.73,4.934,0.793,2724.906,6.573,0.869,2725.29,6.268,0.471,2725.73,7.582,0.427,2725.976,P,CS100
2022-07-17 10:00:00,5.037,1.02,2725.341,5.347,1.055,2724.934,7.381,0.956,2724.875,10.161,0.725,2724.728,4.934,0.794,2724.905,6.573,0.871,2725.288,6.268,0.472,2725.729,7.582,0.428,2725.975,P,CS100
2022-07-17 11:00:00,5.037,1.024,2725.337,5.347,1.057,2724.932,7.481,0.959,2724.872,10.161,0.725,2724.728,4.934,0.797,2724.902,6.573,0.875,2725.284,6.268,0.474,2725.727,7.582,0.432,2725.971,P,CS100
2022-07-17 12:00:00,5.037,1.029,2725.332,5.347,1.061,2724.928,7.481,0.961,2724.87,10.161,0.731,2724.722,4.934,0.801,2724.898,6.573,0.881,2725.278,6.268,0.479,2725.722,7.582,0.437,2725.966,P,CS100
2022-07-17 13:00:00,5.037,1.03,2725.331,5.347,1.061,2724.928,7.481,0.962,2724.869,10.161,0.731,2724.722,4.934,0.803,2724.896,6.573,0.882,2725.277,6.268,0.481,2725.72,7.582,0.44,2725.963,P,CS100
2022-07-17 14:00:00,5.037,1.033,2725.328,5.347,1.062,2724.927,7.481,0.964,2724.867,10.063,0.733,2724.72,4.934,0.803,2724.896,6.573,0.884,2725.275,6.268,0.483,2725.718,7.582,0.441,2725.962,P,CS100
2022-07-17 15:00:00,5.037,1.034,2725.327,5.347,1.065,2724.924,7.481,0.966,2724.865,10.063,0.734,2724.719,4.934,0.804,2724.895,6.573,0.886,2725.273,6.268,0.485,2725.716,7.582,0.443,2725.96,P,CS100
2022-07-17 16:00:00,5.037,1.035,2725.326,5.347,1.068,2724.921,7.481,0.969,2724.862,10.063,0.737,2724.716,4.934,0.804,2724.895,6.573,0.887,2725.272,6.268,0.488,2725.713,7.582,0.445,2725.958,P,CS100
2022-07-17 17:00:00,5.141,1.034,2725.327,5.347,1.07,2724.919,7.481,0.968,2724.863,10.063,0.738,2724.715,4.934,0.805,2724.894,6.674,0.886,2725.273,6.268,0.491,2725.71,7.582,0.441,2725.962,P,CS100
2022-07-17 18:00:00,5.037,1.034,2725.327,5.347,1.07,2724.919,7.481,0.971,2724.86,10.063,0.739,2724.714,4.934,0.804,2724.895,6.674,0.883,2725.276,6.268,0.489,2725.712,7.582,0.439,2725.964,P,CS100
2022-07-17 19:00:00,5.141,1.032,2725.329,5.347,1.069,2724.92,7.481,0.971,2724.86,10.063,0.738,2724.715,4.934,0.8,2724.899,6.674,0.879,2725.28,6.268,0.486,2725.715,7.582,0.438,2725.965,P,CS100
2022-07-17 20:00:00,5.141,1.03,2725.331,5.347,1.07,2724.919,7.481,0.971,2724.86,10.063,0.739,2724.714,4.934,0.802,2724.897,6.674,0.876,2725.283,6.268,0.486,2725.715,7.582,0.435,2725.968,P,CS100
2022-07-17 21:00:00,5.141,1.025,2725.336,5.347,1.068,2724.921,7.481,0.968,2724.863,10.063,0.737,2724.716,4.934,0.798,2724.901,6.674,0.872,2725.287,6.268,0.481,2725.72,7.582,0.43,2725.973,P,CS100
2022-07-17 22:00:00,5.141,1.025,2725.336,5.347,1.069,2724.92,7.481,0.97,2724.861,10.063,0.74,2724.713,4.934,0.799,2724.9,6.674,0.869,2725.29,6.268,0.479,2725.722,7.682,0.43,2725.973,P,CS100
2022-07-17 23:00:00,5.141,1.026,2725.335,5.347,1.069,2724.92,7.481,0.969,2724.862,10.063,0.739,2724.714,4.934,0.798,2724.901,6.674,0.872,2725.287,6.268,0.477,2725.724,7.682,0.426,2725.977,P,CS100
2022-07-18 00:00:00,5.141,1.024,2725.337,5.347,1.066,2724.923,7.481,0.969,2724.862,10.063,0.739,2724.714,4.934,0.798,2724.901,6.674,0.872,2725.287,6.268,0.475,2725.726,7.682,0.426,2725.977,P,CS100
2022-07-18 01:00:00,5.141,1.025,2725.336,5.347,1.067,2724.922,7.481,0.97,2724.861,10.063,0.739,2724.714,4.934,0.8,2724.899,6.674,0.873,2725.286,6.268,0.477,2725.724,7.682,0.428,2725.975,P,CS100
2022-07-18 02:00:00,5.141,1.027,2725.334,5.347,1.068,2724.921,7.481,0.97,2724.861,10.063,0.739,2724.714,4.934,0.801,2724.898,6.674,0.874,2725.285,6.268,0.478,2725.723,7.682,0.431,2725.972,P,CS100
2022-07-18 03:00:00,5.141,1.029,2725.332,5.347,1.068,2724.921,7.481,0.972,2724.859,10.063,0.74,2724.713,5.037,0.801,2724.898,6.674,0.877,2725.282,6.268,0.48,2725.721,7.682,0.431,2725.972,P,CS100
2022-07-18 04:00:00,5.141,1.03,2725.331,5.347,1.07,2724.919,7.582,0.972,2724.859,10.063,0.742,2724.711,5.037,0.803,2724.896,6.674,0.88,2725.279,6.268,0.483,2725.718,7.682,0.434,2725.969,P,CS100
2022-07-18 05:00:00,5.141,1.031,2725.33,5.347,1.07,2724.919,7.582,0.973,2724.858,10.063,0.741,2724.712,5.037,0.803,2724.896,6.674,0.882,2725.277,6.268,0.484,2725.717,7.682,0.437,2725.966,P,CS100
2022-07-18 06:00:00,5.141,1.035,2725.326,5.347,1.072,2724.917,7.582,0.974,2724.857,10.063,0.743,2724.71,5.037,0.806,2724.893,6.674,0.885,2725.274,6.37,0.486,2725.715,7.682,0.442,2725.961,P,CS100
2022-07-18 07:00:00,5.141,1.034,2725.327,5.347,1.07,2724.919,7.582,0.974,2724.857,10.063,0.743,2724.71,5.037,0.807,2724.892,6.674,0.886,2725.273,6.37,0.486,2725.715,7.682,0.439,2725.964,P,CS100
2022-07-18 08:00:00,5.141,1.038,2725.323,5.347,1.074,2724.915,7.582,0.975,2724.856,10.063,0.745,2724.708,5.037,0.809,2724.89,6.674,0.888,2725.271,6.37,0.488,2725.713,7.682,0.441,2725.962,P,CS100
2022-07-18 09:00:00,5.141,1.038,2725.323,5.347,1.074,2724.915,7.582,0.976,2724.855,10.063,0.745,2724.708,5.037,0.808,2724.891,6.674,0.891,2725.268,6.37,0.489,2725.712,7.682,0.443,2725.96,P,CS100
2022-07-18 10:00:00,5.141,1.04,2725.321,5.347,1.075,2724.914,7.582,0.977,2724.854,10.063,0.747,2724.706,5.037,0.81,2724.889,6.674,0.891,2725.268,6.37,0.493,2725.708,7.682,0.446,2725.957,P,CS100
2022-07-18 11:00:00,5.141,1.044,2725.317,5.347,1.078,2724.911,7.582,0.982,2724.849,10.063,0.75,2724.703,5.037,0.813,2724.886,6.775,0.895,2725.264,6.37,0.498,2725.703,7.682,0.45,2725.953,P,CS100
2022-07-18 12:00:00,5.141,1.049,2725.312,5.347,1.081,2724.908,7.582,0.983,2724.848,9.965,0.751,2724.702,5.037,0.816,2724.883,6.775,0.899,2725.26,6.37,0.499,2725.702,7.682,0.453,2725.95,P,CS100
2022-07-18 13:00:00,5.141,1.049,2725.312,5.347,1.084,2724.905,7.582,0.985,2724.846,9.965,0.755,2724.698,5.037,0.817,2724.882,6.775,0.902,2725.257,6.37,0.502,2725.699,7.782,0.455,2725.948,P,CS100
2022-07-18 14:00:00,5.141,1.05,2725.311,5.347,1.084,2724.905,7.582,0.986,2724.845,9.965,0.756,2724.697,5.037,0.817,2724.882,6.775,0.901,2725.258,6.37,0.502,2725.699,7.782,0.456,2725.947,P,CS100
2022-07-18 15:00:00,5.141,1.05,2725.311,5.347,1.085,2724.904,7.582,0.985,2724.846,9.965,0.756,2724.697,5.037,0.816,2724.883,6.775,0.9,2725.259,6.37,0.503,2725.698,7.782,0.456,2725.947,P,CS100
2022-07-18 16:00:00,5.141,1.051,2725.31,5.347,1.083,2724.906,7.582,0.985,2724.846,9.965,0.755,2724.698,5.037,0.816,2724.883,6.775,0.901,2725.258,6.37,0.504,2725.697,7.782,0.456,2725.947,P,CS100
2022-07-18 17:00:00,5.141,1.05,2725.311,5.347,1.086,2724.903,7.582,0.986,2724.845,9.965,0.757,2724.696,5.037,0.814,2724.885,6.775,0.897,2725.262,6.37,0.506,2725.695,7.782,0.453,2725.95,P,CS100
2022-07-18 18:00:00,5.141,1.048,2725.313,5.347,1.088,2724.901,7.582,0.988,2724.843,9.965,0.758,2724.695,5.037,0.814,2724.885,6.775,0.893,2725.266,6.37,0.503,2725.698,7.782,0.451,2725.952,P,CS100
2022-07-18 19:00:00,5.141,1.045,2725.316,5.347,1.088,2724.901,7.582,0.987,2724.844,9.965,0.757,2724.696,5.037,0.812,2724.887,6.775,0.89,2725.269,6.37,0.499,2725.702,7.782,0.448,2725.955,P,CS100
2022-07-18 20:00:00,5.141,1.043,2725.318,5.347,1.088,2724.901,7.582,0.99,2724.841,9.965,0.757,2724.696,5.037,0.811,2724.888,6.775,0.887,2725.272,6.37,0.496,2725.705,7.782,0.439,2725.964,P,CS100
2022-07-18 21:00:00,5.141,1.038,2725.323,5.347,1.083,2724.906,7.582,0.986,2724.845,9.965,0.755,2724.698,5.037,0.806,2724.893,6.775,0.881,2725.278,6.37,0.492,2725.709,7.782,0.437,2725.966,P,CS100
2022-07-18 22:00:00,5.141,1.03,2725.331,5.347,1.079,2724.91,7.582,0.982,2724.849,9.965,0.749,2724.704,5.037,0.802,2724.897,6.775,0.872,2725.287,6.37,0.483,2725.718,7.782,0.431,2725.972,P,CS100
2022-07-18 23:00:00,5.244,1.026,2725.335,5.347,1.077,2724.912,7.582,0.979,2724.852,9.965,0.748,2724.705,5.037,0.8,2724.899,6.775,0.865,2725.294,6.37,0.48,2725.721,7.782,0.425,2725.978,P,CS100
2022-07-19 00:00:00,5.244,1.024,2725.337,5.347,1.075,2724.914,7.582,0.977,2724.854,9.965,0.745,2724.708,5.037,0.8,2724.899,6.775,0.863,2725.296,6.37,0.476,2725.725,7.782,0.422,2725.981,P,CS100
2022-07-19 01:00:00,5.244,1.022,2725.339,5.347,1.072,2724.917,7.582,0.976,2724.855,9.965,0.744,2724.709,5.037,0.798,2724.901,6.775,0.861,2725.298,6.37,0.474,2725.727,7.782,0.421,2725.982,P,CS100
2022-07-19 02:00:00,5.244,1.021,2725.34,5.347,1.071,2724.918,7.682,0.975,2724.856,9.965,0.744,2724.709,5.037,0.8,2724.899,6.775,0.862,2725.297,6.37,0.473,2725.728,7.782,0.421,2725.982,P,CS100
2022-07-19 03:00:00,5.244,1.022,2725.339,5.347,1.071,2724.918,7.682,0.974,2724.857,9.965,0.745,2724.708,5.037,0.801,2724.898,6.775,0.866,2725.293,6.37,0.472,2725.729,7.882,0.423,2725.98,P,CS100
2022-07-19 04:00:00,5.244,1.022,2725.339,5.347,1.071,2724.918,7.682,0.973,2724.858,9.965,0.746,2724.707,5.037,0.803,2724.896,6.775,0.871,2725.288,6.37,0.475,2725.726,7.882,0.425,2725.978,P,CS100
2022-07-19 05:00:00,5.244,1.026,2725.335,5.347,1.07,2724.919,7.682,0.974,2724.857,9.965,0.744,2724.709,5.037,0.803,2724.896,6.877,0.872,2725.287,6.37,0.476,2725.725,7.882,0.429,2725.974,P,CS100
2022-07-19 06:00:00,5.244,1.028,2725.333,5.347,1.072,2724.917,7.682,0.973,2724.858,9.965,0.745,2724.708,5.141,0.804,2724.895,6.877,0.876,2725.283,6.37,0.477,2725.724,7.882,0.431,2725.972,P,CS100
2022-07-19 07:00:00,5.244,1.033,2725.328,5.347,1.075,2724.914,7.682,0.978,2724.853,9.965,0.748,2724.705,5.141,0.806,2724.893,6.877,0.882,2725.277,6.37,0.481,2725.72,7.882,0.435,2725.968,P,CS100
2022-07-19 08:00:00,5.244,1.034,2725.327,5.347,1.076,2724.913,7.682,0.978,2724.853,9.965,0.749,2724.704,5.141,0.807,2724.892,6.877,0.884,2725.275,6.37,0.486,2725.715,7.882,0.437,2725.966,P,CS100
2022-07-19 09:00:00,5.244,1.038,2725.323,5.347,1.077,2724.912,7.682,0.98,2724.851,9.965,0.751,2724.702,5.141,0.809,2724.89,6.877,0.886,2725.273,6.37,0.488,2725.713,7.882,0.44,2725.963,P,CS100
2022-07-19 10:00:00,5.244,1.039,2725.322,5.347,1.079,2724.91,7.682,0.982,2724.849,9.965,0.752,2724.701,5.141,0.812,2724.887,6.877,0.89,2725.269,6.37,0.488,2725.713,7.882,0.442,2725.961,P,CS100
2022-07-19 11:00:00,5.244,1.044,2725.317,5.347,1.082,2724.907,7.682,0.987,2724.844,9.866,0.757,2724.696,5.141,0.814,2724.885,6.877,0.894,2725.265,6.37,0.494,2725.707,7.882,0.447,2725.956,P,CS100
2022-07-19 12:00:00,5.244,1.048,2725.313,5.347,1.087,2724.902,7.682,0.99,2724.841,9.866,0.759,2724.694,5.141,0.817,2724.882,6.877,0.898,2725.261,6.471,0.5,2725.701,7.882,0.451,2725.952,P,CS100
2022-07-19 13:00:00,5.244,1.054,2725.307,5.347,1.089,2724.9,7.682,0.991,2724.84,9.866,0.762,2724.691,5.141,0.819,2724.88,6.877,0.902,2725.257,6.471,0.505,2725.696,7.882,0.456,2725.947,P,CS100
2022-07-19 14:00:00,5.244,1.053,2725.308,5.347,1.09,2724.899,7.682,0.993,2724.838,9.866,0.761,2724.692,5.141,0.822,2724.877,6.877,0.906,2725.253,6.471,0.508,2725.693,7.882,0.458,2725.945,P,CS100
2022-07-19 15:00:00,5.244,1.051,2725.31,5.347,1.087,2724.902,7.682,0.992,2724.839,9.866,0.759,2724.694,5.141,0.82,2724.879,6.877,0.903,2725.256,6.471,0.506,2725.695,7.882,0.458,2725.945,P,CS100
2022-07-19 16:00:00,5.244,1.055,2725.306,5.347,1.092,2724.897,7.682,0.995,2724.836,9.866,0.763,2724.69,5.141,0.821,2724.878,6.877,0.904,2725.255,6.471,0.507,2725.694,7.983,0.458,2725.945,P,CS100
2022-07-19 17:00:00,5.244,1.054,2725.307,5.347,1.092,2724.897,7.682,0.995,2724.836,9.866,0.763,2724.69,5.141,0.822,2724.877,6.877,0.905,2725.254,6.471,0.51,2725.691,7.983,0.458,2725.945,P,CS100
2022-07-19 18:00:00,5.244,1.056,2725.305,5.347,1.094,2724.895,7.682,0.997,2724.834,9.866,0.766,2724.687,5.141,0.82,2724.879,6.877,0.904,2725.255,6.471,0.511,2725.69,7.983,0.458,2725.945,P,CS100
2022-07-19 19:00:00,5.244,1.053,2725.308,5.347,1.095,2724.894,7.682,0.997,2724.834,9.866,0.765,2724.688,5.141,0.82,2724.879,6.877,0.903,2725.256,6.471,0.508,2725.693,7.983,0.454,2725.949,P,CS100
2022-07-19 20:00:00,5.244,1.053,2725.308,5.347,1.095,2724.894,7.682,0.997,2724.834,9.866,0.765,2724.688,5.141,0.819,2724.88,6.877,0.899,2725.26,6.471,0.506,2725.695,7.983,0.451,2725.952,P,CS100
2022-07-19 21:00:00,5.244,1.049,2725.312,5.347,1.094,2724.895,7.682,0.997,2724.834,9.866,0.764,2724.689,5.141,0.817,2724.882,6.877,0.895,2725.264,6.471,0.504,2725.697,7.983,0.452,2725.951,P,CS100
2022-07-19 22:00:00,5.244,1.049,2725.312,5.347,1.094,2724.895,7.682,0.995,2724.836,9.866,0.763,2724.69,5.141,0.815,2724.884,6.877,0.893,2725.266,6.471,0.5,2725.701,7.983,0.448,2725.955,P,CS100
2022-07-19 23:00:00,5.244,1.047,2725.314,5.347,1.092,2724.897,7.682,0.995,2724.836,9.866,0.763,2724.69,5.141,0.817,2724.882,6.877,0.892,2725.267,6.471,0.499,2725.702,7.983,0.447,2725.956,P,CS100
2022-07-20 00:00:00,5.244,1.046,2725.315,5.347,1.093,2724.896,7.682,0.994,2724.837,9.866,0.763,2724.69,5.141,0.816,2724.883,6.978,0.892,2725.267,6.471,0.496,2725.705,7.983,0.445,2725.958,P,CS100
2022-07-20 01:00:00,5.244,1.047,2725.314,5.347,1.092,2724.897,7.682,0.995,2724.836,9.866,0.763,2724.69,5.141,0.818,2724.881,6.978,0.894,2725.265,6.471,0.497,2725.704,7.983,0.448,2725.955,P,CS100
