DateTime.MST,SR-SC-1.1_WaterTemp.deg.C,SR-SC-1.1_DTW.m,SR-SC-1.1_WaterLevelElev.masl,SR-SC-2.1_WaterTemp.deg.C,SR-SC-2.1_DTW.m,SR-SC-2.1_WaterLevelElev.masl,SR-SC-2.2_WaterTemp.deg.C,SR-SC-2.2_DTW.m,SR-SC-2.2_WaterLevelElev.masl,SR-BD-WT_WaterTemp.deg.C,SR-BD-WT_DTW.m,SR-BD-WT_WaterLevelElev.masl,SR-OBJ-Fenceline-WT_WaterTemp.deg.C,SR-OBJ-Fenceline-WT_DTW.m,SR-OBJ-Fenceline-WT_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2021-01-06 17:00:00,1.98,0.299,2724.381,1.33,0.438,2724.717,1.33,0.372,2724.853,2.517,-0.532,2725.732,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-06 18:00:00,1.98,0.301,2724.379,1.33,0.44,2724.715,1.33,0.374,2724.851,2.517,-0.531,2725.731,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-06 19:00:00,1.98,0.3,2724.38,1.33,0.44,2724.715,1.33,0.373,2724.852,2.517,-0.532,2725.732,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-06 20:00:00,1.98,0.302,2724.378,1.33,0.443,2724.712,1.33,0.375,2724.85,2.517,-0.531,2725.731,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-06 21:00:00,1.98,0.302,2724.378,1.33,0.443,2724.712,1.33,0.375,2724.85,2.517,-0.531,2725.731,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-06 22:00:00,1.98,0.301,2724.379,1.33,0.443,2724.712,1.33,0.374,2724.851,2.41,-0.531,2725.731,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-06 23:00:00,1.98,0.302,2724.378,1.33,0.444,2724.711,1.33,0.376,2724.849,2.517,-0.531,2725.731,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 00:00:00,1.98,0.301,2724.379,1.33,0.442,2724.713,1.33,0.373,2724.852,2.517,-0.535,2725.735,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 01:00:00,1.98,0.301,2724.379,1.33,0.442,2724.713,1.33,0.373,2724.852,2.517,-0.534,2725.734,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 02:00:00,1.98,0.301,2724.379,1.33,0.443,2724.712,1.33,0.374,2724.851,2.517,-0.534,2725.734,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 03:00:00,1.98,0.298,2724.382,1.33,0.44,2724.715,1.33,0.37,2724.855,2.517,-0.539,2725.739,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 04:00:00,1.98,0.3,2724.38,1.33,0.441,2724.714,1.33,0.371,2724.854,2.41,-0.535,2725.735,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 05:00:00,1.98,0.299,2724.381,1.33,0.441,2724.714,1.33,0.37,2724.855,2.517,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 06:00:00,1.98,0.299,2724.381,1.33,0.439,2724.716,1.33,0.371,2724.854,2.517,-0.539,2725.739,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 07:00:00,1.98,0.299,2724.381,1.33,0.439,2724.716,1.33,0.37,2724.855,2.41,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 08:00:00,1.98,0.298,2724.382,1.33,0.44,2724.715,1.33,0.372,2724.853,2.41,-0.54,2725.74,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 09:00:00,1.98,0.297,2724.383,1.33,0.438,2724.717,1.33,0.369,2724.856,2.41,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 10:00:00,1.98,0.295,2724.385,1.33,0.436,2724.719,1.33,0.368,2724.857,2.41,-0.542,2725.742,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 11:00:00,1.98,0.291,2724.389,1.33,0.432,2724.723,1.33,0.364,2724.861,2.41,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 12:00:00,1.98,0.291,2724.389,1.33,0.432,2724.723,1.33,0.363,2724.862,2.41,-0.547,2725.747,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 13:00:00,1.98,0.293,2724.387,1.33,0.434,2724.721,1.33,0.365,2724.86,2.41,-0.544,2725.744,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 14:00:00,1.98,0.292,2724.388,1.33,0.432,2724.723,1.33,0.364,2724.861,2.41,-0.541,2725.741,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 15:00:00,1.98,0.295,2724.385,1.33,0.436,2724.719,1.33,0.368,2724.857,2.41,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 16:00:00,1.98,0.293,2724.387,1.33,0.434,2724.721,1.33,0.367,2724.858,2.41,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 17:00:00,1.98,0.296,2724.384,1.33,0.435,2724.72,1.33,0.369,2724.856,2.41,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 18:00:00,1.98,0.298,2724.382,1.33,0.438,2724.717,1.33,0.371,2724.854,2.41,-0.533,2725.733,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 19:00:00,1.98,0.295,2724.385,1.33,0.435,2724.72,1.33,0.367,2724.858,2.41,-0.538,2725.738,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 20:00:00,1.98,0.297,2724.383,1.33,0.436,2724.719,1.33,0.366,2724.859,2.41,-0.539,2725.739,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 21:00:00,1.98,0.296,2724.384,1.33,0.436,2724.719,1.33,0.368,2724.857,2.41,-0.54,2725.74,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 22:00:00,1.98,0.3,2724.38,1.33,0.438,2724.717,1.33,0.37,2724.855,2.41,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-07 23:00:00,1.98,0.3,2724.38,1.33,0.439,2724.716,1.33,0.372,2724.853,2.41,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 00:00:00,1.98,0.298,2724.382,1.33,0.437,2724.718,1.33,0.369,2724.856,2.41,-0.54,2725.74,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 01:00:00,1.98,0.3,2724.38,1.33,0.438,2724.717,1.33,0.369,2724.856,2.41,-0.539,2725.739,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 02:00:00,1.98,0.298,2724.382,1.33,0.436,2724.719,1.33,0.368,2724.857,2.41,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 03:00:00,1.98,0.293,2724.387,1.33,0.433,2724.722,1.33,0.364,2724.861,2.41,-0.54,2725.74,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 04:00:00,1.98,0.291,2724.389,1.33,0.433,2724.722,1.33,0.363,2724.862,2.41,-0.536,2725.736,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 05:00:00,1.98,0.295,2724.385,1.33,0.436,2724.719,1.33,0.366,2724.859,2.41,-0.537,2725.737,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 06:00:00,1.98,0.295,2724.385,1.33,0.438,2724.717,1.33,0.368,2724.857,2.41,-0.539,2725.739,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 07:00:00,1.98,0.293,2724.387,1.33,0.435,2724.72,1.33,0.365,2724.86,2.41,-0.544,2725.744,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 08:00:00,1.98,0.294,2724.386,1.33,0.433,2724.722,1.33,0.366,2724.859,2.41,-0.545,2725.745,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 09:00:00,1.98,0.291,2724.389,1.33,0.433,2724.722,1.33,0.363,2724.862,2.41,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 10:00:00,1.98,0.288,2724.392,1.33,0.428,2724.727,1.33,0.359,2724.866,2.41,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 11:00:00,1.98,0.285,2724.395,1.33,0.426,2724.729,1.33,0.356,2724.869,2.41,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 12:00:00,1.872,0.286,2724.394,1.33,0.427,2724.728,1.33,0.358,2724.867,2.41,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 13:00:00,1.872,0.287,2724.393,1.33,0.428,2724.727,1.33,0.359,2724.866,2.41,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 14:00:00,1.872,0.288,2724.392,1.33,0.429,2724.726,1.33,0.359,2724.866,2.41,-0.552,2725.752,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 15:00:00,1.872,0.288,2724.392,1.33,0.429,2724.726,1.33,0.358,2724.867,2.41,-0.552,2725.752,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 16:00:00,1.872,0.288,2724.392,1.221,0.428,2724.727,1.33,0.359,2724.866,2.41,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 17:00:00,1.872,0.288,2724.392,1.221,0.429,2724.726,1.33,0.36,2724.865,2.41,-0.547,2725.747,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 18:00:00,1.872,0.288,2724.392,1.221,0.428,2724.727,1.33,0.361,2724.864,2.41,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 19:00:00,1.872,0.284,2724.396,1.221,0.425,2724.73,1.33,0.355,2724.87,2.41,-0.548,2725.748,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 20:00:00,1.872,0.286,2724.394,1.221,0.425,2724.73,1.33,0.357,2724.868,2.41,-0.547,2725.747,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 21:00:00,1.872,0.288,2724.392,1.221,0.427,2724.728,1.33,0.358,2724.867,2.41,-0.547,2725.747,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 22:00:00,1.872,0.289,2724.391,1.221,0.429,2724.726,1.33,0.36,2724.865,2.41,-0.544,2725.744,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-08 23:00:00,1.872,0.286,2724.394,1.221,0.425,2724.73,1.33,0.357,2724.868,2.41,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 00:00:00,1.872,0.289,2724.391,1.221,0.428,2724.727,1.33,0.36,2724.865,2.41,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 01:00:00,1.872,0.29,2724.39,1.221,0.431,2724.724,1.33,0.361,2724.864,2.41,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 02:00:00,1.872,0.291,2724.389,1.221,0.431,2724.724,1.33,0.361,2724.864,2.41,-0.547,2725.747,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 03:00:00,1.872,0.289,2724.391,1.221,0.427,2724.728,1.33,0.359,2724.866,2.41,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 04:00:00,1.872,0.291,2724.389,1.221,0.428,2724.727,1.33,0.36,2724.865,2.41,-0.552,2725.752,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 05:00:00,1.872,0.288,2724.392,1.221,0.429,2724.726,1.33,0.358,2724.867,2.41,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 06:00:00,1.872,0.289,2724.391,1.221,0.428,2724.727,1.33,0.36,2724.865,2.41,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 07:00:00,1.872,0.288,2724.392,1.221,0.429,2724.726,1.33,0.358,2724.867,2.41,-0.548,2725.748,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 08:00:00,1.872,0.287,2724.393,1.221,0.429,2724.726,1.33,0.358,2724.867,2.41,-0.544,2725.744,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 09:00:00,1.872,0.287,2724.393,1.221,0.427,2724.728,1.33,0.357,2724.868,2.41,-0.544,2725.744,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 10:00:00,1.872,0.283,2724.397,1.221,0.424,2724.731,1.33,0.355,2724.87,2.41,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 11:00:00,1.872,0.28,2724.4,1.221,0.421,2724.734,1.33,0.353,2724.872,2.41,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 12:00:00,1.872,0.278,2724.402,1.221,0.422,2724.733,1.33,0.35,2724.875,2.41,-0.56,2725.76,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 13:00:00,1.872,0.283,2724.397,1.221,0.423,2724.732,1.33,0.354,2724.871,2.41,-0.558,2725.758,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 14:00:00,1.872,0.28,2724.4,1.221,0.422,2724.733,1.33,0.353,2724.872,2.41,-0.558,2725.758,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 15:00:00,1.872,0.282,2724.398,1.221,0.423,2724.732,1.33,0.354,2724.871,2.41,-0.552,2725.752,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 16:00:00,1.872,0.282,2724.398,1.221,0.423,2724.732,1.33,0.353,2724.872,2.41,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 17:00:00,1.872,0.287,2724.393,1.221,0.425,2724.73,1.33,0.355,2724.87,2.41,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 18:00:00,1.872,0.287,2724.393,1.221,0.426,2724.729,1.33,0.357,2724.868,2.41,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 19:00:00,1.872,0.286,2724.394,1.221,0.426,2724.729,1.33,0.357,2724.868,2.41,-0.546,2725.746,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 20:00:00,1.872,0.287,2724.393,1.221,0.426,2724.729,1.33,0.356,2724.869,2.41,-0.545,2725.745,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 21:00:00,1.872,0.288,2724.392,1.221,0.427,2724.728,1.33,0.355,2724.87,2.41,-0.547,2725.747,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 22:00:00,1.872,0.289,2724.391,1.221,0.427,2724.728,1.33,0.357,2724.868,2.41,-0.548,2725.748,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-09 23:00:00,1.872,0.285,2724.395,1.221,0.425,2724.73,1.33,0.356,2724.869,2.41,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 00:00:00,1.872,0.285,2724.395,1.221,0.426,2724.729,1.33,0.354,2724.871,2.41,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 01:00:00,1.872,0.286,2724.394,1.221,0.427,2724.728,1.33,0.356,2724.869,2.41,-0.551,2725.751,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 02:00:00,1.872,0.286,2724.394,1.221,0.426,2724.729,1.33,0.355,2724.87,2.41,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 03:00:00,1.872,0.279,2724.401,1.221,0.423,2724.732,1.33,0.35,2724.875,2.41,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 04:00:00,1.872,0.281,2724.399,1.221,0.425,2724.73,1.33,0.351,2724.874,2.41,-0.545,2725.745,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 05:00:00,1.872,0.28,2724.4,1.221,0.424,2724.731,1.33,0.353,2724.872,2.41,-0.55,2725.75,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 06:00:00,1.872,0.282,2724.398,1.221,0.424,2724.731,1.33,0.353,2724.872,2.41,-0.554,2725.754,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 07:00:00,1.872,0.28,2724.4,1.221,0.424,2724.731,1.33,0.352,2724.873,2.41,-0.552,2725.752,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 08:00:00,1.872,0.282,2724.398,1.221,0.425,2724.73,1.33,0.352,2724.873,2.41,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 09:00:00,1.872,0.281,2724.399,1.221,0.423,2724.732,1.33,0.352,2724.873,2.41,-0.548,2725.748,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 10:00:00,1.872,0.276,2724.404,1.221,0.421,2724.734,1.33,0.349,2724.876,2.41,-0.553,2725.753,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 11:00:00,1.872,0.278,2724.402,1.221,0.42,2724.735,1.33,0.348,2724.877,2.41,-0.561,2725.761,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 12:00:00,1.872,0.278,2724.402,1.221,0.419,2724.736,1.33,0.346,2724.879,2.41,-0.566,2725.766,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 13:00:00,1.872,0.279,2724.401,1.221,0.419,2724.736,1.33,0.348,2724.877,2.41,-0.569,2725.769,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 14:00:00,1.872,0.279,2724.401,1.221,0.421,2724.734,1.33,0.35,2724.875,2.41,-0.567,2725.767,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 15:00:00,1.872,0.281,2724.399,1.221,0.42,2724.735,1.33,0.348,2724.877,2.41,-0.567,2725.767,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 16:00:00,1.872,0.28,2724.4,1.221,0.417,2724.738,1.33,0.348,2724.877,2.41,-0.568,2725.768,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 17:00:00,1.872,0.284,2724.396,1.221,0.423,2724.732,1.33,0.35,2724.875,2.41,-0.56,2725.76,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 18:00:00,1.872,0.28,2724.4,1.221,0.42,2724.735,1.33,0.348,2724.877,2.41,-0.56,2725.76,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 19:00:00,1.872,0.283,2724.397,1.221,0.421,2724.734,1.33,0.351,2724.874,2.41,-0.558,2725.758,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 20:00:00,1.872,0.282,2724.398,1.221,0.421,2724.734,1.33,0.35,2724.875,2.41,-0.561,2725.761,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 21:00:00,1.872,0.282,2724.398,1.221,0.42,2724.735,1.33,0.349,2724.876,2.41,-0.562,2725.762,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 22:00:00,1.872,0.281,2724.399,1.221,0.421,2724.734,1.33,0.349,2724.876,2.41,-0.561,2725.761,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-10 23:00:00,1.872,0.28,2724.4,1.221,0.42,2724.735,1.221,0.349,2724.876,2.41,-0.563,2725.763,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 00:00:00,1.872,0.279,2724.401,1.221,0.418,2724.737,1.33,0.347,2724.878,2.303,-0.561,2725.761,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 01:00:00,1.872,0.278,2724.402,1.221,0.418,2724.737,1.221,0.347,2724.878,2.303,-0.558,2725.758,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 02:00:00,1.872,0.276,2724.404,1.221,0.419,2724.736,1.221,0.347,2724.878,2.303,-0.56,2725.76,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 03:00:00,1.872,0.276,2724.404,1.221,0.419,2724.736,1.221,0.345,2724.88,2.303,-0.557,2725.757,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 04:00:00,1.872,0.276,2724.404,1.221,0.418,2724.737,1.221,0.345,2724.88,2.303,-0.549,2725.749,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 05:00:00,1.872,0.277,2724.403,1.221,0.419,2724.736,1.221,0.349,2724.876,2.303,-0.545,2725.745,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 06:00:00,1.872,0.277,2724.403,1.221,0.422,2724.733,1.221,0.349,2724.876,2.303,-0.554,2725.754,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 07:00:00,1.764,0.276,2724.404,1.221,0.421,2724.734,1.221,0.348,2724.877,2.303,-0.56,2725.76,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 08:00:00,1.764,0.277,2724.403,1.221,0.42,2724.735,1.221,0.347,2724.878,2.303,-0.565,2725.765,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 09:00:00,1.764,0.278,2724.402,1.221,0.42,2724.735,1.221,0.347,2724.878,2.303,-0.568,2725.768,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 10:00:00,1.764,0.274,2724.406,1.221,0.414,2724.741,1.221,0.344,2724.881,2.303,-0.577,2725.777,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 11:00:00,1.764,0.271,2724.409,1.221,0.413,2724.742,1.221,0.339,2724.886,2.303,-0.59,2725.79,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 12:00:00,1.764,0.27,2724.41,1.221,0.41,2724.745,1.221,0.337,2724.888,2.303,-0.591,2725.791,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 13:00:00,1.764,0.273,2724.407,1.221,0.412,2724.743,1.221,0.34,2724.885,2.303,-0.579,2725.779,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 14:00:00,1.764,0.272,2724.408,1.221,0.409,2724.746,1.221,0.339,2724.886,2.303,-0.578,2725.778,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 15:00:00,1.764,0.272,2724.408,1.221,0.41,2724.745,1.221,0.339,2724.886,2.303,-0.575,2725.775,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 16:00:00,1.764,0.27,2724.41,1.221,0.41,2724.745,1.221,0.338,2724.887,2.303,-0.578,2725.778,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 17:00:00,1.764,0.274,2724.406,1.221,0.411,2724.744,1.221,0.341,2724.884,2.303,-0.574,2725.774,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 18:00:00,1.764,0.272,2724.408,1.221,0.409,2724.746,1.221,0.339,2724.886,2.303,-0.572,2725.772,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 19:00:00,1.764,0.272,2724.408,1.221,0.409,2724.746,1.221,0.338,2724.887,2.303,-0.571,2725.771,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 20:00:00,1.764,0.273,2724.407,1.221,0.411,2724.744,1.221,0.337,2724.888,2.303,-0.57,2725.77,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 21:00:00,1.764,0.273,2724.407,1.221,0.409,2724.746,1.221,0.339,2724.886,2.303,-0.572,2725.772,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 22:00:00,1.764,0.272,2724.408,1.221,0.41,2724.745,1.221,0.339,2724.886,2.303,-0.576,2725.776,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-11 23:00:00,1.764,0.268,2724.412,1.221,0.409,2724.746,1.221,0.337,2724.888,2.303,-0.575,2725.775,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 00:00:00,1.764,0.269,2724.411,1.221,0.409,2724.746,1.221,0.337,2724.888,2.303,-0.568,2725.768,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 01:00:00,1.764,0.27,2724.41,1.221,0.41,2724.745,1.221,0.337,2724.888,2.303,-0.562,2725.762,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 02:00:00,1.764,0.269,2724.411,1.221,0.408,2724.747,1.221,0.338,2724.887,2.303,-0.568,2725.768,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 03:00:00,1.764,0.269,2724.411,1.112,0.411,2724.744,1.221,0.338,2724.887,2.303,-0.574,2725.774,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 04:00:00,1.764,0.268,2724.412,1.112,0.409,2724.746,1.221,0.336,2724.889,2.303,-0.582,2725.782,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 05:00:00,1.764,0.268,2724.412,1.221,0.409,2724.746,1.221,0.336,2724.889,2.303,-0.586,2725.786,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 06:00:00,1.764,0.268,2724.412,1.221,0.407,2724.748,1.221,0.336,2724.889,2.303,-0.587,2725.787,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 07:00:00,1.764,0.27,2724.41,1.112,0.408,2724.747,1.221,0.337,2724.888,2.303,-0.585,2725.785,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 08:00:00,1.764,0.268,2724.412,1.112,0.409,2724.746,1.221,0.337,2724.888,2.303,-0.585,2725.785,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 09:00:00,1.764,0.27,2724.41,1.112,0.411,2724.744,1.221,0.338,2724.887,2.303,-0.584,2725.784,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 10:00:00,1.764,0.265,2724.415,1.112,0.404,2724.751,1.221,0.331,2724.894,2.303,-0.589,2725.789,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 11:00:00,1.764,0.261,2724.419,1.112,0.399,2724.756,1.221,0.327,2724.898,2.303,-0.592,2725.792,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-12 12:00:00,1.764,0.261,2724.419,1.112,0.4,2724.755,1.221,0.326,2724.899,2.303,-0.589,2725.789,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
